1001Q;2;1;1;i;s;f;1;NA;NA;1;k;NA;ks;5;k;s;NA;k;k;5;2;2;1;2;1;2;1;2;k;k;n;1;2;1;2;k;k;2;k;1;n,ff;k;6;1;2;1;1;1
4507T;2;2;1;sp;4;ff;1;1;2;2;f;15324;f;5;k;k;k;k;k;3;2;1;1;1;1;2;1;2;k;k;k;1;1;2;2;u;ku;2;g;s;f;ab;5;1;2;1;1;1
1061Q;2;1;1;sp;ab;NA;1;2;1;2;k;NA;f;5;e;ab;f;NA;f;2;1;2;2;2;1;2;1;2;k;ab;NA;1;1;2;2;ks,u;NA;2;str;ab;NA;k;6;2;2;1;1;2
2212Q;2;2;1;sp;div,x;f;1;2;1;2;d;25143;ab;5;NA;k;n;k;k;10;2;2;1;1;1;2;1;2;NA;s;n,ff;1;2;1;2;NA;NA;2;NA;k;fk;k;6;1;2;1;1;2
3363Q;2;2;1;NA;NA;NA;1;2;1;2;f;15234;NA;5;NA;NA;NA;NA;NA;2;2;1;1;2;1;2;1;2;k;k;k;1;1;2;2;f;ku;2;k;k;fk;k;0;1;2;1;1;2
4514Q;2;1;2;sp;ab;NA;1;1;1;1;f;15243;f;4;e,s;ab;NA;NA;NA;11;2;NA;1;2;1;1;2;1;k;ab;f;1;2;2;1;NA;NA;4;sp;NA;NA;fp;2;1;2;1;1;1
1064R;2;2;1;NA;NA;NA;2;1;2;1;k;NA;NA;5;NA;NA;NA;NA;NA;5;1;2;2;1;2;2;1;2;NA;NA;NA;1;2;1;2;NA;NA;2;NA;div,y;NA;NA;5;2;1;2;1;1
2211R;2;1;1;sp;div,3;n,ff;2;1;1;2;d;25143;f;5;e;ab;NA;NA;NA;0;2;1;1;2;1;2;1;1;ab;ab;NA;2;1;1;2;NA;NA;2;e;ab;f;NA;2;1;1;2;1;2
3362R;1;2;1;sp;ab;NA;2;2;1;1;f;52134;f;1;e;ab;NA;p;NA;NA;2;1;2;1;1;1;2;2;k;NA;NA;2;2;1;1;NA;NA;4;sp;k;int;k;5;2;2;1;1;1
4513R;NA;NA;NA;k;NA;NA;1;2;1;2;f;45132;NA;5;NA;NA;NA;NA;NA;NA;1;2;2;2;1;NA;NA;NA;NA;NA;NA;2;1;1;2;NA;NA;2;NA;ab;NA;fp;9;2;2;1;1;2
1063S;2;1;1;sp;NA;NA;1;2;2;2;f;15243;NA;0;NA;NA;NA;p;f;2;1;2;1;2;1;2;1;2;k;ab;NA;1;1;2;2;NA;NA;0;NA;NA;NA;k;2;2;2;1;1;1
2214S;2;2;2;NA;1;n,ff;NA;NA;NA;NA;f;25134;NA;5;NA;ab;NA;NA;NA;5;NA;NA;NA;NA;NA;1;2;1;NA;NA;NA;2;0;2;2;NA;NA;2;NA;NA;NA;NA;NA;1;1;2;2;1
3361S;2;2;1;NA;NA;NA;1;2;1;1;f;21453;NA;2;NA;NA;NA;NA;NA;NA;2;2;1;2;1;2;1;2;k;ab;NA;1;2;1;1;NA;NA;2;sp;NA;NA;NA;0;2;2;1;2;1
4512S;1;2;1;sp;k;n;1;1;2;2;f;15243;f;5;NA;div,2;n,ff,ub,d;i;f;NA;1;2;1;2;1;1;1;2;k;ab;NA;2;2;1;1;ab;NA;0;NA;NA;NA;fp;NA;1;1;2;1;2
1062T;2;2;1;k;ab;NA;1;2;1;2;f;15243;f;5;k;1;n,ff;k;k;5;1;2;2;2;1;2;1;2;i;1;n,ff;1;2;1;2;k;NA;2;sp;1;n,ff;fp;6;NA;NA;1;1;NA
2213T;2;1;1;sp;ab;NA;1;2;1;2;d;25143;f;5;s;1;n,ff;k;k;5;2;2;1;1;2;2;1;2;i;k;n;1;2;1;2;ks,u;kt,ku;2;k;ab;f;fp;5;1;2;1;1;2
3364T;2;1;1;sp;k;n;1;1;2;2;d;15342;f;5;k;1;k;k;k;5;2;2;1;1;1;2;1;1;k;x;k;1;1;1;2;ks;f;2;sp;k;int;k;7;1;1;2;2;2
4311T;2;1;1;sp;NA;NA;2;1;2;1;f;15423;NA;4;k;s;n,ff,d;k;k;2;1;2;2;1;2;2;1;1;k;s;n,ff;1;1;2;2;NA;NA;5;e;ab;f;sp;5;1;1;2;2;1
1065Q;2;2;2;sp;k;n;1;2;NA;2;k;NA;f;5;k;k;k;k;k;5;2;2;1;2;1;2;2;2;k;k;k;1;2;1;2;u;k;2;k;k;k;k;9;2;2;1;1;1
1069Q;NA;NA;NA;NA;k;n;1;2;1;2;k;NA;NA;3;NA;k;k;NA;NA;5;2;2;NA;NA;NA;2;1;1;NA;1;n,ff;1;1;2;2;u;NA;5;NA;2;n,ff;k;8;2;2;1;1;2
2216Q;1;2;1;sp;NA;NA;1;2;1;2;NA;NA;NA;1;k;NA;f;k;k;4;1;2;1;2;1;2;1;2;k;NA;NA;2;1;2;1;NA;NA;3;NA;NA;NA;NA;6;2;1;2;1;2
2220Q;2;2;2;i;k;n;1;2;1;2;d;15342;ku;5;k;k;k;k;k;5;2;2;2;1;2;2;1;2;p;1;n,ff;1;1;2;2;k;ku;2;k;k;int;k;6;2;2;1;1;2
3367Q;2;1;1;NA;s;NA;1;2;1;2;d;25143;NA;5;ab;NA;NA;k;p;NA;2;1;1;2;1;2;1;2;k;k;n;1;2;1;NA;u;ku;2;k;k;int;k;5;1;2;1;1;2
3371Q;2;2;1;sp;k;n;1;2;1;2;k;NA;NA;5;k;ab;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;2;k;k;n;1;1;2;2;k;k;2;k;k;nb;k;NA;NA;NA;NA;NA;NA
4518Q;2;2;1;sp;k;k;1;2;1;2;k;NA;f;5;k;k;k;k;k;5;2;1;1;2;1;2;1;2;k;k;k;1;1;2;2;k;ku;2;k;k;k;k;5;2;2;1;1;2
1068R;2;2;1;k;k;k;1;2;1;2;f;25134;f;5;ab;k;n;NA;NA;5;1;2;1;2;2;2;1;2;NA;1;n,ff;1;2;1;NA;f;NA;2;k;2;n,ff;k;9;2;2;1;1;1
2215R;2;1;1;k;k;n;1;2;1;2;k;NA;ku;5;nl;k;n;k;k;5;2;1;2;1;2;2;1;0;k;k;n;1;2;2;2;u;NA;2;i;k;fk;k;5;2;2;1;1;2
2219R;2;2;1;k;k;k;1;2;1;2;k;NA;ku;5;k;k;k;k;k;5;2;2;1;1;1;2;1;2;k;k;k;1;1;2;2;k;ku;2;k;k;fk;k;0;2;2;1;1;2
3366R;2;2;1;k;k;k;1;2;1;2;k;NA;f;5;NA;k;k;NA;NA;5;1;NA;NA;NA;NA;2;1;2;k;k;k;1;1;NA;NA;f;NA;2;k;k;nb;k;5;2;2;1;1;2
3370R;2;2;1;k;k;n;1;1;1;2;k;NA;ku;5;k;1;fk;k;k;5;2;2;1;1;1;2;1;2;k;2;n,ff;1;1;2;2;NA;f;2;k;1;n,ff;k;5;2;1;1;1;2
4517R;1;2;1;sp;2;ff;1;2;2;2;k;NA;f;4;k;s;f;k;k;6;2;2;1;1;2;1;2;1;k;ab;NA;1;2;2;2;f;f;4;sp;div,1;n,ff;fp;7;1;2;1;1;2
1067S;2;2;1;ab;k;k;1;2;1;2;d;25143;ks,ku;5;NA;1;ff,fk;k;k;5;2;1;1;2;1;2;1;1;k;ab;NA;1;2;1;NA;NA;NA;2;sp;ab;NA;sp;5;NA;NA;NA;NA;1
1071S;NA;NA;NA;NA;1;n,ff;1;2;1;2;k;NA;NA;NA;NA;k;k;k;k;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;kl,1;n;1;1;2;2;NA;NA;NA;NA;ab;NA;k;NA;NA;NA;NA;NA;NA
2218S;2;2;1;NA;1;ff;1;2;1;2;k;NA;f;5;k;k;k;k;k;5;2;1;1;2;1;2;1;NA;NA;2;n,ff;1;2;1;2;u;f;2;NA;k;int;i;5;NA;NA;NA;NA;NA
3365S;2;2;2;k;k;n;1;2;2;2;k;NA;f;5;k;k;k;k;k;5;NA;NA;NA;NA;NA;2;2;1;NA;k;n;1;1;2;2;NA;NA;2;NA;k;NA;NA;NA;NA;NA;NA;NA;NA
3369S;NA;NA;NA;k;k;n;1;2;1;2;k;NA;k;5;k;k;int,fk;k;k;NA;2;2;1;NA;1;2;2;2;NA;k;n;1;1;2;2;k;f;2;k;ab;NA;NA;NA;NA;NA;NA;NA;NA
4516S;2;2;1;sp;k;k;1;2;1;2;d;25143;k;5;k;1;k;k;k;5;1;2;1;2;1;2;1;2;k;k;n;1;2;1;2;u;kt;2;sp;k;n,int;k;8;2;2;1;1;1
4520S;2;1;1;k;k;k;1;1;1;2;f;45123;f;4;k;1;k;k;k;5;2;1;1;1;2;1;2;1;i;3,y;f;1;2;2;2;u;f;5;i;ab;NA;k;5;2;2;1;1;2
1066T;2;1;1;sp;k;n;1;2;1;2;f;25134;f;5;k;k;k;k;k;5;2;1;1;2;2;2;1;1;k;k;k;1;1;2;2;k;k;2;nl;k;int;k;5;2;2;1;1;2
1070T;2;2;1;sp;div;n,d,ff;1;2;1;2;k;NA;f;5;k;div;f;k;k;5;2;2;2;1;1;2;1;2;i;k;n;1;1;2;2;k;ku;2;e;k;fk;fp;5;1;2;1;1;2
2217T;2;2;1;sp;k;n;1;2;1;2;f;15432;f;5;k;1;ff,fk;k;k;5;1;2;1;2;2;2;1;2;p;1;n,ff;1;2;1;2;k;f;2;sp;k;fk;k;5;2;2;1;1;2
2221T;NA;NA;NA;i;NA;NA;1;1;2;2;k;NA;NA;4;k;k;k;k;k;8;2;1;1;2;2;2;1;2;k;x;k;1;2;1;2;ks;ku;NA;NA;div;n,ff;NA;7;1;2;1;2;2
3368T;NA;NA;NA;NA;NA;NA;1;1;2;2;NA;NA;NA;4;k;ab;NA;k;k;3;2;2;1;2;1;2;1;2;k;ab;f;1;1;2;2;k;k;4;e,nl;ab;NA;i;2;2;2;2;1;1
4515T;1;2;1;sp;ab;NA;1;2;1;2;k;NA;ku;5;k;ab;NA;k;k;5;1;2;2;2;2;2;1;2;k;NA;NA;2;1;2;2;k;ku;4;str;ab;NA;k;5;2;1;2;2;1
4519T;1;2;1;k;k;n;1;2;1;2;d;25143;NA;5;k;2;k;k;k;5;2;1;1;2;1;2;1;2;k;k;k;1;1;2;2;u;ks,ku;2;k;k;fk;k;0;NA;2;1;1;2
1081Q;2;1;1;NA;kl,1;ff;NA;NA;NA;NA;k;NA;NA;NA;NA;2;ff;NA;NA;7;NA;NA;NA;NA;NA;2;1;2;NA;k;k;2;1;2;2;u;NA;2;NA;k;n;k;5;2;2;1;1;1
2228Q;2;2;2;sp;NA;NA;2;2;1;1;f;25314;NA;0;NA;s;f;NA;NA;8;2;2;1;2;1;2;2;2;k;ab;f;2;1;1;1;NA;ku;0;e,nk;ab;NA;k;6;1;1;2;1;2
2232Q;2;1;NA;NA;NA;NA;1;1;2;2;f;45231;NA;4;NA;s;f;NA;NA;6;1;2;2;2;2;1;1;2;NA;NA;NA;1;2;1;2;u;NA;5;sp;s;ff;sp;5;2;1;2;1;2
3379Q;2;2;1;NA;k;k;1;1;2;2;f;25134;NA;5;NA;NA;NA;p;NA;5;2;2;1;2;1;2;1;2;k;k;n;1;2;1;2;k;k;2;sp;k;nb;k;5;2;2;1;1;2
4530Q;2;2;1;NA;x;NA;1;2;1;2;f;15324;f;5;NA;kl;NA;NA;NA;2;NA;NA;NA;NA;NA;2;1;2;NA;k;k;1;1;2;2;u;NA;2;sp;k;NA;k;2;2;2;1;1;2
1080R;2;2;1;NA;NA;NA;1;1;2;1;d;25143;f;5;k;ab;n;k;k;5;2;2;1;2;1;2;1;1;k;NA;NA;1;2;1;1;u;f;2;k;NA;NA;i;6;2;2;2;1;1
2231R;2;2;1;k;k;k;1;1;2;2;k;NA;kr;5;sp;1;n;k;k;5;2;1;2;1;1;2;1;2;k;k;n;1;2;1;2;u;NA;2;k;k;k;k;5;1;2;1;1;2
3378R;1;2;1;sp;ab;NA;1;NA;NA;NA;d;35412;f;NA;NA;div,s,y;f;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;div,kl,3;ff;NA;NA;NA;NA;NA;NA;NA;i;s;f;fp;5;2;2;1;1;2
3382R;2;2;1;k;ab;NA;1;2;2;1;f;15243;NA;1;e;ab;NA;NA;NA;10;1;1;2;2;1;1;2;1;k;NA;NA;2;2;1;1;NA;f;6;NA;div,4;n,ub,ff;k;5;1;2;1;1;2
4529R;1;1;2;sp;s;f;2;1;2;2;d;25143;f;6;NA;s;f;NA;NA;8;1;1;1;2;2;2;2;1;i;NA;NA;1;1;2;1;NA;f;6;g;s;f;fp;9;2;1;1;2;2
1079S;2;1;2;sp;s;f;1;2;1;1;d;25143;f;0;p;ab;NA;k;f;6;1;2;1;2;1;1;1;2;k;s;f;2;2;1;1;k;f;0;e;ab;f;k;5;2;1;1;2;1
2230S;2;1;2;sp;2,x;f;1;2;2;1;k;NA;NA;4;k;1;ff;i;NA;5;2;2;1;2;1;1;1;1;k;NA;NA;1;2;1;1;NA;ab;5;sp;NA;NA;k;2;2;1;2;2;1
3377S;1;2;1;NA;ab;NA;1;2;1;2;k;NA;NA;NA;NA;NA;NA;k;k;2;2;1;2;1;1;2;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;2;2;1;1;1
3381S;2;1;1;k;1;f;1;2;2;2;u;NA 5 NA NA NA;ks,ku;5;k;k;int,n;k;k;5;2;2;2;1;1;2;1;1;k;s,x;f;1;2;1;1;NA;NA;2;NA;4,x;f;NA;9;2;2;1;1;2
4528S;2;1;1;k;k;k;1;2;1;2;k;NA;ku;2;k;s;k;k;k;5;2;2;1;1;1;2;1;1;NA;x;NA;1;2;1;1;k;f;1;k;k;nb;fp;6;2;1;1;1;2
4532S;NA;NA;NA;NA;NA;NA;1;2;2;2;k;NA;f;NA;str;NA;NA;k;k;7;1;2;2;1;2;NA;NA;NA;NA;NA;NA;1;NA;NA;2;NA;NA;6;NA;NA;NA;NA;2;NA;NA;NA;NA;NA
1078T;2;1;2;sp;NA;NA;2;1;2;1;f;15423;NA;5;g;s;f;p;f;NA;2;2;2;1;2;1;2;1;k;NA;NA;1;2;1;2;NA;NA;2;e,g;s;f;sp;6;2;1;2;2;2
1082T;2;2;1;sp;k;n;1;2;1;1;u;NA 5 NA NA NA;ku;5;k;k;fk;k;k;5;2;1;1;2;1;2;1;2;i;k;k;1;1;2;2;u;f;2;NA;sp;f;k;5;2;1;1;1;2
2229T;1;1;2;NA;NA;NA;1;NA;1;NA;d;35412;NA;3;NA;NA;NA;NA;NA;5;1;2;1;2;1;2;1;1;NA;NA;NA;1;1;2;1;NA;NA;2;NA;NA;NA;NA;3;1;2;1;1;1
3380T;1;1;2;i;ab;f;2;1;2;2;f;15324;NA;4;g;div,1;n,ff;k;k;9;1;1;1;2;2;1;1;2;k;ab;NA;1;1;1;2;NA;NA;0;e;ab;f;k;4;2;1;1;2;2
4527T;1;2;2;NA;NA;NA;1;2;1;2;f;35421;NA;4;ab;s;f;k;p;7;NA;2;NA;NA;1;2;1;1;NA;ab;NA;2;2;2;1;NA;NA;6;sp;ab;NA;NA;NA;2;1;1;2;1
4531T;2;1;1;nl;k;n;1;2;1;2;f;15432;ku;5;k;1;n,ff;k;k;5;2;2;1;1;1;2;1;1;k;k;n;1;1;2;2;k;k;2;nl;k;int,fk;k;5;1;2;1;1;2
1073Q;2;1;1;sp;ab;f;1;2;1;2;d;25143;NA;5;e;ab;f;NA;f;4;1;NA;NA;NA;NA;2;1;2;str;ab;f;1;2;1;2;k;NA;2;NA;ab;f;k;6;2;2;2;1;1
1077Q;2;2;1;k;k;k;1;2;1;2;k;NA;k;5;k;k;k;k;k;NA;NA;NA;NA;NA;NA;2;1;2;k;k;k;1;1;2;2;k;ku;2;k;k;k;k;6;2;2;1;1;2
2224Q;1;2;2;sp;s;f;1;2;2;2;f;25314;NA;6;sp;s;f;k;k;3;1;2;2;1;2;1;2;1;k;s;f;1;1;2;2;f;f;5;sp;s;f;k;5;2;1;2;2;2
3375Q;2;2;1;sp;s;f;1;2;1;2;f;25134;f;5;k;s;f;k;k;5;2;1;1;1;2;2;1;1;str;1;ff;1;1;2;2;u;f;2;k;2,x;f;k;0;2;2;1;1;2
4522Q;2;1;1;sp;1,kl;n,ff;1;1;1;2;k;NA;f;5;k;div,s,1;n,ff;k;k;6;2;2;1;1;1;2;1;2;k;k;k;1;1;2;2;k;ab;2;NA;div;ff;k;9;2;2;1;1;2
4526Q;1;2;2;k;s,1;n,ff;1;2;2;1;f;25134;f;5;k;s;n,ff;k;k;5;2;2;2;2;2;1;2;2;k;1,x;f;1;2;1;2;u;ku;2;k;k;int;k;5;1;2;1;1;2
1072R;2;0;1;k;k;k;1;2;1;2;k;NA;ks,ku;5;NA;k;k;NA;NA;5;1;2;1;2;2;2;1;0;k;k;n;1;2;1;2;k;NA;2;k;1;ff;k;0;2;2;1;1;2
1076R;2;2;1;k;k;n;1;2;1;2;k;NA;k;5;k;1;k;k;k;5;2;1;1;2;1;2;1;2;k;k;n;NA;NA;NA;NA;NA;NA;2;k;k;nb;k;5;2;2;1;1;2
2223R;1;2;2;sp;k;k;1;1;2;2;k;NA;ab;4;sp;ab;NA;p;NA;NA;2;2;1;NA;NA;1;2;1;k;s,1;n,ff;1;NA;NA;2;NA;NA;5;i;2;ff;i;9;1;2;1;1;1
2227R;2;2;1;k;ab;f;1;2;1;2;k;NA;f;5;p;1;k;k;k;5;2;2;1;2;1;2;1;2;i;ab;f;1;1;2;2;ks;f;2;k;k;nb;k;5;2;2;1;1;2
3374R;2;2;1;k;k;k;1;2;2;2;k;NA;k;5;NA;s;f;k;k;NA;2;2;1;1;2;2;1;2;NA;s;f;1;1;2;2;k;k;2;k;ab;NA;k;3;2;2;1;1;2
4521R;2;1;2;sp;s;f;1;2;2;2;d;35241;f;3;sp;s;f;k;f;10;1;2;1;1;2;2;1;2;k;s;f;1;2;1;2;u;f;1;sp;s;f;k;9;2;2;1;1;2
4525R;2;2;1;sp;k;k;1;2;1;2;k;NA;ku;5;NA;s;f;k;k;5;1;NA;NA;NA;NA;2;1;2;i;1;ff;NA;NA;NA;NA;NA;NA;2;k;k;nb;k;5;2;1;1;1;1
1075S;2;2;1;sp;ab;NA;1;2;1;2;f;35421;f;3;NA;ab;NA;k;k;0;2;1;1;2;1;1;2;2;NA;ab;f;2;1;2;1;NA;NA;5;NA;ab;NA;NA;2;2;2;2;2;1
2222S;2;2;1;sp;k;n;1;1;2;2;k;NA;NA;5;NA;1;ff,int;k;k;5;NA;NA;NA;NA;NA;2;1;2;NA;NA;NA;1;1;2;2;NA;NA;NA;NA;NA;NA;k;NA;NA;NA;NA;NA;NA
2226S;2;1;2;k;1;n,ff;1;1;2;2;k;NA;ku;5;sp;1,x;f;k;k;3;1;2;2;2;1;2;1;1;k;3;n,ff;1;1;2;2;ks;NA;2;k;2;n;k;5;1;2;1;1;2
3373S;2;1;1;sp;s;f;1;NA;1;2;f;15234;kt;4;NA;ab;NA;k;k;5;2;2;NA;1;2;1;2;1;k;s;n,ff;2;2;1;1;f;NA;6;str;s;f;k;NA;NA;NA;NA;NA;NA
4524S;2;2;1;sp;k;n;1;2;1;2;k;NA;ku;5;k;k;k;k;k;5;2;1;1;1;2;2;1;2;k;1;n,ff;1;2;1;2;k;f;2;k;k;int;k;5;2;2;1;1;2
1074T;2;1;1;k;k;k;1;2;1;2;d;25143;k;5;k;k;k;k;k;5;2;2;1;1;2;2;1;1;k;k;k;1;2;1;2;k;ku;2;k;k;k;k;9;2;2;1;1;2
2225T;2;2;1;NA;ab;NA;1;2;1;2;u;NA 51 NA NA;f;5;k;1,x;f;k;k;5;1;2;1;2;NA;2;1;2;k;x;f;1;1;2;2;NA;f;2;NA;ab;f;fp;NA;2;2;1;1;1
3372T;2;1;1;sp;ab;f;1;2;1;2;f;15234;f;5;k;NA;f;k;k;9;2;1;1;2;1;2;1;2;k;NA;NA;1;1;2;2;k;ku;2;e;ab;f;fp;0;1;2;1;1;1
3376T;2;2;1;NA;NA;NA;1;2;2;2;f;15324;NA;5;sp;k;n;k;k;5;2;1;1;1;1;2;1;2;k;k;n;1;2;2;2;k;NA;2;k;k;nb;k;2;2;2;1;1;1
4523T;2;2;1;k;k;n;NA;2;1;2;k;NA;ku;5;k;k;k;k;k;5;2;1;2;1;2;2;1;2;k;k;k;1;2;2;2;u;ku;2;k;k;n;k;5;2;2;1;1;2
1085Q;0;0;0;s;s;f;1;1;1;1;f;15234;f;5;ab;s;f;NA;f;5;2;2;2;1;2;2;2;2;NA;k;k;1;1;2;1;u;NA;2;i;3;ff;NA;NA;NA;NA;NA;NA;NA
1089Q;0;0;0;sp;x;f;1;NA;NA;NA;f;15432;NA;NA;NA;1;k;k;k;6;2;2;2;1;2;2;1;NA;i;k;k;1;1;2;2;u;ku;2;k;k;n;k;5;2;2;1;1;2
2236Q;2;2;1;sp;ab;NA;1;2;2;2;f;15234;f;5;k;NA;NA;k;f;1;1;2;1;1;2;2;1;2;k;ab;n;1;2;1;2;u;f;2;sp;ab;f;k;5;2;2;1;1;2
3383Q;1;2;1;i;1;n,ff;1;2;1;2;d;25143;ku;5;e;1;n,ff;k;k;5;2;2;1;1;1;2;1;1;k;k;k;1;2;1;2;k;ku;2;k;k;k;k;5;1;2;1;1;2
3387Q;2;2;1;sp;NA;NA;1;2;1;2;k;NA;ks,ku;5;k;NA;NA;k;k;6;2;2;1;1;1;2;1;2;k;k;k;1;1;1;2;k;ks;2;k;1;ff;k;5;2;1;1;1;2
4534Q;2;1;2;NA;ab;NA;1;2;2;2;f;15432;NA;0;ab;k;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;2;k;ab;NA;1;1;2;2;NA;NA;2;k;ab;NA;k;6;2;2;1;1;1
4538Q;2;1;1;sp;s,1;ff;1;2;1;2;f;45321;NA;0;ab;s;ff;NA;NA;NA;1;2;1;2;2;2;1;2;k;k;k;2;1;2;1;NA;ku;2;sp;3;k;k;5;1;2;1;1;2
1084R;NA;NA;NA;k;NA;NA;1;2;1;1;d;25143;ku;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;1;k;NA;NA;k;2;2;2;1;1;2
1088R;2;2;1;k;k;k;1;2;2;2;d;25143;f;5;NA;k;NA;NA;NA;10;1;2;1;NA;NA;2;1;2;k;kl;ff;2;NA;NA;NA;NA;NA;2;k;2;ff;k;5;1;2;1;1;2
2235R;2;1;1;k;NA;NA;1;2;1;2;d;45132;f;5;e;ab;NA;k;k;5;2;2;1;1;2;2;1;1;k;NA;NA;1;1;1;2;NA;NA;2;k;NA;NA;k;NA;2;2;1;1;2
2239R;2;2;1;NA;ab;NA;1;1;2;2;f;25134;NA;5;e,nl;ab;NA;NA;NA;5;NA;NA;NA;NA;NA;2;1;2;NA;ab;NA;2;1;2;2;NA;NA;2;s;ab;NA;NA;0;1;1;1;1;1
3386R;1;2;2;k;k;n;1;2;1;2;d;45132;ku;5;k;ab;NA;k;k;5;2;2;1;1;1;2;1;2;k;x;f;1;1;2;2;NA;NA;2;k;k;k;k;5;1;2;1;1;2
4533R;2;2;1;sp;k;k;NA;2;1;2;d;25143;k;5;k;ab;NA;k;NA;5;2;2;1;1;1;2;1;2;k;ab;NA;1;NA;1;2;k;f;2;sp;k;int;k;5;2;2;1;1;2
4537R;2;2;1;k;k;n;1;2;1;2;f;25134;kt;4;k;ab;NA;k;k;5;2;2;1;1;2;2;1;2;k;NA;NA;1;1;2;2;NA;ab;2;k;div,1;n,ff;k;4;2;2;1;1;2
1083S;2;1;1;NA;k;k;1;2;1;1;d;25143;f;5;NA;1;int;k;k;6;1;2;1;2;1;2;1;1;NA;ab;NA;1;2;1;2;u;f;2;NA;NA;NA;sp;0;2;1;1;2;2
1087S;2;2;1;k;k;k;1;2;1;2;k;NA;k;5;k;k;k;k;k;5;1;1;2;2;2;2;1;2;k;2;n,ff;1;1;2;2;k;k;2;k;k;n,fk;k;5;2;2;1;1;1
2234S;1;2;2;k;1,x;f;1;2;2;2;f;34251;f;5;k;NA;NA;k;k;6;2;2;1;1;1;2;1;1;ab;ab;NA;1;2;1;2;ks,u;NA;5;sp;ab;NA;k;3;2;2;1;1;1
2238S;2;1;1;sp;k;n;1;2;1;2;d;35124;f;5;sp;2;n,ff;k;p;5;1;1;2;2;2;2;1;1;NA;k;n;1;2;1;1;NA;NA;2;NA;k;n;NA;9;2;1;1;2;1
3385S;2;1;1;k;k;n;1;2;1;2;f;15234;ku;5;k;1;n,ff;k;k;5;2;2;1;1;2;2;1;2;k;s;f;1;1;2;2;f;ab;2;k;ab;NA;k;5;1;2;1;1;1
4536S;2;1;1;sp;k;n;1;NA;1;NA;d;35124;ku;5;sp;ab;NA;k;k;5;2;2;2;1;2;2;1;2;k;ab;NA;1;1;2;0;NA;NA;2;NA;NA;NA;k;6;1;2;1;1;2
1086T;2;1;1;sp;1;n,ff;1;2;2;2;d;35124;f;5;e;div;n,ff;k;k;5;1;2;2;2;1;2;1;1;k;k;n;1;1;2;2;k;f;2;e,nl;ab;f;k;5;1;1;NA;2;2
2233T;2;2;1;sp;s;f;1;2;1;2;f;15243;f;5;k;s;f;k;d;10;2;1;2;1;2;2;1;2;k;s;ub,ff;1;2;1;2;k;f;2;sp;s;f;sp;6;NA;1;NA;1;NA
2237T;2;2;1;k;NA;NA;2;2;1;2;k;NA;NA;5;k;k;k;k;k;5;2;2;1;1;1;2;2;1;k;ab;NA;1;1;2;2;k;NA;NA;k;ab;ab;k;3;2;2;1;1;2
3384T;2;NA;NA;NA;NA;NA;2;1;1;2;f;25134;ab;4;g;NA;NA;k;k;10;1;2;1;2;1;2;2;1;k;ab;NA;1;1;2;1;NA;ab;2;NA;NA;NA;NA;6;2;1;2;2;1
3388T;2;1;2;k;NA;NA;1;2;1;2;f;15324;NA;NA;str;div,1;ff;k;k;5;2;1;1;2;2;NA;NA;NA;k;k;k;1;1;2;2;u;NA;4;NA;NA;NA;k;NA;NA;2;1;1;2
4535T;2;1;2;k;NA;NA;1;2;1;2;f;45231;ku;5;str;div,2,y;f;k;k;5;2;2;1;1;1;2;1;2;k;k;k;1;2;1;2;ks;ku;2;NA;ab;NA;k;5;1;2;1;1;2
