1001Q;2;1;1;i;s;f;1;NA;NA;1;k;NA;ks;5;k;s;NA;k;k;5;2;2;1;2;1;2;1;2;k;k;n;1;2;1;2;k;k;2;k;1;n,ff;k;6;1;2;1;1;1
1093Q;2;2;1;k;k;n;1;2;1;2;f;25431;f;5;k;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;2;k;1;ff;1;2;1;2;k;k;2;k;NA;NA;k;9;2;2;1;1;2
2240Q;2;1;1;NA;x;f;NA;NA;NA;NA;NA;NA;f;ab;NA;2;n,ff;NA;NA;5;NA;NA;NA;NA;NA;2;1;1;NA;k;k;2;2;1;2;NA;NA;1;NA;k;int;k;5;NA;2;NA;NA;NA
2244Q;2;1;1;NA;NA;NA;1;2;1;2;d;25143;ab;5;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;2;1;1;NA;1;n,ff;1;2;2;2;NA;NA;2;NA;k;int;k;9;1;2;1;1;2
3391Q;2;1;2;sp;ab;f;1;1;2;2;f;45123;f;5;NA;sp;f;ab;NA;5;NA;NA;NA;NA;NA;2;1;2;NA;ab;NA;1;1;2;1;f;NA;2;NA;sp;f;NA;8;1;1;2;1;2
3395Q;2;2;1;sp;k;n;1;1;1;2;k;NA;k;5;k;1;n,ff;k;NA;NA;NA;NA;NA;NA;NA;2;1;2;k;k;k;1;1;1;2;k;ku;2;k;k;k;k;5;2;2;1;1;1
4542Q;2;1;1;NA;2;ff;1;2;1;2;f;35421;k;5;NA;ab;f;NA;NA;5;1;2;1;2;2;2;1;1;NA;ab;f;1;1;2;2;k;NA;2;k;ab;NA;k;5;2;2;1;1;2
1092R;1;1;2;NA;NA;NA;1;2;2;1;f;35214;NA;0;NA;NA;NA;NA;NA;1;1;2;2;1;2;2;1;2;NA;NA;NA;1;2;1;1;NA;NA;0;NA;NA;NA;NA;0;1;2;1;2;1
1096R;2;2;1;k;k;n;1;2;2;1;f;15423;k;2;k;1;n,ff;k;k;5;2;1;1;1;1;2;1;2;k;k;n;1;2;1;2;NA;f;NA;k;ab;f;k;5;2;1;1;1;1
2243R;2;2;1;sp;ab;NA;1;2;1;2;NA;NA;NA;NA;NA;ab;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;1;2;NA;NA;5;sp;2;n,ff;k;6;1;2;1;2;2
3390R;2;1;1;i;x;f;2;1;2;2;f;32154;f;3;k;NA;f;p;NA;0;1;2;2;2;1;2;1;1;NA;NA;f;1;2;1;1;u;f;2;i;k;int;k;0;2;1;2;1;1
3656R;2;2;1;sp;ab;NA;1;1;2;2;f;45231;f;5;NA;ab;NA;p;NA;2;1;2;1;1;2;1;2;2;k;ab;NA;2;1;2;1;NA;f;2;k;s,x;NA;k;6;2;2;1;1;2
4541R;NA;NA;NA;sp;kl,1,x;f;1;1;1;1;f;45312;f;5;NA;ab;NA;NA;NA;6;NA;NA;NA;NA;NA;2;1;1;NA;ab;NA;1;2;2;1;f;NA;2;g;s;f;k;6;1;NA;1;1;NA
4545R;2;1;2;i;NA;NA;1;2;1;1;f;15432;f;0;k;NA;NA;i;NA;5;1;2;2;2;2;1;2;0;i;NA;NA;1;2;1;2;NA;NA;0;i;NA;NA;k;2;2;1;1;2;1
1091S;2;1;1;sp;ab;f;2;1;2;1;f;51324;ku;5;k;NA;k;k;k;1;2;1;2;1;1;2;1;1;k;ab;NA;2;1;2;1;NA;ku;2;g;ab;f;k;5;2;2;1;1;2
2242S;1;1;1;NA;1,x;f;1;1;NA;NA;d;45132;ku;4;k;ab;NA;k;p;6;2;2;2;1;2;2;1;1;NA;1,x;f;1;2;1;1;ks;NA;2;NA;ab;f;NA;2;2;1;2;1;2
2246S;2;2;1;sp;k;n;1;2;1;2;f;25134;f;5;k;k;k;k;k;5;2;2;1;1;1;2;1;2;k;1;n,ff;1;2;1;2;ks;NA;2;k;k;n;k;6;2;2;1;1;1
3389S;NA;NA;NA;k;s;n,ff;1;2;1;2;k;NA;NA;NA;k;NA;NA;k;k;5;2;1;1;2;1;NA;NA;NA;k;NA;NA;1;2;1;2;NA;NA;2;k;NA;NA;k;NA;2;2;1;1;2
3393S;NA;NA;NA;sp;ab;NA;1;2;2;2;d;25143;ku;3;NA;NA;NA;k;d;5;2;2;2;1;2;NA;NA;NA;i;NA;NA;1;2;1;2;NA;NA;6;NA;ab;NA;NA;5;NA;2;1;1;NA
4540S;2;2;1;k;k;k;1;2;1;2;k;NA;f;5;k;k;k;k;k;5;2;1;1;1;1;2;1;1;k;k;n;1;1;2;2;k;f;2;k;k;n;k;5;2;2;1;1;2
4544S;2;2;1;str;k;n;NA;NA;NA;NA;f;25134;ku;5;k;k;NA;k;k;5;2;2;1;1;1;1;2;2;NA;k;n;1;2;1;2;NA;NA;4;NA;k;n;k;1;2;2;1;1;1
1090T;2;2;1;k;1;n,ff;1;2;2;2;k;NA;k;5;p;div,2;ff;k;k;5;2;1;1;1;1;2;1;2;k;k;k;1;1;2;2;k;ab;2;k;NA;NA;k;5;2;2;1;1;2
1094T;2;2;1;k;3,x;f;1;1;2;2;d;25143;NA;3;k;k;k;k;k;7;1;2;1;2;1;1;1;2;k;ab;f;1;1;2;2;NA;f;0;e;k;int;k;5;2;2;1;1;2
2241T;1;2;1;NA;ab;NA;2;2;1;1;f;25134;NA;3;NA;NA;NA;NA;NA;7;2;2;1;2;1;1;2;1;NA;NA;NA;1;1;2;2;NA;NA;4;e;ab;NA;NA;3;1;2;2;1;2
2245T;2;1;1;sp;NA;NA;1;2;1;2;f;15283;NA;5;g;ab;NA;NA;NA;10;2;2;1;1;NA;2;1;2;k;NA;NA;1;1;2;2;NA;NA;5;g;NA;NA;k;5;2;2;1;1;2
3392T;2;1;2;sp;1;n,ff,ub;1;2;2;2;f;25134;f;5;k;k;k;k;k;5;2;2;1;1;1;2;1;2;k;k;k;1;2;1;1;ks;f;2;i;k;int;sp;3;1;2;1;1;2
4539T;2;2;1;sp;k;n;1;1;2;2;k;NA;f;5;k;k;k;k;k;5;2;2;1;1;2;2;1;2;k;k;k;1;1;2;2;k;ku;2;sp;k;NA;NA;5;1;1;1;1;1
4543T;1;2;1;sp;1;n,ff;1;2;1;2;f;35241;k;5;k;k;k;k;k;5;2;2;1;1;1;2;1;2;k;k;k;1;2;1;2;k;k;2;sp;k;NA;k;5;2;2;1;1;1
1097Q;NA;NA;NA;NA;kl;n,ff;1;2;1;2;k;NA;f;5;k;s;NA;p;f;6;1;2;1;2;1;2;1;1;k;k;n;1;2;1;1;ks;NA;2;NA;k;int;NA;5;2;2;1;1;2
1101Q;1;2;1;NA;ab;NA;1;1;2;1;f;15432;NA;6;NA;NA;NA;p;NA;NA;2;2;1;1;2;2;2;1;k;NA;NA;2;2;1;1;NA;f;4;NA;NA;NA;sp;6;1;2;1;1;1
2248Q;2;2;1;sp;s;n,ff;1;2;1;1;f;15243;ab;2;NA;s;n,ff;NA;NA;6;2;2;1;1;2;2;2;2;k;k;k;1;1;2;2;k;ks,ku;2;k;k;k;k;5;1;2;1;1;1
2252Q;1;2;1;sp;kl;n,ff;2;1;1;2;k;NA;f;5;k;ab;NA;NA;f;5;2;1;2;1;1;2;1;2;k;1;n,ff;1;2;1;2;k;ku;2;k;1;NA;fp;8;1;1;1;1;1
3399Q;2;1;1;i;k;k;1;2;1;2;k;NA;NA;3;k;k;n;k;k;6;2;1;2;1;1;2;1;2;k;1;ff;1;2;2;2;k;ku;2;k;div;ff;k;5;1;2;1;1;2
4546Q;2;1;1;sp;ab;NA;1;2;1;2;u;15 NA NA NA;f;5;k;NA;NA;k;k;5;2;1;2;1;2;2;1;2;k;k;n;1;1;2;2;u;ku;2;k;k;NA;k;5;2;2;1;1;2
4550Q;0;0;0;sp;x;f;2;2;1;2;f;25413;f;5;e;div,1,y;f;ab;f;5;1;2;2;2;1;0;0;0;i;k;n;2;1;2;2;u;ku;2;e;1;n,ff;k;5;2;2;1;1;2
1100R;1;2;1;k;1;n,ff;2;1;2;1;f;25134;f;4;str;s;NA;k;NA;5;NA;NA;NA;NA;NA;2;1;2;k;ab;NA;1;1;2;2;f;f;2;sp;s;NA;fp;5;2;1;1;2;2
2247R;2;1;1;NA;ab;NA;2;1;2;2;f;15423;f;5;e;1;NA;p;NA;0;1;2;1;1;2;NA;1;1;k;ab;f;1;2;1;2;f;NA;2;k;s;f;sp;7;1;2;1;2;2
2251R;2;1;1;sp;s;f;1;2;1;2;d;25143;f;3;e;s;NA;p;NA;5;2;2;1;2;1;1;2;2;k;ab;NA;1;2;1;2;f;f;2;i;ab;fk;sp;6;2;2;1;1;2
3398R;2;2;1;k;1;ff;1;2;2;2;d;35124;k;5;k;1;k;k;k;5;2;2;1;1;1;2;1;2;k;x;f;1;1;2;2;k;f;2;k;k;n;k;5;2;2;1;1;1
3402R;2;2;1;k;NA;NA;1;2;2;1;k;NA;f;1;NA;NA;NA;k;p;2;2;1;2;2;1;1;2;2;k;NA;NA;1;2;1;1;ab;NA;6;k;ab;NA;k;5;2;1;2;1;2
4549R;2;2;2;NA;s;f;1;2;1;2;f;15432;f;4;NA;s;f;NA;NA;5;2;1;1;2;1;2;2;1;i;s;f;1;1;2;1;f;f;5;k;s;f;k;5;1;2;1;1;2
1099S;2;1;1;NA;2;n,ff;1;1;1;2;f;25134;NA;5;NA;div,1;n,ff;k;k;NA;2;1;1;2;2;2;1;1;NA;NA;NA;1;2;1;1;NA;NA;2;NA;NA;NA;k;NA;NA;NA;NA;NA;NA
2250S;2;1;1;sp;k;n;1;NA;NA;NA;k;NA;f;5;sp;k;n;k;k;5;2;NA;NA;1;NA;2;2;1;k;1;n,ff;1;2;2;1;NA;f;0;sp;ab;NA;k;9;2;1;1;2;2
3397S;2;0;1;NA;1;n,ff;1;1;2;2;k;NA;ab;5;NA;s,2;n,ff;k;k;5;1;1;2;2;2;2;1;2;NA;3,x;f;1;1;1;1;NA;NA;5;NA;1;n;k;6;1;2;2;1;1
3401S;2;1;1;sp;s,x;f;2;1;2;2;f;15423;f;0;k;ab;f;k;k;7;1;1;2;2;1;2;1;1;k;ab;f;1;2;1;2;ks,u;f;0;sp;ab;f;sp;0;2;2;1;1;1
4548S;2;2;2;k;k;n,ub;1;2;1;2;k;NA;NA;5;k;k;k;k;k;5;2;2;1;2;1;2;2;1;NA;1;f;1;2;1;1;u;NA;2;NA;k;NA;k;2;2;1;1;2;2
4552S;2;2;1;k;1;n,ff;1;2;1;2;k;NA;f;3;k;k;k;k;k;5;1;2;2;2;2;2;1;1;k;k;n;1;NA;1;2;k;f;2;sp;k;int;k;5;1;1;2;2;2
1098T;2;2;1;sp;1,x;f;1;2;1;2;f;15432;f;5;k;k;k;k;k;5;2;1;NA;1;1;2;1;2;k;k;k;1;2;1;2;ks,u;k;2;k;k;int;k;5;1;2;1;1;2
1102T;2;1;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;sp;ab;NA;NA;NA;11;1;1;2;1;2;2;1;1;k;ab;NA;2;1;2;1;NA;NA;2;NA;NA;NA;fp;9;1;2;2;1;1
2249T;2;2;1;k;1,x;NA;2;1;1;2;f;15432;f;4;sp;NA;NA;ab;NA;5;2;2;1;1;1;1;1;2;k;ab;NA;1;1;1;2;f;f;5;NA;NA;NA;sp;5;2;1;2;2;1
3396T;1;1;2;sp;s;f;1;2;1;2;f;45123;f;5;NA;k;k;k;k;5;1;2;1;2;2;2;1;2;NA;x;f;1;1;2;2;u;f;0;NA;k;int;sp;4;2;1;2;1;1
3400T;2;2;1;NA;div,1;n,ff;1;2;1;2;d;25143;f;5;k;div,1;ff;k;k;5;2;1;1;1;2;2;1;2;k;1;ff;1;1;1;2;k;ku;2;NA;div,2;n,ff;NA;5;2;1;1;1;2
4547T;1;2;2;sp;k;n;1;2;1;2;f;25134;f;4;sp;kl,s;ff;k;k;5;2;2;1;1;2;2;1;2;p;k;k;1;1;1;2;f;NA;4;sp;k;n;k;0;2;2;1;1;1
4551T;2;1;2;i;s;f;1;2;2;2;d;25143;f;2;k;ab;NA;NA;f;5;2;2;2;1;2;1;2;2;k;NA;NA;1;2;1;1;NA;NA;4;e;2;f;NA;3;NA;NA;1;NA;NA
1105Q;2;2;1;sp;ab;NA;1;2;2;1;d;25143;f;0;p;ab;NA;k;NA;10;1;1;2;1;2;2;1;2;k;k;n;1;1;2;1;k;f;2;k;k;n;k;5;2;2;1;1;1
2256Q;NA;NA;NA;NA;k;k;2;2;1;2;f;15243;f;5;NA;div,kl,1;ff;k;k;NA;2;1;1;2;1;2;1;2;NA;k;k;2;1;2;2;u;ku;2;g;div,1;ff;fp;5;2;2;1;1;2
3403Q;1;1;2;k;ab;NA;1;2;2;2;d;25143;f;5;k;NA;NA;k;k;3;2;2;1;1;1;2;1;1;p;ab;NA;1;2;2;2;k;ks;2;k;NA;NA;k;6;2;2;1;1;2
3407Q;2;2;1;NA;s;n,ff;1;2;1;2;d;25143;f;2;sp;s,2;n,ub,ff;NA;NA;2;2;1;1;2;1;2;1;1;k;k;k;1;1;2;2;k;k;2;k;ab;NA;k;5;2;2;1;1;2
4554Q;1;1;2;NA;NA;NA;1;2;2;2;f;15423;f;5;NA;NA;NA;NA;NA;5;2;2;1;2;1;1;2;2;ab;NA;NA;1;2;2;1;NA;NA;2;NA;NA;NA;NA;5;2;2;1;1;1
1104R;2;1;1;NA;k;n;1;2;2;1;NA;NA;NA;4;NA;1;n,ff;NA;NA;7;2;1;2;2;1;2;1;1;NA;div,kl;n,ff;1;2;1;2;NA;NA;4;s;ab;f;NA;6;2;2;1;1;2
2255R;2;2;1;k;x;n;1;2;1;2;k;NA;ku;5;k;k;n;k;k;5;2;1;2;1;1;2;1;2;k;k;k;1;2;1;2;ks;ks,ku;2;k;k;n;k;4;2;2;1;1;1
3406R;2;1;1;k;kl;ff;1;2;1;2;f;25341;f;5;NA;k;k;k;p;10;2;2;1;1;2;2;1;1;k;1,x;f;1;1;2;2;u;f;2;i;k;int;k;9;2;2;1;1;1
4553R;2;2;1;NA;k;k;1;2;1;2;k;NA;f;5;NA;k;n;p;NA;6;NA;NA;NA;NA;NA;2;1;2;NA;x;NA;1;1;2;NA;u;NA;2;i;k;int;k;5;2;2;1;1;2
4557R;1;2;2;NA;NA;NA;1;2;1;2;f;15234;f;5;NA;NA;NA;p;f;7;2;1;1;2;1;2;2;1;k;NA;NA;1;2;1;2;NA;NA;2;g;ab;f;k;2;2;2;1;1;1
1103S;2;2;1;sp;k;n;1;2;1;2;k;NA;NA;5;str;ab;NA;k;k;5;2;2;1;1;1;2;1;2;k;k;n;2;1;2;2;k;NA;2;NA;ab;f;fp;5;2;2;1;1;2
1107S;2;2;2;sp;ab;NA;1;1;2;2;NA;NA;f;5;k;NA;NA;k;k;5;1;2;2;2;2;2;1;2;k;ab;NA;1;NA;NA;NA;NA;f;2;ab;ab;NA;k;6;1;1;1;1;2
2254S;1;2;1;NA;k;k;1;2;2;2;d;25143;NA;0;NA;1;ff;k;k;5;1;2;2;2;2;2;2;1;NA;k;n;2;2;1;2;NA;NA;0;NA;NA;NA;NA;6;2;1;2;1;1
3405S;2;2;1;k;k;n;1;2;1;2;k;NA;f;5;k;k;k;k;k;5;2;1;1;1;1;2;1;2;i;s;f;1;2;1;1;ks;f;2;k;k;n;k;5;2;2;1;1;2
4556S;2;2;1;k;ab;f;1;2;1;2;k;NA;f;5;k;NA;NA;k;k;7;2;2;2;2;2;0;0;0;k;NA;NA;1;2;1;2;ks;ku;2;sp;ab;NA;k;7;1;1;1;1;1
1106T;2;2;1;sp;ab;NA;1;NA;1;NA;NA;NA;NA;5;sp;ab;f;k;k;5;2;1;1;1;2;2;1;1;k;k;n;1;2;1;2;u;k;2;i,nl;NA;NA;fp;3;2;1;2;1;2
2253T;2;2;1;sp;k;n;1;2;1;2;d;25143;f;5;p;s;n,ff;k;k;5;2;2;1;2;1;2;1;2;k;k;n;1;2;1;2;ks;f;2;k;k;n;k;5;1;2;1;1;2
2257T;2;1;2;k;1;ff;1;2;1;2;d;35124;kr;5;sp;k;k;k;k;5;2;1;1;1;1;2;1;2;k;k;k;1;2;1;2;k;ks;2;k;k;n;k;5;1;2;1;1;2
3404T;NA;NA;NA;i;ab;f;NA;NA;NA;NA;NA;NA;NA;5;sp;k;n;k;k;5;2;2;1;1;1;2;NA;NA;k;s;f;1;1;2;2;k;ks;2;i;k;int;fp;5;2;2;1;1;1
4555T;2;1;2;NA;k;n,d;1;2;1;2;k;NA;NA;5;sp;ab;NA;k;k;5;2;2;2;1;1;2;1;2;k;1;n,ff;1;1;2;2;k;NA;2;NA;ab;f;k;5;2;2;1;1;2
1109Q;2;1;1;sp;ab;n;2;1;2;1;d;15342;f;5;nl;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;2;i;ab;f;2;2;1;1;NA;NA;2;e;k;int;NA;NA;NA;NA;NA;NA;NA
1113Q;0;0;0;sp;ab;NA;1;2;1;2;d;25143;f;5;NA;ab;NA;k;k;NA;NA;NA;NA;NA;NA;2;1;2;k;s;n;1;2;1;2;ks;NA;2;NA;s;f;k;6;2;2;1;1;1
2260Q;2;2;1;sp;s;NA;1;2;1;2;d;25143;NA;5;NA;NA;NA;k;k;6;NA;NA;NA;NA;NA;2;1;2;str;k;k;1;1;2;2;k;k;2;NA;div,2;ff;k;2;2;2;1;1;1
3411Q;0;0;0;i;ab;n;1;2;1;2;k;NA;f;5;g;ab;f;k;k;6;2;1;2;1;2;2;1;1;k;ab;f;1;2;1;2;NA;ks;2;i;ab;f;k;7;2;2;1;1;2
4558Q;2;1;1;i;NA;NA;1;2;1;2;f;15243;f;5;k;NA;f;k;f;5;2;1;2;2;2;2;1;2;i;NA;f;1;1;2;2;f;ab;2;s;NA;f;k;5;2;2;1;1;1
4562Q;2;1;1;NA;NA;NA;1;1;1;2;d;25143;NA;NA;NA;NA;NA;NA;NA;5;1;1;1;2;2;2;1;1;NA;k;n;1;1;2;2;NA;NA;2;ab;k;int;k;NA;NA;NA;NA;NA;NA
1108R;2;2;1;sp;1;n,ff;1;2;1;2;k;NA;ku;2;NA;ab;f;k;p;7;2;1;1;2;1;2;2;2;NA;ab;f;1;1;1;2;NA;f;4;k;div,1;ff;k;6;2;2;1;1;2
1112R;2;2;1;sp;ab;f;1;1;2;2;f;45123;f;5;e;ab;NA;i;NA;5;1;2;2;2;1;2;1;2;k;ab;NA;1;2;1;2;u;f;2;sp;1;NA;k;0;2;2;1;1;1
2259R;1;1;2;sp;s;f;1;1;2;2;f;23154;f;3;k;s;f;NA;f;6;1;2;2;1;1;2;1;2;k;ab;f;1;2;1;2;f;ks;0;sp;s;f;sp;5;2;1;2;2;1
2263R;2;1;2;NA;NA;NA;1;2;2;1;d;45132;f;2;NA;ab;NA;NA;NA;6;2;1;1;2;2;2;1;2;ab;ab;NA;2;1;1;2;NA;NA;2;NA;ab;NA;NA;5;1;2;1;2;1
3410R;2;2;1;k;NA;NA;1;2;2;2;f;25431;f;4;NA;NA;NA;NA;f;NA;1;2;1;2;1;2;2;1;NA;NA;NA;1;2;1;1;NA;NA;5;k;NA;NA;k;NA;2;2;1;1;2
4561R;1;2;1;k;1;n,ff;1;2;1;2;k;NA;ks;4;p;1;int;k;k;6;2;2;1;1;2;1;2;1;k;k;n;1;1;2;2;u;k;2;k;div,2;n,ff;fp;6;2;2;1;1;2
1111S;2;1;1;sp;NA;NA;1;2;1;2;d;25143;f;5;g;NA;NA;k;k;5;2;1;1;1;2;2;1;1;k;sp;n;1;1;1;2;NA;NA;2;g;sp;f;k;2;2;2;1;1;1
2258S;2;1;2;i;ab;NA;2;2;1;2;f;25134;f;5;NA;ab;NA;f;NA;3;2;2;2;1;2;2;1;1;k;s;n,ff,d;1;2;1;2;f;f;2;sp;s;NA;k;2;2;2;1;1;2
2262S;1;1;2;NA;NA;NA;1;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;2;k;NA;NA;1;1;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3409S;2;1;2;i;4;f;1;1;1;2;f;25431;f;4;sp;ab;f;k;k;0;1;2;2;2;2;2;1;1;k;ab;f;2;1;2;1;f;f;4;sp;ab;f;sp;0;2;2;1;2;1
3413S;2;2;1;str;s;f;1;1;2;2;d;25143;f;3;ab;s;f;k;k;6;2;1;1;2;1;2;2;2;k;s;f;1;2;1;2;k;ab;1;sp;s;f;f;6;2;2;1;1;1
4560S;2;2;1;sp;ab;NA;1;2;1;2;f;45123;ks;3;k;2;NA;k;k;5;1;2;1;2;1;1;1;2;k;ab;f;1;1;2;2;NA;f;4;NA;ab;NA;fp;5;1;2;1;1;2
1110T;2;2;2;NA;ab;NA;1;2;2;1;d;45132;f;4;k;ab;NA;k;k;5;1;1;2;2;1;2;2;2;k;s;f;1;2;2;2;NA;NA;4;ab;ab;NA;k;2;2;2;2;1;1
2261T;2;2;1;sp;3;n,ff;1;1;2;1;d;25143;f;4;k;k;k;k;k;10;2;1;1;2;1;2;1;2;k;k;n;1;1;1;1;k;ks,ku;0;sp;2;n,ff;fp;5;1;1;2;2;2
3408T;2;2;1;i;1;n,ff;1;2;2;2;d;45132;ku;5;k;1;k;k;k;5;2;1;1;1;1;2;1;2;k;k;n;1;1;2;2;NA;NA;2;k;ab;NA;k;5;NA;2;1;1;2
3412T;0;0;NA;NA;ab;NA;1;NA;NA;NA;f;45312;NA;4;g;2;n,ff;k;k;6;1;NA;NA;NA;NA;NA;NA;NA;k;1;n;1;0;NA;NA;NA;NA;0;g;k;NA;k;NA;1;NA;1;NA;NA
4559T;2;1;2;NA;NA;NA;2;1;2;1;d;35241;f;5;ab;div,kl;n,ff;k;k;2;1;1;1;2;2;2;2;1;NA;kl;n,ff;1;1;2;2;u;ks,ku;2;NA;NA;NA;k;2;1;2;2;1;1
1117Q;2;2;1;sp;k;k;1;1;1;2;k;NA;NA;5;k;k;k;k;k;8;2;2;1;1;1;2;1;2;k;k;k;1;1;2;2;k;NA;2;sp;k;nb;k;5;2;2;1;1;2
2264Q;2;2;1;k;kl;ff,d;1;2;1;2;f;25134;k;5;k;kl;ff;k;k;2;2;2;1;2;1;2;1;2;k;k;k;1;2;1;2;k;f;2;k;k;nb;k;5;2;2;1;1;2
2268Q;2;NA;NA;NA;k;n,d;1;1;1;2;d;35241;f;5;NA;k;k;k;k;5;NA;1;NA;NA;NA;2;1;2;k;k;n;1;1;2;2;k;NA;2;i;k;int;k;5;2;2;1;1;1
3415Q;1;1;2;NA;f;f;1;2;1;2;d;25143;f;5;k;f;f;k;k;5;1;2;2;2;1;2;1;1;k;k;n;1;2;1;2;ks;ku;2;i;div,1;n,ff;k;5;2;2;1;1;2
4566Q;2;1;1;sp;1;n,ff;1;2;2;2;k;NA;f;5;e;ab;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;1;NA;k;n;1;1;2;2;k;NA;2;NA;s;n,ff;k;5;2;2;1;1;2
1116R;2;2;2;sp;k;n;1;2;1;NA;k;NA;k;5;s;k;n;k;k;5;2;2;1;1;1;2;2;2;k;k;n;2;1;2;2;k;NA;2;i;1;ff;k;5;2;2;1;1;2
2267R;2;2;1;k;k;k;1;2;1;2;k;NA;f;5;k;k;k;NA;NA;5;2;2;1;2;1;2;1;2;NA;k;k;1;1;2;2;u;NA;2;sp;k;nb;k;5;2;2;1;1;2
3414R;2;2;1;sp;NA;NA;1;1;2;2;k;NA;ku;2;sp;NA;NA;p;f;3;1;2;2;2;1;1;2;1;i;NA;NA;1;2;1;2;ks;NA;2;sp;NA;NA;k;5;1;2;1;1;0
3418R;2;1;1;k;k;k;1;2;1;2;k;NA;k;5;k;1;ff;p;NA;NA;1;2;1;2;2;2;1;1;NA;NA;NA;1;2;1;2;NA;NA;2;k;1;ff;k;5;2;2;1;1;2
4565R;2;2;1;k;k;n;1;2;1;NA;f;25134;f;5;k;1;k;k;k;5;2;2;1;1;1;2;1;2;k;1;n,ff;1;1;2;2;NA;NA;2;sp;k;k;k;5;2;2;1;1;2
1115S;1;2;2;ab;k;k;1;1;2;2;k;NA;f;5;sp;k;k;k;k;5;1;2;1;2;1;1;2;1;k;s;f;2;1;2;2;NA;f;4;NA;k;k;sp;5;2;2;1;1;1
1119S;2;2;1;i;s;f;1;2;1;2;d;25143;f;4;p;s;f;k;p;0;1;2;2;2;1;1;1;2;k;ab;f;1;2;1;2;k;f;5;i;ab;f;k;5;1;2;1;1;1
4568S;2;2;1;NA;1;ff;1;2;1;2;k;NA;ks;5;k;k;int;k;k;5;2;2;1;1;1;2;1;2;NA;k;n;1;2;1;2;k;NA;2;ab;k;int;k;2;1;2;1;1;2
1114T;2;2;1;i;k;n,ub;1;2;1;2;d;25143;NA;3;k;k;k;k;k;5;2;1;1;1;1;2;1;1;k;k;k;1;1;2;2;k;kt;2;i;k;n;k;5;2;2;1;1;2
1118T;1;2;1;k;kl;n,ff;1;2;2;2;k;NA;f;5;k;k;k;k;k;5;2;2;1;1;1;1;2;2;k;kl;ff;1;1;2;2;k;f;4;k;kl;ff;k;5;1;2;1;1;2
2632T;2;2;1;sp;ab;f;1;1;2;2;f;45123;ab;5;k;div;n,ff;k;k;5;2;2;1;1;1;2;1;2;k;k;n;1;2;1;2;ks;ab;2;k;k;fk;k;6;2;2;1;1;2
2269T;2;2;1;k;x;f;1;2;1;2;k;NA;ku;5;p;k;k;k;k;5;2;1;1;1;2;2;1;2;k;k;k;1;2;1;2;k;k;2;k;k;nb;k;5;2;2;2;1;1
3416T;NA;NA;NA;NA;1;n,ub,ff;1;2;2;2;f;25134;NA;5;g;k;k;k;p;2;2;2;1;2;1;2;1;2;k;k;n;1;2;1;2;k;f;4;g;ab;NA;sp;6;1;2;1;1;2
4563T;2;2;1;k;k;k;1;2;2;2;f;45123;kr;5;k;k;k;k;k;5;2;2;1;1;1;2;1;2;k;k;k;1;1;2;2;k;ks,ku;2;k;k;int;k;5;2;2;1;1;2
4567T;1;2;1;NA;ab;NA;1;1;1;1;d;25143;ab;5;k;ab;NA;p;f;6;2;2;1;2;1;2;1;1;i;NA;NA;1;1;2;2;ks;NA;5;NA;NA;NA;NA;2;1;2;2;1;1
