"";"a1_1_1";"a1_1_2";"a1_1_3";"a1_2";"a1_3";"a1_4_1";"a1_4_2";"a1_4_3";"a1_4_4";"a1_5";"a1_6";"a2_1";"a2_2";"a2_3";"a2_4";"a2_5";"a2_6_1";"a2_6_2";"a2_6_3";"a2_6_4";"a2_6_5";"b1_1_1";"b1_1_2";"b1_1_3";"b1_2";"b1_3";"b1_4_1";"b1_4_2";"b1_4_3";"b1_4_4";"b1_5";"b1_6";"b2_1";"b2_2";"b2_3";"b2_4";"b2_5";"b2_6_1";"b2_6_2";"b2_6_3";"b2_6_4";"b2_6_5"
"1001Q";1;0;1;0;0;1;NA;NA;0;2;1;1;1;0;2;1;1;1;1;0;1;1;1;1;1;1;1;0;0;1;2;2;1;1;1;1;0;0;1;1;1;1
"1005Q";1;1;1;0;0;1;NA;NA;NA;0;0;1;0;2;0;1;0;1;1;0;0;1;1;1;1;2;1;1;0;1;1;0;1;1;1;0;1;1;1;0;1;1
"2152Q";1;1;1;0;0;1;1;0;0;0;NA;1;NA;NA;NA;0;NA;NA;NA;NA;NA;1;1;0;1;0;1;1;0;1;2;0;1;0;0;1;0;1;1;1;1;1
"2156Q";1;0;0;0;NA;1;1;1;1;1;NA;1;0;NA;2;0;1;0;1;1;0;1;1;1;1;0;1;1;1;0;2;1;1;NA;0;1;1;1;1;1;1;1
"3303Q";1;1;1;1;1;1;1;1;1;2;0;1;1;1;2;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;2;0;1;1;2;1;0;0;1;1;1;0
"3307Q";1;0;0;NA;0;0;1;1;0;0;0;1;0;0;2;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1;2;NA;1;0;0;1;1;0;1;1;1;0
"4454Q";1;1;1;0;1;1;0;0;1;2;1;1;0;1;2;1;1;1;1;1;1;1;0;0;1;1;1;0;0;1;2;2;1;1;0;1;0;0;1;1;1;0
"1004R";1;0;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;1;0;1;0;0;1;0
"2151R";0;0;0;0;NA;1;1;1;1;0;NA;0;NA;0;1;0;1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;NA;0;NA;0;1;0;0;1;1;1;0
"2155R";1;1;1;1;1;1;1;1;1;2;2;1;0;0;2;0;1;1;1;1;0;1;1;1;0;1;1;0;1;1;2;NA;1;0;1;1;1;0;1;1;1;1
"3302R";1;0;0;0;1;1;1;1;0;0;0;0;0;NA;0;0;0;1;1;0;0;1;1;1;1;0;1;1;1;1;0;0;1;0;0;1;0;0;1;1;1;0
"3306R";1;1;1;0;1;1;1;1;1;0;0;1;0;2;0;0;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;0;1;0;0;1;0;1;1;0;1;1
"4453R";1;1;0;1;2;0;0;1;1;0;1;1;0;0;2;1;1;0;1;1;0;1;1;1;NA;1;1;1;1;1;2;NA;1;1;1;1;1;0;1;1;1;0
"1003S";1;1;1;1;2;1;NA;1;NA;2;0;1;1;1;2;1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;1;0;1;0;2;1;1;NA;NA;1;1;NA
"1007S";1;0;0;0;0;1;1;0;0;1;0;0;NA;0;1;0;1;1;0;1;0;1;1;0;1;0;0;1;0;0;NA;0;0;0;0;1;0;1;0;1;1;0
"2154S";1;1;1;1;2;1;1;1;1;2;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;0
"3301S";1;1;1;NA;1;1;1;1;1;1;1;1;1;1;2;1;1;1;0;1;1;1;1;1;NA;1;1;0;0;1;2;0;1;NA;0;1;NA;1;1;1;1;0
"3305S";1;1;1;1;2;1;1;1;1;2;1;1;0;2;2;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;2;NA;1;1;0;1;0;0;1;1;1;0
"4452S";1;1;1;NA;0;1;1;1;1;1;NA;1;1;2;NA;1;1;1;1;1;0;1;1;1;NA;1;1;0;0;1;2;NA;1;NA;1;NA;0;1;0;1;1;0
"4456S";1;1;1;0;1;1;1;0;1;2;1;1;1;1;2;1;1;1;0;1;0;1;1;1;1;0;1;0;0;1;2;2;1;1;1;1;1;1;1;1;1;1
"1002T";1;1;1;0;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;2;0;1;0;1;1;1;1;1;1;1;1
"1006T";1;0;0;1;NA;1;0;0;1;0;NA;1;0;NA;2;1;1;1;1;1;1;0;0;0;1;NA;0;1;0;1;2;0;0;0;0;1;1;1;1;1;0;1
"2153T";1;0;1;0;0;1;1;0;0;0;NA;0;1;0;2;1;1;0;0;1;1;1;1;1;0;0;0;1;1;1;NA;NA;1;NA;0;NA;1;0;1;1;0;1
"2157T";0;1;0;1;NA;1;1;1;1;1;0;1;0;0;2;1;1;1;0;1;1;1;0;0;1;0;1;1;1;1;2;0;1;NA;0;NA;1;0;1;1;1;0
"3304T";1;0;1;0;0;1;1;0;1;2;0;1;0;2;2;1;1;0;0;1;0;1;1;0;1;1;1;0;0;1;2;2;1;0;1;1;0;0;1;1;1;0
"4451T";0;1;0;1;0;1;1;1;1;2;NA;1;0;1;2;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;2;NA;1;0;0;0;0;1;1;1;1;0
"4676T";1;1;NA;1;1;1;1;1;1;2;0;1;0;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;0;1;1;1;0;1;1;1;1;0
"1009Q";1;0;1;0;0;1;1;1;1;1;NA;1;0;0;1;1;0;1;1;0;0;1;1;0;1;2;1;0;1;1;0;0;1;0;2;1;0;0;1;1;1;0
"1013Q";1;0;1;0;NA;1;1;1;1;0;NA;1;NA;0;1;0;0;1;0;1;0;1;1;0;NA;1;1;1;1;1;2;0;1;NA;0;NA;1;1;0;0;1;0
"2160Q";1;1;0;NA;1;1;1;1;1;1;NA;1;NA;0;NA;1;NA;NA;NA;NA;NA;1;1;1;1;2;1;1;1;1;2;2;1;1;1;1;0;1;1;1;1;1
"3311Q";1;1;0;NA;NA;1;1;1;0;0;NA;NA;NA;NA;NA;NA;0;1;1;0;0;NA;NA;NA;NA;NA;0;1;1;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4458Q";0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;1;1;1;1;0;0;1;0;0;1;NA;0;1;NA;0;0;0;1;0;0;1;0
"4462Q";1;0;1;0;NA;1;0;0;1;2;NA;0;NA;0;NA;0;0;1;1;0;0;1;0;0;1;0;1;1;0;1;NA;0;0;0;NA;1;0;0;1;1;1;0
"1008R";1;1;1;0;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1;NA;0;0;0;0;1;0;0;1;0;1;1;0;1;1;1;1;0
"1012R";1;1;1;NA;1;0;1;1;1;0;0;0;NA;0;NA;0;1;1;1;1;0;1;1;1;1;0;1;1;1;1;NA;NA;1;NA;0;0;0;1;1;1;1;1
"2159R";1;0;0;1;1;1;1;1;1;2;0;0;0;0;0;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;2;1;1;0;0;1;1;0;0;1;1;0
"2626R";1;1;1;1;2;1;1;1;1;2;1;1;NA;2;1;0;0;NA;NA;NA;NA;NA;1;NA;1;2;1;0;1;0;0;NA;1;1;1;1;1;0;1;1;1;0
"3310R";1;1;1;1;1;1;1;0;1;2;1;1;NA;0;0;0;1;1;NA;1;NA;0;0;1;0;1;1;0;0;1;2;NA;1;0;1;1;1;0;1;1;1;0
"4457R";1;1;1;1;1;1;NA;NA;NA;1;1;1;NA;0;NA;NA;1;1;0;1;0;NA;NA;NA;NA;0;0;0;0;1;NA;NA;1;1;1;1;0;1;1;1;1;0
"4461R";1;0;0;0;2;1;1;0;1;1;1;0;NA;0;1;0;0;1;0;0;0;1;1;0;NA;2;1;0;0;0;NA;NA;0;0;0;1;0;1;1;1;1;0
"1011S";1;0;0;0;1;1;0;1;1;2;0;1;1;1;2;0;1;0;1;1;0;0;0;0;0;0;0;1;1;0;1;NA;1;NA;0;NA;NA;NA;NA;NA;NA;NA
"2158S";1;0;0;NA;NA;1;0;0;1;0;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;1;0;1;0;0;NA;NA;NA;1;0;0;NA;NA;NA;1;NA;NA;1
"2162S";1;0;0;0;2;1;1;1;1;1;0;1;0;1;2;0;1;0;1;1;0;0;NA;NA;NA;0;1;0;0;1;NA;NA;1;NA;0;NA;1;0;1;1;1;1
"3309S";NA;NA;NA;NA;2;1;1;1;1;0;1;NA;1;0;2;1;1;1;1;1;1;1;1;0;NA;NA;1;0;1;0;NA;NA;1;NA;0;NA;NA;1;1;1;1;1
"3313S";1;1;1;0;0;1;0;0;1;0;NA;1;NA;NA;2;NA;1;0;0;0;1;1;1;1;1;NA;1;0;0;1;0;NA;1;0;0;1;NA;1;0;1;1;0
"4460S";1;1;1;NA;0;1;1;0;1;0;1;NA;NA;0;NA;1;0;1;1;0;0;1;0;1;NA;0;1;0;0;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1010T";0;1;NA;NA;0;1;0;0;1;1;NA;1;0;0;NA;1;1;0;0;1;1;1;1;1;NA;1;1;0;0;0;NA;1;1;NA;0;1;NA;1;1;1;1;0
"2161T";1;1;1;0;0;1;1;1;1;0;1;1;0;2;0;1;1;0;0;1;1;1;1;1;1;1;1;0;0;1;2;0;1;NA;1;1;1;1;1;1;1;0
"3308T";0;1;0;0;0;1;0;0;1;0;NA;0;1;0;1;1;1;1;0;1;0;1;0;0;1;0;1;0;0;1;2;2;0;NA;0;NA;0;0;1;0;0;0
"3312T";NA;1;1;0;0;1;1;0;1;2;NA;1;1;2;2;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;2;2;1;0;0;NA;1;1;1;1;1;1
"4459T";1;0;0;0;0;0;1;1;0;0;NA;1;0;0;2;1;NA;NA;NA;NA;NA;1;1;0;1;2;1;1;1;1;NA;NA;1;NA;0;1;0;1;1;1;1;0
"1017Q";1;1;1;0;0;1;1;1;1;NA;0;1;NA;1;0;NA;NA;NA;NA;NA;NA;1;1;1;1;1;1;0;1;1;NA;NA;1;1;1;NA;NA;1;1;1;1;1
"1021Q";1;1;1;1;1;1;1;1;1;0;1;1;1;0;2;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;2;2;1;1;2;1;1;1;1;1;1;1
"2164Q";0;0;1;1;0;1;NA;1;NA;1;0;1;1;0;2;1;NA;NA;NA;NA;NA;1;0;1;1;1;1;1;1;1;2;2;1;1;0;1;1;1;1;1;1;0
"2168Q";1;1;1;0;0;1;NA;NA;NA;0;NA;0;0;1;NA;1;NA;0;NA;NA;NA;1;0;0;1;0;1;1;NA;NA;0;0;1;0;0;1;1;0;NA;1;NA;NA
"3315Q";1;1;1;0;1;1;1;1;1;2;1;1;1;2;2;1;1;0;1;0;1;1;1;1;1;2;1;0;0;1;2;2;1;1;2;1;1;1;1;1;1;0
"3319Q";1;0;1;0;1;1;1;1;1;2;0;1;1;0;NA;NA;NA;NA;NA;NA;NA;1;1;0;1;2;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1
"4466Q";1;1;1;1;0;1;1;1;1;1;2;1;0;2;2;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;2;1;1;1;1;1;1;1;1;1;1;0
"4470Q";1;0;1;1;1;1;1;1;1;1;0;NA;1;2;2;1;1;1;1;1;1;1;1;0;1;2;1;1;1;1;2;2;0;1;2;1;1;1;1;1;1;0
"1016R";1;0;1;1;2;1;1;1;1;2;1;1;0;2;2;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;2;2;1;1;2;1;1;1;1;1;0;1
"1020R";1;0;1;NA;2;1;1;0;1;0;1;1;NA;0;NA;NA;NA;NA;NA;NA;NA;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;2;NA;1;1;1;1;1;0
"2167R";1;0;1;1;1;1;1;1;1;2;1;1;NA;1;NA;1;1;0;0;1;1;1;1;0;NA;1;1;0;0;1;1;NA;1;1;2;1;1;1;1;1;1;0
"2171R";1;1;1;1;1;1;1;1;1;0;1;0;NA;2;NA;0;1;1;NA;1;1;1;1;1;NA;1;1;0;0;1;NA;NA;1;1;1;1;1;1;0;1;1;0
"3314R";1;1;1;NA;1;1;1;1;1;0;1;NA;NA;NA;1;1;0;1;0;1;0;0;0;1;NA;NA;1;NA;NA;0;2;NA;1;0;0;1;NA;NA;NA;NA;NA;NA
"3318R";1;0;1;1;1;1;1;0;1;1;1;1;0;0;0;1;0;1;0;0;0;1;1;0;NA;0;0;0;0;0;2;NA;1;1;0;1;1;1;1;1;1;0
"4465R";1;0;1;1;2;1;1;1;1;2;0;1;0;0;0;1;1;1;0;1;NA;1;1;0;1;0;NA;NA;NA;NA;NA;NA;1;1;2;1;1;1;1;1;1;0
"4678R";1;1;1;1;1;1;1;1;1;2;2;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1;1;1;1;1;1;0
"1015S";1;1;1;1;2;1;1;1;1;1;0;1;0;0;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;0;1;1
"1019S";1;1;0;1;2;1;1;0;1;2;0;0;1;0;2;1;1;1;1;1;1;1;0;1;1;0;1;0;0;1;2;0;1;1;0;1;1;1;1;1;1;1
"2170S";1;1;1;NA;0;1;1;0;0;0;0;0;0;0;NA;NA;1;0;1;1;0;0;0;1;NA;0;1;0;0;1;2;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA
"3317S";1;1;0;1;1;1;1;0;1;1;2;0;1;1;2;1;1;1;1;0;1;NA;NA;NA;0;1;1;0;0;1;1;0;NA;1;0;1;1;1;1;1;1;1
"4468S";1;1;1;1;2;1;1;1;1;2;1;1;1;2;2;0;0;1;0;0;1;1;1;1;1;1;1;0;1;1;0;2;1;1;1;1;NA;NA;NA;NA;NA;NA
"1014T";1;0;1;1;1;1;1;0;1;2;2;1;1;1;2;1;1;1;1;1;1;1;1;0;1;2;1;0;0;1;1;2;1;1;2;1;1;1;1;1;1;0
"1018T";1;1;1;1;0;1;1;1;1;1;0;0;1;0;1;NA;1;0;1;0;1;0;0;0;1;0;1;1;1;0;2;0;1;0;0;1;0;0;1;1;1;1
"2165T";1;0;0;0;NA;1;1;NA;NA;NA;NA;NA;NA;0;NA;1;0;1;NA;NA;NA;1;1;0;0;0;1;NA;NA;NA;NA;NA;0;0;0;1;0;1;1;1;0;1
"2169T";1;0;0;1;0;0;0;0;0;NA;0;1;0;1;2;0;NA;NA;1;1;NA;1;1;1;1;0;1;1;1;1;1;0;1;NA;1;1;1;0;NA;1;1;NA
"3320T";1;0;1;1;1;1;1;1;1;1;NA;1;1;2;2;1;1;1;1;1;1;1;1;0;1;2;1;1;1;1;2;1;1;1;1;1;0;1;1;1;1;0
"3366T";1;0;1;0;0;1;1;0;1;1;0;1;0;0;0;1;1;1;1;1;1;1;1;0;1;0;1;0;0;1;2;0;0;0;0;1;1;1;1;1;1;0
"4463T";0;0;0;1;1;1;1;1;1;0;0;1;0;1;2;1;1;1;1;1;1;1;1;0;1;2;1;1;1;1;NA;2;0;1;NA;1;1;NA;NA;1;NA;NA
"4471T";1;0;1;1;1;NA;NA;NA;NA;NA;NA;1;1;2;2;1;0;1;0;1;0;1;1;0;1;1;1;0;0;1;2;NA;1;1;1;1;1;1;1;1;1;0
"1605Q";0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1;1;1;0;0;NA;0;1;NA;1;1;1;1;1;0;0;0;0;1;0;1;0;1;1;0
"2172Q";0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;1;1;1;1;1;0;0;0;0;1;2;NA;0;NA;0;1;1;1;1;1;1;0
"3323Q";1;0;1;0;NA;1;1;1;1;0;NA;0;0;NA;1;NA;1;0;1;0;1;NA;NA;NA;1;0;1;0;1;1;2;NA;0;0;NA;1;1;0;1;1;1;1
"4679Q";1;0;1;NA;0;1;1;1;1;0;0;1;NA;NA;NA;1;1;0;0;1;1;1;1;0;NA;0;1;1;1;0;2;NA;1;NA;0;1;0;0;1;1;1;0
"1024R";1;0;0;1;NA;1;0;0;0;0;1;1;0;0;2;1;0;1;0;0;0;1;1;1;NA;NA;1;1;NA;NA;NA;NA;1;0;0;1;0;1;1;1;1;0
"2175R";1;0;1;1;0;1;1;1;1;2;2;1;1;0;1;1;1;1;1;0;1;1;1;0;0;NA;1;1;1;1;NA;NA;1;0;0;1;0;0;1;1;1;0
"3322R";1;0;1;1;1;1;1;1;1;2;2;1;1;2;2;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;2;1;0;0;1;1;1;0
"4473R";1;0;1;1;NA;1;1;1;1;1;0;1;1;0;2;NA;1;0;1;1;1;1;1;1;1;NA;1;0;0;1;0;NA;1;0;0;1;0;0;1;1;1;0
"2166S";0;0;0;0;NA;0;1;1;0;2;NA;1;NA;NA;1;0;1;1;1;1;0;1;1;0;0;NA;1;0;0;0;NA;NA;NA;0;NA;0;0;1;0;1;0;1
"2174S";1;0;1;1;1;1;1;0;1;2;0;1;1;0;2;1;1;1;1;1;0;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;1;1;0
"3321S";0;1;1;0;0;0;0;0;0;2;0;1;0;0;1;0;0;1;1;0;1;1;1;1;0;0;1;0;0;0;2;NA;0;1;0;1;0;1;1;1;1;1
"3325S";1;0;1;0;0;1;1;1;1;1;0;0;1;0;2;1;1;0;0;1;1;1;0;0;1;0;1;1;1;1;NA;0;1;0;1;1;0;1;1;1;1;0
"4464S";NA;NA;NA;0;0;1;1;0;1;2;1;0;0;0;2;1;1;1;1;1;1;0;0;1;0;0;1;1;1;1;1;0;1;1;0;1;0;1;1;1;1;1
"4472S";1;0;1;1;1;1;1;1;1;2;1;1;1;0;2;1;1;0;1;1;0;1;1;0;0;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;1;1
"1022T";NA;NA;NA;NA;NA;1;1;1;1;NA;NA;0;NA;2;NA;NA;0;1;1;0;1;NA;NA;NA;NA;0;1;1;1;1;NA;0;1;NA;NA;NA;NA;1;1;1;0;1
"2173T";0;1;0;NA;NA;1;1;1;1;1;0;0;NA;NA;NA;1;1;0;1;0;1;0;0;0;0;NA;0;1;1;0;0;NA;0;0;0;NA;NA;0;1;1;0;0
"3324T";1;1;1;1;0;1;1;1;1;2;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;2;1;0;1;1;1;1;1;1;1;0
"4457T";1;1;1;0;NA;0;1;1;1;0;NA;1;1;2;2;0;0;1;0;1;0;1;1;1;1;1;1;0;1;0;NA;NA;1;0;0;NA;0;0;0;0;1;0
"4680T";1;0;1;NA;NA;0;0;0;0;0;NA;NA;NA;NA;1;NA;0;1;1;0;1;0;0;0;NA;NA;1;1;1;1;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;0
"1029Q";0;1;1;0;1;1;1;1;0;0;0;0;0;1;2;1;0;1;0;0;1;1;1;1;1;1;1;0;0;1;2;2;1;1;1;1;1;1;1;1;1;0
"2176Q";1;1;1;NA;0;1;1;1;1;0;NA;0;NA;NA;NA;1;1;1;1;1;1;1;1;0;NA;1;1;0;0;1;2;NA;0;NA;1;1;1;1;1;1;1;0
"2180Q";1;0;0;0;1;0;1;1;0;0;NA;1;NA;1;NA;1;1;1;1;1;0;1;0;0;1;1;1;0;1;0;2;0;1;NA;1;1;1;1;0;0;1;0
"3327Q";1;0;0;1;2;1;1;1;1;2;NA;1;NA;0;2;0;1;1;0;1;1;1;1;0;1;2;1;1;1;NA;2;NA;1;0;2;1;1;1;1;1;1;0
"3331Q";1;1;1;NA;0;0;0;1;1;0;0;0;0;0;NA;0;NA;NA;NA;NA;NA;1;1;1;0;0;1;0;0;1;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;NA
"4478Q";1;1;1;NA;0;1;1;1;1;0;NA;1;NA;0;0;1;0;1;1;0;0;1;1;1;1;2;1;1;1;NA;1;NA;1;NA;1;1;1;1;1;1;1;0
"1028R";0;1;1;NA;NA;0;0;0;0;1;NA;0;NA;0;NA;1;0;1;1;0;1;0;0;0;1;0;1;0;0;1;NA;NA;1;NA;0;0;1;0;1;1;0;1
"2179R";1;1;1;0;1;1;0;0;0;2;0;0;NA;0;1;1;0;1;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;2;1;1;0;1;1;1;0
"3326R";1;1;1;0;NA;1;1;1;1;0;2;1;NA;0;NA;0;0;1;0;NA;NA;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;1;0;NA;1;1;1;1;1;1;1
"3330R";1;1;1;1;1;0;1;1;1;2;0;1;NA;1;NA;1;0;1;1;0;0;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;1;1;1;1;1;1;1;1;1;0
"4477R";1;1;1;0;2;1;0;1;1;2;0;0;NA;0;2;1;NA;NA;NA;NA;NA;1;1;1;1;NA;1;NA;NA;NA;NA;NA;1;NA;0;1;1;1;1;1;1;0
"4481R";1;0;1;1;1;0;0;0;1;1;0;1;NA;0;NA;NA;0;NA;NA;NA;NA;1;1;0;NA;0;0;1;0;1;2;NA;1;1;0;1;1;1;1;0;1;1
"1023S";1;0;0;NA;NA;1;1;0;0;2;NA;0;0;NA;1;1;0;1;0;0;0;0;0;0;0;NA;0;0;0;1;2;NA;0;0;0;1;1;1;0;0;0;0
