"";"a1_1_1";"a1_1_2";"a1_1_3";"a1_2";"a1_3";"a1_4_1";"a1_4_2";"a1_4_3";"a1_4_4";"a1_5";"a1_6";"a2_1";"a2_2";"a2_3";"a2_4";"a2_5";"a2_6_1";"a2_6_2";"a2_6_3";"a2_6_4";"a2_6_5";"b1_1_1";"b1_1_2";"b1_1_3";"b1_2";"b1_3";"b1_4_1";"b1_4_2";"b1_4_3";"b1_4_4";"b1_5";"b1_6";"b2_1";"b2_2";"b2_3";"b2_4";"b2_5";"b2_6_1";"b2_6_2";"b2_6_3";"b2_6_4";"b2_6_5"
"1027S";1;1;1;0;2;1;1;0;0;2;2;1;0;0;2;1;1;1;0;1;0;1;1;0;0;1;1;0;0;1;2;2;1;1;0;1;1;1;1;0;1;1
"1031S";1;0;1;0;1;1;1;0;1;2;0;1;0;0;1;1;1;1;0;1;1;0;0;0;NA;0;1;0;0;1;2;0;0;0;0;1;1;1;1;0;1;1
"2178S";1;1;1;1;2;1;1;1;1;2;0;1;1;2;2;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;2;1;1;1;0;1;1;1;1;1;1;0
"3329S";1;0;1;1;1;1;0;NA;NA;2;2;1;0;1;2;NA;1;1;0;1;0;1;1;0;1;1;1;0;0;1;2;NA;1;1;0;1;1;1;1;0;1;1
"4476S";1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;1;1;1;0;1;0;0;0;0;1;0;1;0;0;1;NA;NA;1;1;1;1;1;1;1;1;1;1
"4480S";NA;NA;NA;NA;NA;1;1;1;1;0;0;0;NA;0;2;1;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA
"1026T";1;0;1;1;0;1;1;1;1;2;NA;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;2;2;0;1;0;1;1;NA;NA;1;NA;NA
"1030T";1;1;1;1;1;1;1;0;1;2;2;1;1;1;2;1;1;1;0;1;1;1;1;1;1;2;1;0;0;1;2;1;1;1;2;1;0;1;1;1;1;0
"2177T";0;1;1;0;0;1;1;1;1;0;NA;0;0;0;2;1;1;0;1;0;1;1;0;1;1;0;1;1;1;1;NA;0;0;NA;0;NA;1;NA;1;1;1;1
"2181T";1;1;1;1;1;1;1;1;1;2;2;1;0;1;2;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;2;1;0;2;1;1;1;1;1;1;0
"3328T";1;1;1;1;NA;1;1;1;1;1;0;1;1;0;2;NA;1;1;0;1;0;1;0;0;1;0;1;0;0;1;2;1;1;1;1;1;1;1;1;1;1;0
"4479T";1;1;1;1;1;1;1;1;1;2;0;1;1;1;2;1;1;1;0;1;0;1;1;1;1;2;1;0;0;1;2;1;1;0;1;0;0;0;1;1;1;0
"1037Q";0;0;0;0;0;1;0;0;1;2;0;0;0;0;2;1;1;0;0;1;0;0;0;1;1;1;1;0;1;1;2;1;0;0;1;1;1;1;1;1;1;0
"2184Q";1;0;1;0;0;NA;NA;NA;NA;NA;0;1;0;NA;0;0;0;1;1;0;0;1;1;0;0;NA;1;0;1;0;NA;NA;1;NA;0;1;0;0;0;0;1;0
"3335Q";1;1;1;0;0;1;1;0;1;2;0;1;0;0;2;1;0;1;0;0;1;1;1;0;0;0;1;1;0;1;2;0;1;NA;1;1;1;1;1;1;1;0
"4482Q";1;1;1;0;0;1;0;0;0;0;0;0;0;NA;1;1;1;1;0;1;0;1;0;0;NA;0;1;0;1;0;NA;0;1;0;NA;1;1;1;1;1;1;1
"4486Q";1;0;1;NA;NA;1;1;1;1;1;NA;1;NA;NA;NA;0;1;1;0;1;1;1;0;0;1;1;1;1;1;1;NA;2;1;1;0;1;1;1;1;1;1;1
"1036R";1;1;1;NA;NA;1;1;0;1;2;1;0;NA;NA;2;NA;1;0;1;0;1;0;0;0;NA;NA;0;1;1;1;2;2;1;NA;NA;1;1;1;1;1;1;1
"2183R";1;0;0;NA;NA;1;1;0;0;0;NA;1;NA;0;NA;1;0;1;1;0;1;1;1;0;NA;NA;1;1;1;1;NA;NA;0;NA;NA;0;0;1;1;1;1;1
"3334R";NA;NA;NA;NA;NA;1;0;0;1;0;0;0;NA;0;NA;0;1;0;1;0;0;1;1;0;0;NA;1;1;1;1;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA
"4485R";1;0;1;NA;NA;1;1;0;0;0;NA;1;NA;NA;0;NA;NA;NA;NA;NA;NA;1;1;0;NA;NA;1;1;1;1;NA;0;1;0;NA;1;0;1;0;1;0;0
"1035S";1;0;1;0;1;0;0;1;1;0;NA;1;NA;0;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;0;1;NA;1;0;0;1;1;0;1;1;1;1
"2182S";1;0;1;1;2;1;1;0;1;2;1;1;1;2;2;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;2;1;1;1;0;1;1;1;1;1;1;0
"2186S";1;1;1;0;1;1;1;1;1;2;0;1;1;2;2;0;1;1;0;1;0;1;1;1;1;0;1;0;0;1;0;NA;1;0;0;1;0;0;0;0;1;0
"3333S";0;1;1;0;0;1;1;1;1;2;0;1;1;0;2;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;2;0;0;0;0;1;0;0;0;0;1;0
"1034T";0;1;1;0;0;1;1;1;0;1;0;0;0;0;2;1;1;1;0;1;0;1;0;0;1;NA;1;1;0;1;1;0;0;NA;NA;0;0;1;0;1;1;0
"3332T";0;1;0;0;0;NA;NA;NA;0;0;0;0;1;0;2;0;1;0;0;1;0;1;1;1;1;NA;1;0;0;1;2;0;0;0;0;1;1;0;1;0;1;1
"3336T";1;1;1;0;1;1;1;1;1;1;NA;1;1;1;2;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;1;1;0;1;1;0;0;1;1;1;0
"4483T";0;1;1;1;1;1;0;0;1;1;0;1;1;NA;2;0;1;1;1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;0;0;1;1;1;1;1;1;1
"1041Q";1;0;1;NA;0;1;1;1;1;1;0;1;1;0;2;1;NA;NA;NA;NA;NA;1;1;1;1;1;1;0;0;1;2;1;1;1;1;1;1;1;1;1;1;0
"2188Q";1;0;0;1;1;1;1;1;1;0;0;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1
"2192Q";1;1;1;1;0;1;0;0;1;0;2;1;NA;2;2;1;1;1;1;0;1;1;1;1;1;1;1;NA;0;1;2;2;1;1;2;1;0;1;1;1;1;0
"3339Q";1;1;1;1;0;1;1;1;1;2;1;1;1;1;2;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;2;2;1;1;1;1;0;1;1;1;1;0
"4490Q";1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;1;1;1;1;1;1;1;0;1;1;2;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1
"1040R";1;0;1;1;2;1;1;1;1;1;1;0;0;1;2;0;0;1;1;0;0;1;1;1;1;1;1;1;1;1;2;2;0;0;1;1;1;1;1;1;0;0
"2187R";0;1;0;1;2;1;1;1;0;2;0;1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;NA;0;1;0;2;1;0;0;1;1;1;0
"2191R";1;1;0;0;2;1;1;1;1;2;NA;1;NA;0;2;1;1;0;1;1;NA;1;1;1;1;NA;1;NA;NA;NA;NA;NA;1;0;1;1;0;1;1;1;1;0
"3338R";1;1;0;1;2;1;1;0;1;2;1;0;0;0;2;1;1;1;1;1;1;1;1;1;NA;0;1;0;0;1;0;NA;1;0;2;1;0;1;1;1;1;0
"4489R";1;1;1;0;1;1;1;1;1;2;2;1;NA;1;0;1;0;0;0;0;0;1;1;1;1;0;NA;NA;NA;NA;NA;NA;1;0;1;1;1;1;1;1;1;0
"1039S";1;1;1;1;2;1;1;1;1;2;1;1;0;2;2;1;1;0;0;1;1;1;1;1;1;0;1;0;1;0;2;NA;1;1;NA;1;1;1;0;1;1;0
"2190S";1;1;1;1;1;1;1;1;1;2;0;1;0;1;2;1;1;1;1;1;1;1;1;0;NA;0;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;0
"3337S";1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;0;1;1;1;1;0;0;1;1;0;2;0;0;0;1;1;1;0;1;1;1;0
"3341S";1;1;1;0;0;1;1;1;1;0;0;1;0;0;2;0;1;1;0;1;1;1;1;1;NA;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1
"4488S";1;1;1;1;2;1;1;0;1;2;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;0;1;1;1;1;1;1;1
"1038T";0;1;0;NA;0;1;1;1;1;0;NA;1;0;0;2;0;1;0;0;1;1;1;0;0;NA;0;1;0;0;1;2;2;1;0;0;1;0;1;1;1;1;1
"1042T";1;0;1;1;1;1;1;1;1;0;1;1;1;0;2;1;1;1;1;1;1;1;1;1;1;2;1;0;1;1;2;1;1;1;0;1;1;0;1;1;0;0
"2189T";1;1;1;1;1;1;1;0;1;1;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;0
"3340T";1;0;0;1;NA;1;1;0;0;0;NA;1;1;NA;2;0;0;0;0;0;1;0;1;1;NA;NA;1;1;1;1;NA;NA;1;NA;NA;0;0;0;1;0;1;1
"4487T";1;1;1;1;1;1;1;1;1;1;2;1;0;2;2;1;1;1;1;1;1;1;1;1;1;2;1;0;0;1;2;2;1;0;0;1;1;1;1;0;1;1
"4491T";1;1;1;0;0;1;1;1;1;0;NA;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;1;0;1;2;2;1;0;0;0;1;1;1;1;1;1
"1045Q";1;1;1;0;1;1;1;1;1;0;0;1;0;2;1;1;0;1;0;0;1;1;1;1;1;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;1;0
"2196Q";1;0;1;0;0;1;0;0;1;0;0;1;NA;0;2;0;0;1;0;0;1;1;1;0;1;0;1;1;1;1;NA;NA;1;NA;0;1;0;1;1;1;1;0
"3343Q";1;1;1;0;0;1;1;0;0;0;0;1;0;0;NA;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0
"3347Q";1;1;1;0;0;NA;NA;NA;NA;NA;0;0;NA;0;1;1;NA;NA;NA;NA;NA;1;1;1;1;1;1;1;1;1;NA;0;1;1;1;1;1;1;NA;1;1;0
"4494Q";1;0;1;NA;1;1;1;0;1;0;2;0;1;0;1;1;0;1;0;0;1;1;1;0;0;1;1;1;1;1;2;2;0;0;1;1;1;0;1;1;1;1
"4498Q";1;1;1;NA;0;1;1;1;1;0;NA;1;1;0;2;1;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;1;1
"1044R";1;1;1;0;1;1;1;0;1;2;0;1;0;NA;NA;0;1;0;0;0;1;1;1;1;1;1;0;1;0;1;NA;NA;1;0;2;0;0;1;1;1;1;1
"1048R";0;1;1;0;0;1;1;1;0;0;1;0;1;0;2;0;0;1;0;0;1;1;1;0;1;0;1;1;1;0;1;0;1;0;0;1;1;1;1;0;1;1
"2195R";1;0;1;1;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;1;NA;0;1;1;1;0;NA;NA;1;0;0;0;0;0;1;1;1;1
"3342R";1;1;1;1;2;1;1;1;1;2;1;1;1;0;2;0;1;0;1;0;1;1;1;1;0;1;1;0;0;1;2;1;1;1;1;1;1;1;1;1;1;0
"4493R";1;1;1;NA;0;1;1;1;1;2;1;0;NA;NA;NA;0;1;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;1;1;1;0
"4497R";1;1;1;0;0;NA;NA;NA;NA;1;0;1;NA;0;NA;NA;0;0;1;0;1;1;1;0;NA;0;1;0;0;0;0;NA;1;0;1;1;1;1;1;1;1;0
"1043S";1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;0;1;1;1;1;1
"1047S";1;1;1;1;2;1;1;0;1;2;1;1;1;1;2;1;1;0;0;1;1;1;1;1;1;1;1;0;0;1;2;1;1;1;1;1;1;1;1;1;1;0
"2194S";1;0;1;1;0;1;0;0;1;1;0;1;0;NA;2;1;1;0;0;1;NA;1;1;0;0;0;1;0;0;1;0;1;1;0;0;1;1;1;1;1;1;0
"2198S";1;1;1;0;0;1;1;1;1;2;0;1;0;0;2;1;1;1;1;0;1;1;1;1;NA;1;1;0;0;0;NA;NA;1;0;0;1;NA;NA;NA;NA;NA;NA
"3345S";0;0;0;0;NA;0;0;0;0;1;NA;0;NA;0;0;0;0;0;1;0;0;1;1;1;1;NA;1;1;1;0;0;0;0;0;0;1;0;1;1;1;1;1
"4492S";1;0;1;NA;1;1;1;0;0;0;NA;1;1;0;2;1;0;1;1;0;1;1;1;0;NA;1;1;0;1;0;NA;NA;1;0;1;1;1;0;1;0;1;0
"4496S";1;0;0;0;1;1;1;1;1;1;1;1;0;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;NA;1;1;1;1;1;1
"1046T";NA;0;NA;NA;0;1;0;0;NA;2;0;1;0;1;2;1;NA;NA;NA;NA;NA;1;1;1;NA;1;1;1;1;1;1;NA;1;0;0;NA;0;0;1;1;0;0
"2193T";1;1;1;0;1;1;1;1;1;0;0;0;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;NA;1;1;1;1;1;1;0;1;1;1;0
"3344T";1;0;1;1;1;1;1;1;1;2;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;2;1;1;1;1;1;1;1;0;1;1
"3348T";1;1;1;1;1;1;1;1;1;0;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;0
"4495T";1;1;1;0;NA;1;0;1;0;1;0;1;1;1;2;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;2;1;NA;0;NA;0;0;0;0;0;0
"1049Q";1;1;1;0;1;1;1;1;1;0;0;0;NA;1;2;0;1;1;0;1;0;1;1;1;0;1;1;0;1;1;2;NA;0;1;2;1;1;1;1;1;1;1
"1053Q";1;1;1;1;2;1;1;1;1;2;0;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;0;0;1;2;0;1;1;2;1;1;1;1;1;1;0
"2200Q";1;1;1;1;1;1;0;0;1;1;1;1;1;1;2;NA;1;1;1;1;1;1;1;1;1;2;1;1;1;1;0;2;1;1;2;1;1;1;1;1;1;1
"2204Q";1;NA;1;0;0;0;0;0;0;1;NA;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;0;0;0;0;1;NA;1;0;1;1;NA;1;0;0;1;0
"3351Q";1;0;1;0;0;1;1;1;1;0;0;1;NA;NA;0;0;0;1;1;0;0;1;1;0;NA;NA;0;1;1;0;0;NA;1;NA;0;NA;1;1;1;0;1;1
"4502Q";1;1;0;NA;0;1;1;0;1;2;0;1;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;0
"1052R";1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;NA;1;1;1;1;1;1;1;1;1;0
"2199R";1;0;0;0;NA;1;0;0;0;1;NA;0;NA;NA;NA;1;1;1;1;1;1;1;1;1;NA;NA;1;0;0;0;NA;0;1;0;0;0;1;1;1;1;1;0
"2203R";1;0;1;0;NA;1;1;1;1;1;1;0;0;0;2;1;1;0;0;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1
"3350R";1;0;1;1;2;1;1;1;1;2;1;1;1;0;2;1;0;1;1;0;1;1;1;0;1;1;1;0;0;1;2;0;1;1;1;1;1;1;1;1;1;0
"3354R";1;1;1;0;0;0;0;1;1;1;0;0;NA;0;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;NA;NA;1;0;0;1;1;0;1;0;1;1
"4501R";1;1;1;1;0;0;0;1;1;2;0;1;NA;0;NA;1;0;1;1;0;1;1;1;0;0;0;1;0;0;1;0;0;1;NA;1;0;0;1;0;0;1;0
"1051S";1;1;1;0;0;1;1;1;1;2;0;1;1;2;2;1;1;1;1;1;0;1;1;1;1;0;0;0;0;1;0;1;1;0;0;1;0;1;1;1;1;1
"1055S";1;0;1;0;1;1;1;1;1;2;0;1;NA;1;2;0;NA;NA;NA;NA;NA;1;1;0;1;0;1;0;1;0;0;0;1;0;0;1;0;1;0;1;1;0
"2202S";1;1;1;1;2;1;1;1;1;0;1;0;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;1;1;1;1;0
"3349S";1;1;1;1;2;1;1;1;1;2;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;0;0;0;0;NA;1;1;1;1;1;1;1;1;1;1
"3353S";1;0;1;0;0;1;1;0;1;2;1;1;0;1;2;1;1;1;1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1;1;1;1;0
"4500S";1;1;1;1;1;1;1;1;1;2;0;1;1;1;2;1;1;0;1;1;1;1;0;0;1;1;1;0;0;1;2;NA;1;0;1;0;1;1;0;0;0;0
"4504S";0;1;1;0;0;1;1;1;1;1;0;1;NA;0;2;1;1;1;1;1;0;1;1;0;1;NA;1;0;0;1;0;NA;1;NA;NA;1;0;0;1;1;1;0
"1050T";1;1;1;1;0;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;1;1;1;1;1;0;0;1;1;1;0
"1054T";1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;0;1;1;2;1;1;1;0;1;1;1;1;1;1;1
"2201T";1;1;1;1;2;1;1;1;1;2;2;1;1;2;2;1;1;1;1;1;0;1;1;1;0;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1
"3352T";1;1;1;1;1;1;1;1;1;0;1;1;1;1;2;1;1;1;1;1;1;1;1;1;0;2;1;1;1;1;2;1;1;1;NA;1;1;1;1;1;1;1
"4499T";1;1;1;0;1;1;1;1;1;NA;NA;1;1;0;2;1;1;0;1;1;1;1;1;1;1;2;1;0;0;1;2;1;1;NA;0;1;1;0;1;0;1;1
"4503T";1;1;1;0;1;1;1;1;1;2;1;1;0;2;2;1;1;1;1;1;1;1;1;1;1;2;1;0;0;1;0;2;1;0;0;1;1;1;1;1;1;1
"1057Q";1;1;1;1;1;1;0;1;1;2;2;1;1;0;2;0;1;0;0;0;0;1;1;0;1;1;1;1;1;1;2;1;1;1;0;1;1;1;1;1;1;0
"2208Q";NA;NA;NA;NA;0;0;0;1;1;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;NA;1;1;0;1;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
"3355Q";1;NA;NA;NA;1;1;NA;NA;NA;0;NA;1;NA;1;NA;0;NA;NA;NA;NA;NA;1;1;1;NA;2;NA;0;0;NA;0;NA;1;NA;0;1;0;1;1;1;0;0
"3359Q";1;1;1;0;1;1;1;1;1;0;0;1;NA;0;NA;0;1;NA;0;0;NA;1;1;1;1;0;1;1;1;0;0;NA;1;0;1;NA;NA;NA;NA;NA;NA;NA
"4506Q";0;1;0;NA;0;1;1;1;0;0;0;1;1;NA;0;NA;NA;NA;NA;NA;NA;1;0;0;NA;0;1;1;1;1;NA;NA;1;NA;NA;1;0;0;1;1;1;0
"4510Q";1;1;0;NA;2;0;0;1;1;2;NA;1;NA;1;1;1;1;1;1;1;1;1;1;0;1;2;1;0;0;1;0;1;1;1;2;1;1;0;1;1;1;0
"1056R";1;1;1;1;2;1;1;1;1;2;2;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;NA;1;1;1;1;1;1;1;1;1;0
"1060R";1;1;1;0;2;1;1;1;1;2;0;1;1;1;2;0;1;1;0;1;1;1;1;1;1;1;1;0;0;1;2;1;1;0;0;1;1;0;1;1;1;1
"2207R";1;0;0;0;2;1;1;1;1;1;NA;0;0;0;1;0;0;1;0;0;0;0;0;1;NA;NA;1;NA;NA;NA;NA;NA;0;NA;0;1;1;0;1;1;0;0
"3358R";1;0;1;1;0;1;1;0;0;2;1;1;0;0;0;1;1;0;1;0;1;1;1;0;1;0;1;1;1;1;2;NA;1;1;1;1;0;1;1;1;1;1
"4505R";1;0;1;1;0;NA;NA;NA;NA;NA;NA;0;NA;1;NA;1;NA;NA;NA;NA;NA;1;1;1;NA;0;1;0;0;NA;NA;NA;1;1;0;1;1;1;1;1;1;0
"4509R";1;1;1;1;1;1;1;1;1;2;1;1;0;0;2;NA;1;1;1;1;1;1;1;1;1;0;1;1;1;1;2;NA;1;1;2;1;1;1;1;1;1;1
"1059S";0;0;1;0;0;0;1;1;0;2;NA;NA;1;0;0;1;1;1;1;0;1;1;0;0;0;NA;1;0;1;1;NA;NA;1;0;NA;NA;0;1;1;0;0;0
"2206S";1;1;0;NA;NA;0;0;1;1;0;NA;0;NA;NA;NA;1;0;1;0;1;0;1;0;1;1;NA;1;1;1;1;NA;NA;1;NA;NA;NA;0;0;1;1;1;0
"2210S";1;0;0;NA;1;1;0;0;1;0;0;1;0;1;1;0;1;0;0;0;1;1;1;1;0;0;1;1;1;1;1;NA;1;NA;0;0;1;0;1;1;1;1
"3357S";1;0;0;0;0;1;1;1;1;1;0;1;0;1;2;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;0;NA;1;0;0;0;0;0;1;1;1;0
"4508S";1;0;1;1;1;1;1;1;1;0;0;1;1;0;2;NA;1;1;NA;NA;NA;1;1;0;1;0;1;1;1;1;NA;NA;1;NA;0;1;NA;1;1;1;1;1
"1058T";NA;0;NA;0;NA;1;NA;1;0;0;0;NA;NA;0;1;0;1;0;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;1;1;0;0;1
"2205T";0;1;1;0;0;1;1;0;0;1;0;1;0;0;2;0;1;0;1;0;0;1;1;1;1;0;1;0;0;1;NA;NA;1;NA;0;1;1;0;1;1;1;0
