"";"a1_1_1";"a1_1_2";"a1_1_3";"a1_2";"a1_3";"a1_4_1";"a1_4_2";"a1_4_3";"a1_4_4";"a1_5";"a1_6";"a2_1";"a2_2";"a2_3";"a2_4";"a2_5";"a2_6_1";"a2_6_2";"a2_6_3";"a2_6_4";"a2_6_5";"b1_1_1";"b1_1_2";"b1_1_3";"b1_2";"b1_3";"b1_4_1";"b1_4_2";"b1_4_3";"b1_4_4";"b1_5";"b1_6";"b2_1";"b2_2";"b2_3";"b2_4";"b2_5";"b2_6_1";"b2_6_2";"b2_6_3";"b2_6_4";"b2_6_5"
"2209T";1;1;1;NA;NA;1;1;1;1;2;NA;1;NA;1;2;1;1;1;1;1;1;1;1;1;NA;0;1;0;0;1;0;NA;1;NA;NA;1;1;1;1;1;1;0
"3356T";0;1;1;0;0;1;1;0;0;0;NA;NA;0;0;2;1;NA;0;1;0;NA;1;0;0;NA;0;1;0;0;1;0;2;1;NA;0;NA;NA;NA;NA;NA;NA;NA
"3360T";1;1;1;1;2;1;1;1;1;2;1;1;1;0;2;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;1;1;1;0;1;0;1;1;1;1;0
"4507T";1;1;1;0;0;1;0;0;1;0;0;1;1;2;2;0;1;0;1;1;1;1;1;1;1;2;1;1;1;1;0;1;1;0;0;0;1;0;1;1;1;1
"1061Q";1;0;1;0;0;1;1;1;1;2;0;1;0;0;0;0;0;1;0;0;1;1;1;1;1;0;1;1;1;1;0;NA;1;0;0;1;0;1;1;1;1;0
"2212Q";1;1;1;0;0;1;1;1;1;1;0;1;NA;1;2;0;1;1;1;1;1;1;1;1;NA;0;1;0;0;1;NA;NA;1;NA;1;1;0;0;1;1;1;0
"3363Q";1;1;1;NA;NA;1;1;1;1;0;NA;1;NA;NA;NA;0;1;0;1;0;1;1;1;1;1;2;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;0
"4514Q";1;0;0;0;0;1;0;1;0;0;0;0;0;0;NA;0;1;NA;1;0;1;0;0;0;1;0;1;0;1;0;NA;NA;0;0;NA;1;0;0;1;1;1;1
"1064R";1;1;1;NA;NA;0;0;0;0;2;NA;1;NA;NA;NA;1;0;1;0;1;0;1;1;1;NA;NA;1;0;0;1;NA;NA;1;NA;0;NA;1;1;0;0;1;1
"2211R";1;0;1;0;0;0;0;1;1;1;0;1;0;0;NA;0;1;0;1;0;1;1;1;0;0;0;0;1;0;1;NA;NA;1;0;0;NA;0;0;0;0;1;0
"3362R";0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;NA;1;0;0;1;1;0;0;1;1;NA;0;0;0;0;NA;NA;0;0;1;1;1;1;1;1;1;1
"4513R";NA;NA;NA;1;NA;1;1;1;1;0;NA;1;NA;NA;NA;NA;0;1;0;0;1;NA;NA;NA;NA;NA;0;1;0;1;NA;NA;1;NA;0;1;1;1;1;1;1;0
"1063S";1;0;1;0;NA;1;1;0;1;0;NA;0;NA;NA;0;0;0;1;1;0;1;1;1;1;1;0;1;1;1;1;NA;NA;0;NA;NA;1;0;1;1;1;1;1
"2214S";1;1;0;NA;1;NA;NA;NA;NA;0;NA;1;NA;0;NA;1;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;1;1;NA;NA;1;NA;NA;NA;NA;0;0;0;0;1
"3361S";1;1;1;NA;NA;1;1;1;0;0;NA;0;NA;NA;NA;NA;1;1;1;0;1;1;1;1;1;0;1;0;0;0;NA;NA;1;0;NA;NA;0;1;1;1;0;1
"4512S";0;1;1;0;1;1;0;0;1;0;0;1;NA;0;0;NA;0;1;1;0;1;0;1;1;1;0;0;0;0;0;0;NA;0;NA;NA;1;NA;0;0;0;1;0
"1062T";1;1;1;1;0;1;1;1;1;0;0;1;1;1;2;1;0;1;0;0;1;1;1;1;0;1;1;0;0;1;2;NA;1;0;1;1;0;NA;NA;1;1;NA
"2213T";1;0;1;0;0;1;1;1;1;1;0;1;0;1;2;1;1;1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;1;1;0;1;1;0;1;1;1;0
"3364T";1;0;1;0;1;1;0;0;1;1;0;1;1;1;2;1;1;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;0
"4311T";1;0;1;0;NA;0;0;0;0;0;NA;0;1;0;2;0;0;1;0;1;0;1;1;0;1;0;1;1;1;1;NA;NA;0;0;0;0;1;0;0;0;0;1
"1065Q";1;1;0;0;1;1;1;NA;1;2;0;1;1;2;2;1;1;1;1;0;1;1;0;1;1;2;1;0;0;1;0;2;1;1;2;1;1;1;1;1;1;1
"1069Q";NA;NA;NA;NA;1;1;1;1;1;2;NA;0;NA;2;NA;1;1;1;NA;NA;NA;1;1;0;NA;1;1;1;1;1;0;NA;0;NA;1;1;0;1;1;1;1;0
"2216Q";0;1;1;0;NA;1;1;1;1;NA;NA;0;1;0;2;0;0;1;1;0;1;1;1;1;1;NA;0;1;1;0;NA;NA;0;NA;NA;NA;0;1;0;0;1;0
"2220Q";1;1;0;0;1;1;1;1;1;1;1;1;1;2;2;1;1;1;0;1;0;1;1;1;0;1;1;1;1;1;2;1;1;1;1;1;0;1;1;1;1;0
"3367Q";1;0;1;NA;0;1;1;1;1;1;NA;1;0;NA;1;NA;1;0;1;0;1;1;1;1;1;1;1;0;0;NA;0;1;1;1;1;1;1;0;1;1;1;0
"3371Q";1;1;1;0;1;1;1;1;1;2;NA;1;1;0;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;NA;NA;NA;NA;NA;NA
"4518Q";1;1;1;0;2;1;1;1;1;2;0;1;1;2;2;1;1;0;1;0;1;1;1;1;1;2;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;0
"1068R";1;1;1;1;2;1;1;1;1;0;0;1;0;1;NA;1;0;1;1;0;0;1;1;1;NA;1;1;0;0;NA;0;NA;1;1;1;1;1;1;1;1;1;1
"2215R";1;0;1;1;1;1;1;1;1;2;1;1;0;1;2;1;1;0;0;1;0;1;1;0;1;1;1;0;1;1;0;NA;1;0;1;1;1;1;1;1;1;0
"2219R";1;1;1;1;2;1;1;1;1;2;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;0;1;1;1;1;0
"3366R";1;1;1;1;2;1;1;1;1;2;0;1;NA;2;NA;1;0;NA;NA;NA;NA;1;1;1;1;2;1;1;NA;NA;0;NA;1;1;2;1;1;1;1;1;1;0
"3370R";1;1;1;1;1;1;0;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;NA;0;1;1;1;1;1;1;0;1;1;0
"4517R";0;1;1;0;1;1;1;0;1;2;0;0;1;0;2;0;1;1;1;1;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;1;0;0;1;1;1;0
"1067S";1;1;1;0;2;1;1;1;1;1;1;1;NA;1;2;1;1;0;1;0;1;1;1;0;1;0;1;0;0;NA;NA;NA;1;0;0;0;1;NA;NA;NA;NA;1
"1071S";NA;NA;NA;NA;1;1;1;1;1;2;NA;NA;NA;2;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;1;1;1;NA;NA;NA;NA;0;1;NA;NA;NA;NA;NA;NA
"2218S";1;1;1;NA;1;1;1;1;1;2;0;1;1;2;2;1;1;0;1;0;1;1;1;NA;NA;1;1;0;0;1;0;0;1;NA;1;0;1;NA;NA;NA;NA;NA
"3365S";1;1;0;1;1;1;1;0;1;2;0;1;1;2;2;1;NA;NA;NA;NA;NA;1;0;0;NA;1;1;1;1;1;NA;NA;1;NA;1;NA;NA;NA;NA;NA;NA;NA
"3369S";NA;NA;NA;1;1;1;1;1;1;2;2;1;1;1;2;NA;1;1;1;NA;1;1;0;1;NA;1;1;1;1;1;2;0;1;1;0;NA;NA;NA;NA;NA;NA;NA
"4516S";1;1;1;0;2;1;1;1;1;1;2;1;1;1;2;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;1;1;0;1;1;0;1;1;1;1;1
"4520S";1;0;1;1;2;1;0;1;1;0;0;0;1;1;2;1;1;0;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1;1;1;1;1;0
"1066T";1;0;1;0;1;1;1;1;1;0;0;1;1;2;2;1;1;0;1;0;0;1;1;0;1;2;1;1;1;1;2;2;1;0;1;1;1;1;1;1;1;0
"1070T";1;1;1;0;0;1;1;1;1;2;0;1;1;0;2;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;2;1;1;0;1;1;1;0;1;1;1;0
"2217T";1;1;1;0;1;1;1;1;1;0;0;1;1;1;2;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;2;0;1;0;1;1;1;1;1;1;1;0
"2221T";NA;NA;NA;0;NA;1;0;0;1;2;NA;0;1;2;2;0;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;NA;NA;0;NA;0;0;1;1;0;0
"3368T";NA;NA;NA;NA;NA;1;0;0;1;NA;NA;0;1;0;2;0;1;1;1;0;1;1;1;1;1;0;1;1;1;1;2;2;0;0;0;0;0;1;1;0;1;1
"4515T";0;1;1;0;0;1;1;1;1;2;1;1;1;0;2;1;0;1;0;0;0;1;1;1;1;NA;0;1;1;1;2;1;0;0;0;1;1;1;0;0;0;1
"4519T";0;1;1;1;1;1;1;1;1;1;NA;1;1;1;2;1;1;0;1;0;1;1;1;1;1;2;1;1;1;1;0;1;1;1;1;1;0;NA;1;1;1;0
"1081Q";1;0;1;NA;0;NA;NA;NA;NA;2;NA;NA;NA;1;NA;0;NA;NA;NA;NA;NA;1;1;1;NA;2;0;1;1;1;0;NA;1;NA;1;1;1;1;1;1;1;1
"2228Q";1;1;0;0;NA;0;1;1;0;0;NA;0;NA;0;NA;0;1;1;1;0;1;1;0;1;1;0;0;1;0;0;NA;1;0;0;0;1;0;0;0;0;1;0
"2232Q";1;0;NA;NA;NA;1;0;0;1;0;NA;0;NA;0;NA;0;0;1;0;0;0;0;1;1;NA;NA;1;0;0;1;0;NA;0;0;0;0;1;1;0;0;1;0
"3379Q";1;1;1;NA;2;1;0;0;1;0;NA;1;NA;NA;0;1;1;1;1;0;1;1;1;1;1;1;1;0;0;1;2;2;1;0;2;1;1;1;1;1;1;0
"4530Q";1;1;1;NA;0;1;1;1;1;0;0;1;NA;0;NA;0;NA;NA;NA;NA;NA;1;1;1;NA;2;1;1;1;1;0;NA;1;0;1;1;0;1;1;1;1;0
"1080R";1;1;1;NA;NA;1;0;0;0;1;0;1;1;0;2;1;1;1;1;0;1;1;1;0;1;NA;1;0;0;0;0;0;1;1;NA;0;0;1;1;0;1;1
"2231R";1;1;1;1;2;1;0;0;1;2;2;1;0;1;2;1;1;0;0;1;1;1;1;1;1;1;1;0;0;1;0;NA;1;1;2;1;1;0;1;1;1;0
"3378R";0;1;1;0;0;1;NA;NA;NA;1;0;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;0;1;1;1;1;1;1;0
"3382R";1;1;1;1;0;1;1;0;0;0;NA;0;0;0;NA;0;0;0;0;0;1;0;0;0;1;NA;0;0;0;0;NA;0;0;NA;0;1;1;0;1;1;1;0
"4529R";0;0;0;0;0;0;0;0;1;1;0;0;NA;0;NA;0;0;0;1;0;0;1;0;0;0;NA;1;1;1;0;NA;0;0;0;0;1;1;1;0;1;0;0
"1079S";1;0;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;1;1;0;1;0;1;1;1;0;0;0;0;0;2;0;0;0;0;1;1;1;0;1;0;1
"2230S";1;0;0;0;0;1;1;0;0;2;NA;0;1;1;0;1;1;1;1;0;1;0;1;0;1;NA;1;0;0;0;NA;0;0;0;NA;1;0;1;0;0;0;1
"3377S";0;1;1;NA;0;1;1;1;1;2;NA;NA;NA;NA;2;0;1;0;0;1;1;1;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;1;1;1;1;1
"3381S";1;0;1;1;0;1;1;0;1;0;1;1;1;1;2;1;1;1;0;1;1;1;1;0;1;0;1;0;0;0;NA;NA;1;NA;0;NA;1;1;1;1;1;0
"4528S";1;0;1;1;2;1;1;1;1;2;1;0;1;0;2;1;1;1;1;1;1;1;1;0;NA;0;1;0;0;0;2;0;0;1;2;1;0;1;0;1;1;0
"4532S";NA;NA;NA;NA;NA;1;1;0;1;2;0;NA;0;NA;2;0;0;1;0;1;0;NA;NA;NA;NA;NA;1;NA;NA;1;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA
"1078T";1;0;0;0;NA;0;0;0;0;0;NA;1;0;0;0;NA;1;1;0;1;0;0;0;0;1;NA;1;0;0;1;NA;NA;1;0;0;0;0;1;0;0;0;0
"1082T";1;1;1;0;1;1;1;1;0;0;1;1;1;2;2;1;1;0;1;0;1;1;1;1;0;2;1;1;1;1;0;0;1;NA;0;1;1;1;0;1;1;0
"2229T";0;0;0;NA;NA;1;NA;1;NA;1;NA;0;NA;NA;NA;1;0;1;1;0;1;1;1;0;NA;NA;1;1;1;0;NA;NA;1;NA;NA;NA;0;0;1;1;1;1
"3380T";0;0;0;0;0;0;0;0;1;0;NA;0;0;0;2;0;0;0;1;0;0;0;1;1;1;0;1;1;0;1;NA;NA;0;0;0;1;0;1;0;1;0;0
"4527T";0;1;0;NA;NA;1;1;1;1;0;NA;0;0;0;1;0;NA;1;NA;NA;1;1;1;0;NA;0;0;0;1;0;NA;NA;0;0;0;NA;NA;1;0;1;0;1
"4531T";1;0;1;0;1;1;1;1;1;0;1;1;1;1;2;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;2;2;1;0;1;1;1;0;1;1;1;0
"1073Q";1;0;1;0;0;1;1;1;1;1;NA;1;0;0;0;0;0;NA;NA;NA;NA;1;1;1;0;0;1;0;0;1;2;NA;1;NA;0;1;0;1;1;0;1;1
"1077Q";1;1;1;1;2;1;1;1;1;2;2;1;1;2;2;NA;NA;NA;NA;NA;NA;1;1;1;1;2;1;1;1;1;2;1;1;1;2;1;0;1;1;1;1;0
"2224Q";0;1;0;0;0;1;1;0;1;0;NA;0;0;0;2;0;0;1;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0
"3375Q";1;1;1;0;0;1;1;1;1;0;0;1;1;0;2;1;1;0;1;1;0;1;1;0;0;1;1;1;1;1;0;0;1;1;0;1;0;1;1;1;1;0
"4522Q";1;0;1;0;0;1;0;1;1;2;0;1;1;0;2;0;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;0;1;NA;0;1;1;1;1;1;1;0
"4526Q";0;1;0;1;0;1;1;0;0;0;0;1;1;0;2;1;1;1;0;0;0;0;0;1;1;0;1;0;0;1;0;1;1;1;1;1;1;0;1;1;1;0
"1072R";1;0;1;1;2;1;1;1;1;2;1;1;NA;2;NA;1;0;1;1;0;0;1;1;0;1;1;1;0;0;1;2;NA;1;1;1;1;0;1;1;1;1;0
"1076R";1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;1;1;0;1;0;1;1;1;1;1;1;NA;NA;NA;NA;NA;NA;1;1;2;1;1;1;1;1;1;0
"2223R";0;1;0;0;2;1;0;0;1;2;0;0;0;0;0;NA;1;1;1;NA;NA;0;0;0;1;0;1;NA;NA;1;NA;NA;0;0;1;0;1;0;1;1;1;1
"2227R";1;1;1;1;0;1;1;1;1;2;0;1;0;1;2;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;1;0;1;1;2;1;1;1;1;1;1;0
"3374R";1;1;1;1;2;1;1;0;1;2;2;1;NA;0;2;NA;1;1;1;1;0;1;1;1;NA;0;1;1;1;1;2;2;1;1;0;1;0;1;1;1;1;0
"4521R";1;0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;1;1;1;1;1;1;0
"4525R";1;1;1;0;2;1;1;1;1;2;1;1;NA;0;2;1;0;NA;NA;NA;NA;1;1;1;0;1;NA;NA;NA;NA;NA;NA;1;1;2;1;1;1;0;1;1;1
"1075S";1;1;1;0;0;1;1;1;1;0;0;0;NA;0;2;0;1;0;1;0;1;0;0;1;NA;0;0;1;1;0;NA;NA;0;NA;0;NA;0;1;1;0;0;1
"2222S";1;1;1;0;1;1;0;0;1;2;NA;1;NA;1;2;1;NA;NA;NA;NA;NA;1;1;1;NA;NA;1;1;1;1;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA
"2226S";1;0;0;1;1;1;0;0;1;2;1;1;0;0;2;0;0;1;0;0;1;1;1;0;1;0;1;1;1;1;1;NA;1;1;1;1;1;0;1;1;1;0
"3373S";1;0;1;0;0;1;NA;1;1;0;1;0;NA;0;2;1;1;1;NA;1;0;0;0;0;1;0;0;0;0;0;0;NA;0;0;0;1;NA;NA;NA;NA;NA;NA
"4524S";1;1;1;0;1;1;1;1;1;2;1;1;1;2;2;1;1;0;1;1;0;1;1;1;1;1;1;0;0;1;2;0;1;1;1;1;1;1;1;1;1;0
"1074T";1;0;1;1;2;1;1;1;1;1;2;1;1;2;2;1;1;1;1;1;0;1;1;0;1;2;1;0;0;1;2;1;1;1;2;1;1;1;1;1;1;0
"2225T";1;1;1;NA;0;1;1;1;1;0;0;1;1;0;2;1;0;1;1;0;NA;1;1;1;1;0;1;1;1;1;NA;0;1;NA;0;1;NA;1;1;1;1;1
"3372T";1;0;1;0;0;1;1;1;1;0;0;1;1;0;2;0;1;0;1;0;1;1;1;1;1;NA;1;1;1;1;2;1;1;0;0;1;0;0;1;1;1;1
"3376T";1;1;1;NA;NA;1;1;0;1;0;NA;1;0;1;2;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;2;NA;1;1;2;1;0;1;1;1;1;1
"4523T";1;1;1;1;1;NA;1;1;1;2;1;1;1;2;2;1;1;0;0;1;0;1;1;1;1;2;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;0
"1085Q";0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;1;1;0;1;0;1;0;1;NA;2;1;1;1;0;0;NA;1;0;0;NA;NA;NA;NA;NA;NA;NA
"1089Q";0;0;0;0;0;1;NA;NA;NA;0;NA;NA;NA;1;2;0;1;1;0;1;0;1;1;NA;0;2;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0
"2236Q";1;1;1;0;0;1;1;0;1;0;0;1;1;NA;1;0;0;1;1;1;0;1;1;1;1;0;1;0;0;1;0;0;1;0;0;1;1;1;1;1;1;0
"3383Q";0;1;1;0;1;1;1;1;1;1;1;1;0;1;2;1;1;1;1;1;1;1;1;0;1;2;1;0;0;1;2;1;1;1;2;1;1;0;1;1;1;0
"3387Q";1;1;1;0;NA;1;1;1;1;2;1;1;1;NA;2;0;1;1;1;1;1;1;1;1;1;2;1;1;0;1;2;1;1;1;1;1;1;1;0;1;1;0
"4534Q";1;0;0;NA;0;1;1;0;1;0;NA;0;0;1;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;1;1;1;1;NA;NA;1;1;0;1;0;1;1;1;1;1
"4538Q";1;0;1;0;0;1;1;1;1;0;NA;0;0;0;NA;NA;0;1;1;0;0;1;1;1;1;2;0;1;1;0;NA;1;1;0;0;1;1;0;1;1;1;0
"1084R";NA;NA;NA;1;NA;1;1;1;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;0;1;NA;1;0;1;1;1;1;0
"1088R";1;1;1;1;2;1;1;0;1;1;0;1;NA;1;NA;0;0;1;1;NA;NA;1;1;1;1;0;0;NA;NA;NA;NA;NA;1;1;1;1;1;0;1;1;1;0
"2235R";1;0;1;1;NA;1;1;1;1;1;0;1;0;0;2;1;1;1;1;1;0;1;1;0;1;NA;1;1;0;1;NA;NA;1;1;NA;1;NA;1;1;1;1;0
"2239R";1;1;1;NA;0;1;0;0;1;0;NA;1;0;0;NA;1;NA;NA;NA;NA;NA;1;1;1;NA;0;0;1;1;1;NA;NA;1;0;0;NA;0;0;0;1;1;1
"3386R";0;1;0;1;1;1;1;1;1;1;1;1;1;0;2;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;NA;NA;1;1;2;1;1;0;1;1;1;0
"4533R";1;1;1;0;2;NA;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;NA;0;1;2;0;1;0;1;1;1;1;1;1;1;0
"4537R";1;1;1;1;1;1;1;1;1;0;1;0;1;0;2;1;1;1;1;1;0;1;1;1;1;NA;1;1;1;1;NA;0;1;1;0;1;0;1;1;1;1;0
"1083S";1;0;1;NA;2;1;1;1;0;1;0;1;NA;1;2;0;0;1;1;0;1;1;1;0;NA;0;1;0;0;1;0;0;1;NA;NA;0;0;1;0;1;0;0
"1087S";1;1;1;1;2;1;1;1;1;2;2;1;1;2;2;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1
"2234S";0;1;0;1;0;1;1;0;1;0;0;1;1;NA;2;0;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0;NA;0;0;0;1;0;1;1;1;1;1
"2238S";1;0;1;0;1;1;1;1;1;1;0;1;0;1;1;1;0;0;0;0;0;1;1;0;NA;1;1;0;0;0;NA;NA;1;NA;1;NA;1;1;0;1;0;1
"3385S";1;0;1;1;1;1;1;1;1;0;1;1;1;1;2;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;0;0;1;1;0;1;1;0;1;1;1;1
"4536S";1;0;1;0;1;1;NA;1;NA;1;1;1;0;0;2;1;1;1;0;1;0;1;1;1;1;0;1;1;1;0;NA;NA;1;NA;NA;1;0;0;1;1;1;0
"1086T";1;0;1;0;1;1;1;0;1;1;0;1;0;0;2;1;0;1;0;0;1;1;1;0;1;1;1;1;1;1;2;0;1;0;0;1;1;0;0;NA;0;0
"2233T";1;1;1;0;0;1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;1;1;1;0;1;0;0;1;2;0;1;0;0;0;0;NA;0;NA;1;NA
"2237T";1;1;1;1;NA;0;1;1;1;2;NA;1;1;2;2;1;1;1;1;1;1;1;0;0;1;0;1;1;1;1;2;NA;NA;1;0;1;0;1;1;1;1;0
"3384T";1;NA;NA;NA;NA;0;0;1;1;0;0;0;0;NA;2;0;0;1;1;0;1;1;0;0;1;0;1;1;1;0;NA;0;1;NA;NA;NA;0;1;0;0;0;1
