"";"a1_1_1";"a1_1_2";"a1_1_3";"a1_2";"a1_3";"a1_4_1";"a1_4_2";"a1_4_3";"a1_4_4";"a1_5";"a1_6";"a2_1";"a2_2";"a2_3";"a2_4";"a2_5";"a2_6_1";"a2_6_2";"a2_6_3";"a2_6_4";"a2_6_5";"b1_1_1";"b1_1_2";"b1_1_3";"b1_2";"b1_3";"b1_4_1";"b1_4_2";"b1_4_3";"b1_4_4";"b1_5";"b1_6";"b2_1";"b2_2";"b2_3";"b2_4";"b2_5";"b2_6_1";"b2_6_2";"b2_6_3";"b2_6_4";"b2_6_5"
"3388T";1;0;0;1;NA;1;1;1;1;0;NA;NA;0;0;2;1;1;0;1;0;0;NA;NA;NA;1;2;1;1;1;1;0;NA;0;NA;NA;1;NA;NA;1;1;1;0
"4535T";1;0;0;1;NA;1;1;1;1;0;1;1;0;0;2;1;1;1;1;1;1;1;1;1;1;2;1;0;0;1;1;1;1;NA;0;1;1;0;1;1;1;0
"1093Q";1;1;1;1;1;1;1;1;1;0;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1;1;0;0;1;2;2;1;1;NA;1;1;1;1;1;1;0
"2240Q";1;0;1;NA;0;NA;NA;NA;NA;NA;0;0;NA;1;NA;1;NA;NA;NA;NA;NA;1;1;0;NA;2;0;0;0;1;NA;NA;0;NA;1;1;1;NA;1;NA;NA;NA
"2244Q";1;0;1;NA;NA;1;1;1;1;1;0;1;NA;NA;NA;0;NA;NA;NA;NA;NA;1;1;0;NA;1;1;0;1;1;NA;NA;1;NA;1;1;1;0;1;1;1;0
"3391Q";1;0;0;0;0;1;0;0;1;0;0;1;NA;0;0;1;NA;NA;NA;NA;NA;1;1;1;NA;0;1;1;1;0;0;NA;1;NA;0;NA;0;0;0;0;1;0
"3395Q";1;1;1;0;1;1;0;1;1;2;2;1;1;1;1;NA;NA;NA;NA;NA;NA;1;1;1;1;2;1;1;0;1;2;1;1;1;2;1;1;1;1;1;1;1
"4542Q";1;0;1;NA;1;1;1;1;1;0;2;1;NA;0;NA;1;0;1;1;0;0;1;1;0;NA;0;1;1;1;1;2;NA;1;1;0;1;1;1;1;1;1;0
"1092R";0;0;0;NA;NA;1;1;0;0;0;NA;0;NA;NA;NA;0;0;1;0;1;0;1;1;1;NA;NA;1;0;0;0;NA;NA;0;NA;NA;NA;0;0;1;1;0;1
"1096R";1;1;1;1;1;1;1;0;0;0;2;0;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;NA;0;NA;1;0;1;1;1;0;1;1;1
"2243R";1;1;1;0;0;1;1;1;1;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;NA;NA;0;0;1;1;0;0;1;1;0;0
"3390R";1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;1;1;0;NA;0;1;0;0;0;0;0;1;0;1;1;0;1;0;0;1;1
"3656R";1;1;1;0;0;1;0;0;1;0;0;1;NA;0;0;0;0;1;1;1;0;0;0;1;1;0;0;1;1;0;NA;0;1;1;0;1;0;1;1;1;1;0
"4541R";NA;NA;NA;0;0;1;0;1;0;0;0;1;NA;0;NA;0;NA;NA;NA;NA;NA;1;1;0;NA;0;1;0;1;0;0;NA;1;0;0;1;0;0;NA;1;1;NA
"4545R";1;0;0;0;NA;1;1;1;0;0;0;0;1;NA;0;1;0;1;0;0;0;0;0;0;0;NA;1;0;0;1;NA;NA;0;0;NA;1;0;1;0;1;0;1
"1091S";1;0;1;0;0;0;0;0;0;0;1;1;1;0;2;0;1;0;0;1;1;1;1;0;1;0;0;1;1;0;NA;1;1;0;0;1;1;1;1;1;1;0
"2242S";0;0;1;NA;0;1;0;NA;NA;1;1;0;1;0;1;0;1;1;0;1;0;1;1;0;NA;0;1;0;0;0;1;NA;1;NA;0;NA;0;1;0;0;1;0
"2246S";1;1;1;0;1;1;1;1;1;0;0;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;NA;1;1;1;1;0;1;1;1;1;1
"3389S";NA;NA;NA;1;0;1;1;1;1;2;NA;NA;1;NA;2;1;1;0;1;0;1;NA;NA;NA;1;NA;1;0;0;1;NA;NA;1;1;NA;1;NA;1;1;1;1;0
"3393S";NA;NA;NA;0;0;1;1;0;1;1;1;0;NA;NA;1;1;1;1;0;1;0;NA;NA;NA;0;NA;1;0;0;1;NA;NA;0;NA;0;NA;1;NA;1;1;1;NA
"4540S";1;1;1;1;2;1;1;1;1;2;0;1;1;2;2;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;2;0;1;1;1;1;1;1;1;1;1;0
"4544S";1;1;1;0;1;NA;NA;NA;NA;0;1;1;1;1;2;1;1;1;1;1;1;0;0;1;NA;1;1;0;0;1;NA;NA;0;NA;1;1;0;1;1;1;1;1
"1090T";1;1;1;1;1;1;1;0;1;2;2;1;0;0;2;1;1;0;1;1;1;1;1;1;1;2;1;1;1;1;2;0;1;1;NA;1;1;1;1;1;1;0
"1094T";1;1;1;1;0;1;0;0;1;1;NA;0;1;2;2;0;0;1;1;0;1;0;1;1;1;0;1;1;1;1;NA;0;0;0;1;1;1;1;1;1;1;0
"2241T";0;1;1;NA;0;0;1;1;0;0;NA;0;NA;NA;NA;0;1;1;1;0;1;0;0;0;NA;NA;1;1;1;1;NA;NA;0;0;0;NA;0;0;1;0;1;0
"2245T";1;0;1;0;NA;1;1;1;1;0;NA;1;0;0;NA;0;1;1;1;1;NA;1;1;1;1;NA;1;1;1;1;NA;NA;0;0;NA;1;1;1;1;1;1;0
"3392T";1;0;0;0;1;1;1;0;1;0;0;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;0;0;0;1;0;1;0;1;0;0;0;1;1;1;0
"4539T";1;1;1;0;1;1;0;0;1;2;0;1;1;2;2;1;1;1;1;1;0;1;1;1;1;2;1;1;1;1;2;1;1;0;1;NA;1;0;0;1;1;1
"4543T";0;1;1;0;1;1;1;1;1;0;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;0;0;1;2;2;1;0;1;1;1;1;1;1;1;1
"1097Q";NA;NA;NA;NA;0;1;1;1;1;2;0;1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;1;0;0;0;1;NA;1;NA;1;NA;1;1;1;1;1;0
"1101Q";0;1;1;NA;0;1;0;0;0;0;NA;0;NA;NA;0;NA;1;1;1;1;0;1;0;0;1;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;1;1;1;1
"2248Q";1;1;1;0;0;1;1;1;0;0;0;0;NA;0;NA;0;1;1;1;1;0;1;0;1;1;2;1;1;1;1;2;1;1;1;2;1;1;0;1;1;1;1
"2252Q";0;1;1;0;0;0;0;1;1;2;0;1;1;0;0;1;1;0;0;1;1;1;1;1;1;1;1;0;0;1;2;1;1;1;0;1;0;0;0;1;1;1
"3399Q";1;0;1;0;2;1;1;1;1;2;NA;0;1;1;2;0;1;0;0;1;1;1;1;1;1;1;1;0;1;1;2;1;1;1;0;1;1;0;1;1;1;0
"4546Q";1;0;1;0;0;1;1;1;1;0;0;1;1;NA;2;1;1;0;0;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0
"4550Q";0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;1;1;0;1;1;0;1;1;1;1;1;1;1;0
"1100R";0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;NA;NA;NA;NA;NA;1;1;1;1;0;1;1;1;1;0;0;1;0;0;1;1;1;0;1;0;0
"2247R";1;0;1;NA;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;0;NA;1;0;1;0;1;0;0;1;0;NA;1;1;0;0;0;0;1;1;0;0
"2251R";1;0;1;0;0;1;1;1;1;1;0;0;0;0;0;1;1;1;1;0;1;0;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;1;1;0
"3398R";1;1;1;1;1;1;1;0;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;2;0;1;1;1;1;1;1;1;1;1;1
"3402R";1;1;1;1;NA;1;1;0;0;2;0;0;NA;NA;1;0;1;0;0;0;1;0;0;1;1;NA;1;0;0;0;0;NA;0;1;0;1;1;1;0;0;1;0
"4549R";1;1;0;NA;0;1;1;1;1;0;0;0;NA;0;NA;1;1;0;1;0;1;1;0;0;0;0;1;1;1;0;0;0;0;1;0;1;1;0;1;1;1;0
"1099S";1;0;1;NA;1;1;0;1;1;0;NA;1;NA;0;2;NA;1;0;1;0;0;1;1;0;NA;NA;1;0;0;0;NA;NA;1;NA;NA;1;NA;NA;NA;NA;NA;NA
"2250S";1;0;1;0;1;1;NA;NA;NA;2;0;1;0;1;2;1;1;NA;NA;1;NA;1;0;0;1;1;1;0;1;0;NA;0;0;0;0;1;1;1;0;1;0;0
"3397S";1;0;1;NA;1;1;0;0;1;2;0;1;NA;0;2;1;0;0;0;0;0;1;1;1;NA;0;1;1;0;0;NA;NA;0;NA;1;1;0;0;1;0;1;1
"3401S";1;0;1;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;1;1;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1
"4548S";1;1;0;1;1;1;1;1;1;2;NA;1;1;2;2;1;1;1;1;0;1;1;0;0;NA;0;1;0;0;0;0;NA;1;NA;1;1;0;1;0;1;0;0
"4552S";1;1;1;1;1;1;1;1;1;2;0;0;1;2;2;1;0;1;0;0;0;1;1;0;1;1;1;NA;0;1;2;0;1;0;1;1;1;0;0;0;0;0
"1098T";1;1;1;0;0;1;1;1;1;0;0;1;1;2;2;1;1;0;NA;1;1;1;1;1;1;2;1;0;0;1;0;2;1;1;1;1;1;0;1;1;1;0
"1102T";1;0;0;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;0;0;0;0;1;0;1;1;0;1;0;0;1;1;0;NA;NA;1;NA;NA;1;1;0;1;0;1;1
"2249T";1;1;1;1;0;0;0;1;1;0;0;0;0;NA;0;1;1;1;1;1;1;0;1;1;1;0;1;1;0;1;0;0;0;NA;NA;0;1;1;0;0;0;1
"3396T";0;0;0;0;0;1;1;1;1;0;0;1;NA;2;2;1;0;1;1;0;0;1;1;1;NA;0;1;1;1;1;0;0;0;NA;1;0;0;1;0;0;1;1
"3400T";1;1;1;NA;0;1;1;1;1;1;0;1;1;0;2;1;1;0;1;1;0;1;1;1;1;1;1;1;0;1;2;1;1;NA;0;NA;1;1;0;1;1;0
"4547T";0;1;0;0;1;1;1;1;1;0;0;0;0;0;2;1;1;1;1;1;0;1;1;1;0;2;1;1;0;1;0;NA;0;0;1;1;0;1;1;1;1;1
"4551T";1;0;0;0;0;1;1;0;1;1;0;0;1;0;0;1;1;1;0;1;0;0;0;1;1;NA;1;0;0;0;NA;NA;0;0;0;NA;0;NA;NA;1;NA;NA
"1105Q";1;1;1;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;1;1;1;1;1;1;1;0;2;0;1;1;1;1;1;1;1;1;1;1
"2256Q";NA;NA;NA;NA;2;0;1;1;1;0;0;1;NA;0;2;NA;1;0;1;0;1;1;1;1;NA;2;0;1;1;1;0;1;1;0;0;1;1;1;1;1;1;0
"3403Q";0;0;0;1;0;1;1;0;1;1;0;1;1;NA;2;0;1;1;1;1;1;1;1;0;0;0;1;0;1;1;2;1;1;1;NA;1;0;1;1;1;1;0
"3407Q";1;1;1;NA;0;1;1;1;1;1;0;0;0;0;NA;0;1;0;1;0;1;1;1;0;1;2;1;1;1;1;2;2;1;1;0;1;1;1;1;1;1;0
"4554Q";0;0;0;NA;NA;1;1;0;1;0;0;1;NA;NA;NA;1;1;1;1;0;1;0;0;1;0;NA;1;0;1;0;NA;NA;1;NA;NA;NA;1;1;1;1;1;1
"1104R";1;0;1;NA;1;1;1;0;0;NA;NA;0;NA;1;NA;0;1;0;0;0;1;1;1;0;NA;0;1;0;0;1;NA;NA;0;0;0;NA;0;1;1;1;1;0
"2255R";1;1;1;1;0;1;1;1;1;2;1;1;1;1;2;1;1;0;0;1;1;1;1;1;1;2;1;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1
"3406R";1;0;1;1;0;1;1;1;1;0;0;1;NA;2;1;0;1;1;1;1;0;1;1;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;1;1;1;1
"4553R";1;1;1;NA;2;1;1;1;1;2;0;1;NA;1;0;0;NA;NA;NA;NA;NA;1;1;1;NA;0;1;1;1;NA;0;NA;1;0;1;1;1;1;1;1;1;0
"4557R";0;1;0;NA;NA;1;1;1;1;0;0;1;NA;NA;0;0;1;0;1;0;1;1;0;0;1;NA;1;0;0;1;NA;NA;1;0;0;1;0;1;1;1;1;1
"1103S";1;1;1;0;1;1;1;1;1;2;NA;1;0;0;2;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;2;NA;1;NA;0;1;1;1;1;1;1;0
"1107S";1;1;0;0;0;1;0;0;1;NA;0;1;1;NA;2;1;0;1;0;0;0;1;1;1;1;0;1;NA;NA;NA;NA;0;1;0;0;1;0;0;0;1;1;0
"2254S";0;1;1;NA;2;1;1;0;1;1;NA;0;NA;1;2;1;0;1;0;0;0;1;0;0;NA;1;0;0;0;1;NA;NA;0;NA;NA;NA;0;1;0;0;1;1
"3405S";1;1;1;1;1;1;1;1;1;2;0;1;1;2;2;1;1;0;1;1;1;1;1;1;0;0;1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;0
"4556S";1;1;1;1;0;1;1;1;1;2;0;1;1;NA;2;0;1;1;0;0;0;0;0;0;1;NA;1;0;0;1;1;1;1;0;0;1;0;0;0;1;1;1
"1106T";1;1;1;0;0;1;NA;1;NA;NA;NA;1;0;0;2;1;1;0;1;1;0;1;1;0;1;1;1;0;0;1;0;2;1;0;NA;1;0;1;0;0;1;0
"2253T";1;1;1;0;1;1;1;1;1;1;0;1;0;0;2;1;1;1;1;0;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;1;0;1;1;1;0
"2257T";1;0;0;1;1;1;1;1;1;1;2;1;0;2;2;1;1;0;1;1;1;1;1;1;1;2;1;0;0;1;2;1;1;1;1;1;1;0;1;1;1;0
"3404T";NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;1;0;1;2;1;1;1;1;1;1;1;NA;NA;1;0;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1
"4555T";1;0;0;NA;1;1;1;1;1;2;NA;1;0;0;2;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;2;NA;1;NA;0;1;1;1;1;1;1;0
"1109Q";1;0;1;0;0;0;0;0;0;1;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;0;0;0;0;0;0;NA;NA;1;0;1;NA;NA;NA;NA;NA;NA;NA
"1113Q";0;0;0;0;0;1;1;1;1;1;0;1;NA;0;2;NA;NA;NA;NA;NA;NA;1;1;1;1;0;1;0;0;1;1;NA;1;NA;0;1;0;1;1;1;1;1
"2260Q";1;1;1;0;0;1;1;1;1;1;NA;1;NA;NA;2;0;NA;NA;NA;NA;NA;1;1;1;0;2;1;1;1;1;2;2;1;NA;0;1;0;1;1;1;1;1
"3411Q";0;0;0;0;0;1;1;1;1;2;0;1;0;0;2;0;1;0;0;1;0;1;1;0;1;0;1;0;0;1;NA;1;1;0;0;1;0;1;1;1;1;0
"4558Q";1;0;1;0;NA;1;1;1;1;0;0;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;1;1;1;1;0;0;1;0;0;1;1;1;1;1;1;1
"4562Q";1;0;1;NA;NA;1;0;1;1;1;NA;NA;NA;NA;NA;1;0;0;1;0;0;1;1;0;NA;1;1;1;1;1;NA;NA;1;0;1;1;NA;NA;NA;NA;NA;NA
"1108R";1;1;1;0;1;1;1;1;1;2;1;0;NA;0;1;0;1;0;1;0;1;1;0;1;NA;0;1;1;0;1;NA;0;0;1;0;1;0;1;1;1;1;0
"1112R";1;1;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;1;1;1;1;0;1;0;0;1;0;0;1;0;0;1;0;1;1;1;1;1
"2259R";0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;1;1;1;1;1;1;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1
"2263R";1;0;0;NA;NA;1;1;0;0;1;0;0;NA;0;NA;0;1;0;1;0;0;1;1;1;0;0;0;1;0;1;NA;NA;1;NA;0;NA;1;0;1;1;0;1
"3410R";1;1;1;1;NA;1;1;0;1;0;0;0;NA;NA;0;NA;0;1;1;0;1;1;0;0;NA;NA;1;0;0;0;NA;NA;0;1;NA;1;NA;1;1;1;1;0
"4561R";0;1;1;1;1;1;1;1;1;2;1;0;0;1;2;0;1;1;1;1;0;0;0;0;1;1;1;1;1;1;0;2;1;1;0;1;0;1;1;1;1;0
"1111S";1;0;1;0;NA;1;1;1;1;1;0;1;0;NA;2;1;1;0;1;1;0;1;1;0;1;1;1;1;0;1;NA;NA;1;0;0;1;0;1;1;1;1;1
"2258S";1;0;0;0;0;0;1;1;1;0;0;1;NA;0;0;0;1;1;0;1;0;1;1;0;1;0;1;0;0;1;0;0;1;0;0;1;0;1;1;1;1;0
"2262S";0;0;0;NA;NA;1;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;NA;1;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"3409S";1;0;0;0;0;1;0;1;1;0;0;0;0;0;2;0;0;1;0;0;0;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;1
"3413S";1;1;1;0;0;1;0;0;1;1;0;0;0;0;2;0;1;0;1;0;1;1;0;1;1;0;1;0;0;1;2;0;0;0;0;0;0;1;1;1;1;1
"4560S";1;1;1;0;0;1;1;1;1;0;1;0;1;0;2;1;0;1;1;0;1;0;1;1;1;0;1;1;1;1;NA;0;0;NA;0;1;1;0;1;1;1;0
"1110T";1;1;0;NA;0;1;1;0;0;1;0;0;1;0;2;1;0;0;0;0;1;1;0;1;1;0;1;0;1;1;NA;NA;0;0;0;1;0;1;1;0;1;1
"2261T";1;1;1;0;0;1;0;0;0;1;0;0;1;2;2;0;1;0;1;0;1;1;1;1;1;1;1;1;0;0;2;1;0;0;1;1;1;0;0;0;0;0
"3408T";1;1;1;0;1;1;1;0;1;1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;NA;NA;1;1;0;1;1;NA;1;1;1;0
"3412T";0;0;NA;NA;0;1;NA;NA;NA;0;NA;0;0;1;2;0;0;NA;NA;NA;NA;NA;NA;NA;1;1;1;0;NA;NA;NA;NA;0;0;1;1;NA;0;NA;1;NA;NA
"4559T";1;0;0;NA;NA;0;0;0;0;1;0;1;0;0;2;0;0;0;1;0;0;1;0;0;NA;0;1;1;1;1;0;1;1;NA;NA;1;0;0;1;0;1;1
"1117Q";1;1;1;0;2;1;0;1;1;2;NA;1;1;2;2;0;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;NA;1;0;2;1;1;1;1;1;1;0
"2264Q";1;1;1;1;0;1;1;1;1;0;2;1;1;0;2;0;1;1;1;0;1;1;1;1;1;2;1;0;0;1;2;0;1;1;2;1;1;1;1;1;1;0
"2268Q";1;NA;NA;NA;1;1;0;1;1;1;0;1;NA;2;2;1;NA;0;NA;NA;NA;1;1;1;1;1;1;1;1;1;2;NA;1;0;1;1;1;1;1;1;1;1
"3415Q";0;0;0;NA;0;1;1;1;1;1;0;1;1;0;2;1;0;1;0;0;1;1;1;0;1;1;1;0;0;1;1;1;1;0;0;1;1;1;1;1;1;0
"4566Q";1;0;1;0;1;1;1;0;1;2;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;1;0;NA;1;1;1;1;1;2;NA;1;NA;0;1;1;1;1;1;1;0
"1116R";1;1;0;0;1;1;1;1;NA;2;2;1;0;1;2;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;2;NA;1;0;1;1;1;1;1;1;1;0
"2267R";1;1;1;1;2;1;1;1;1;2;0;1;1;2;NA;1;1;1;1;0;1;1;1;1;NA;2;1;1;1;1;0;NA;1;0;2;1;1;1;1;1;1;0
"3414R";1;1;1;0;NA;1;0;0;1;2;1;0;0;NA;0;0;0;1;0;0;1;0;0;0;0;NA;1;0;0;1;1;NA;1;0;NA;1;1;0;1;1;1;0
"3418R";1;0;1;1;2;1;1;1;1;2;2;1;1;1;0;NA;0;1;1;0;0;1;1;0;NA;NA;1;0;0;1;NA;NA;1;1;1;1;1;1;1;1;1;0
"4565R";1;1;1;1;1;1;1;1;NA;0;0;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;NA;NA;1;0;2;1;1;1;1;1;1;0
"1115S";0;1;0;0;2;1;0;0;1;2;0;1;0;2;2;1;0;1;1;0;1;0;0;0;1;0;0;1;1;1;NA;0;0;NA;2;0;1;1;1;1;1;1
"1119S";1;1;1;0;0;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;2;0;0;0;0;1;1;0;1;1;1;1
"4568S";1;1;1;NA;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;NA;1;1;0;0;1;2;NA;1;0;1;1;0;0;1;1;1;0
"1114T";1;1;1;0;1;1;1;1;1;1;NA;0;1;2;2;1;1;0;1;1;1;1;1;0;1;2;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;0
"1118T";0;1;1;1;0;1;1;0;1;2;0;1;1;2;2;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;2;0;0;1;0;1;1;0;1;1;1;0
"2632T";1;1;1;0;0;1;0;0;1;0;0;1;1;0;2;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;1;1;0
"2269T";1;1;1;1;0;1;1;1;1;2;1;1;0;2;2;1;1;0;1;1;0;1;1;1;1;2;1;0;0;1;2;2;1;1;2;1;1;1;1;0;1;1
"3416T";NA;NA;NA;NA;1;1;1;0;1;0;NA;1;0;2;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;1;2;0;0;0;0;0;0;0;1;1;1;0
"4563T";1;1;1;1;2;1;1;0;1;0;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;0
"4567T";0;1;1;NA;0;1;0;1;0;1;0;1;1;0;0;0;1;1;1;0;1;1;1;0;0;NA;1;1;1;1;1;NA;0;NA;NA;NA;0;0;1;0;1;1
