;age;gender;mark;learning;q1_i1;q1_i2;q1_i3;q1_i4;q1_i5;q1_i6;q1_i7;q1_i8;q1_i9;q1_i10;q1_i11;q1_i12;q1_i13;q1_i14;q1_i15;q1_i16;q1_i17;q1_i18;q1_i19;q1_i20
1001Q;15;m;na;1;4;4;1;2,5;4;4;2;4;4;1;4;1;3;1;3;3;4;2;2;3
1005Q;15;w;na;2;4;3;2;2;4;3;2;3;3;2;3;1;3;2;3;2,5;3;4;2,5;3
2152Q;15;m;na;2;3;4;3;2;1;4;3;2;4;3;4;3;3;2;3;2;2;3;3;2
2156Q;13;w;na;2;4;2;3;2;4;2;3;2;3;3;4;1;3;1;2;2;2;1;2;4
3303Q;15;m;na;4;3;3;1;3;4;3;3;4;2;1;3;1;3;1;3;3;4;3;3;4
3307Q;16;m;na;4;4;4;2;3;3;3;3;3;4;2;4;2;4;2;2;2;3;3;2;3
4454Q;15;m;na;5;3;4;1;4;3;4;4;4;3;3;4;1;4;2;4;1;1;1;3;4
1004R;14;w;na;3;4;3;2;2;2,5;4;2,5;3;3;2;3;2,5;2;2,5;3;3;2,5;4;2,5;2
2151R;15;w;na;2;4;3;3;2;2,5;2;2;2;4;2,5;3;2;2;3;2;4;2,5;3;2;2
2155R;15;w;na;4;4;4;2;3;3;3,5;3,5;3;4;1;3;2;4;2;2,5;2,5;3;3;3;2,5
3302R;15;w;na;4;4;3;2;2;3;2;2;3;4;2;3;2;2;2;2;3;3;2;2;3
3306R;15;w;na;4;3;3;2;3;2;3;3;2;3;2;3;3;3;3;2;3;na;2;2;2
4453R;15;w;na;5;4;3;1;3;3;3;4;3;3;1;4;1;4;2;3;1;2;3;4;3
1003S;15;w;na;3;3;2,5;2;3;3;4;1,5;3;3;2;2,5;2;2;1;2;2;3;2;2;3
1007S;15;w;na;4;3;4;2,5;3;2;4;3;2;3;1,5;4;1,5;3;1;3;4;1,5;4;2,5;2
2154S;15;m;na;4;2;4;1;2;4;3;3;4;1;1;4;1;4;1;3;na;4;2;2;4
3301S;15;d;na;6;4;3;3;4;na;3;3;2;4;2;4;3;4;1;2;2;1;2;3;3
3305S;15;w;na;5;4;4;2;3;3;3;3;2,5;3;1;4;2;3;2;2,5;2;2,5;2;3;3
4452S;15;w;na;7;4;3;1;3;3;4;3;2,5;3;1;4;2;3;1,5;3;3;1;3;3;3
4456S;15;w;na;3;4;4;3;2;4;3;3;3;3;2;4;1;3;1;2;3;2;3;3;4
1002T;15;m;na;5;3;2;1;2;4;3;2;4;4;1;3;1;3;1;3;2;4;2;2;4
1006T;16;m;na;4;3;3;2,5;2;2;3;2,5;2;4;2;3;2,5;3;2;3;3;2;2,5;2;2,5
2153T;16;m;na;7;4;3;3;4;3;3;3;2;3;3;3;2;3;2;3;2;2;3;3;2
2157T;15;m;na;5;4;4;2;3;4;4;3;3;4;2;4;1;3;1;4;3;2,5;3;3;4
3304T;15;w;na;4;2,5;3;2;3;2,5;4;3;2,5;2;2;3;2;3;2;3;2;2,5;3;3;2,5
4451T;15;w;na;3;3;3;2,5;2,5;3;3;3;2;3;2;3;2;3;2;3;2;2;2;3;3
4676T;14;w;na;2;3;4;1,5;3;3,5;3;3;3,5;2,5;1;4;1,5;3;1;3;2;3,5;3;3;4
1009Q;16;w;2;5;3;4;2;3;3;4;3;3;2;2;3;2;3;na;4;2;3;4;3;3
1013Q;15;w;4;2;4;3;4;3;2;4;4;1;4;3;4;3;3;3;3;3;2;3;3;2
2160Q;14;m;3;1;3;4;2;3;2;4;4;2;4;1;4;2;4;3;4;3;3;3;3;2
3311Q;15;w;3,75;3;4;4;4;2;1;4;2;1;2;4;4;4;2;4;3;2;1;3;1;1
4458Q;15;w;3;7;4;3;2;4;3;4;4;3;4;3;4;2;4;3;4;4;3;1;4;2
4462Q;15;m;5;5;4;4;3;4;2;4;4;3;3;3;4;3;4;3;4;2;2;2;4;2
1008R;15;w;1;6;4;3;2;3;3;3;3;3;4;2;4;2;3;2;2;4;2;3;3;2
1012R;17;w;2;3;1;4;2;2;3;1;2,5;3;3;2;4;2;na;3;4;2;3;1;2;2
2159R;15;w;2;5;4;4;2;3;2;4;4;2;4;2,5;2;3;3;3;4;4;2;3;3;1
2626R;15;w;1,75;4;4;4;3;2;3;4;4;2;4;2;4;2;4;2;3;3;2;3;4;3
3310R;16;m;3;5;3;3;2;4;3;3;4;3;3;2;3;2;4;2;3;2;3;3;3;2
4457R;15;w;1;5;3;3;2;3;3;3;3;3;3;2;3;1;3;2;na;1;2;3;3;3
4461R;14;m;1;5;2;4;2;4;3;3;4;3;2;2;3;2;4;2;3;1;3;1;3;2
1011S;na;na;2;7;4;3;1;4;3;4;4;4;4;1;4;1;3;1;3;3;4;3;4;3
2158S;15;m;4;6;4;4;4;3;1;3;3;1;3;3;3;3;3;3;2;3;3;3;3;2
2162S;15;m;3;3;4;3;2;2;3;4;2;3;3;1;4;2;2;2;2;1;3;2;2;3
3309S;14;m;2,5;5;4;2;1;2;3;4;3;4;3;1;4;2;3;na;3;3;3;3;2;3
3313S;14;na;3;3;4;3;4;2;1;3;3;1;3;4;3;4;3;4;2;3;1;3;3;1
4460S;15;m;3,5;4;4;4;2;3;2;4;3;2;2;2;4;3;3;3;4;3;2;3;3;2
1010T;15;w;2;6;4;4;2;3;3;3,5;3;2,5;3;1;2;1;3;1,5;3;2,5;3;2,5;3,5;3
2161T;15;w;1;5;4;3;1;3;3;3;3;3;2;1;4;1;3;2;3;1;3;3;3;3
3308T;15;w;2;3;4;3;2;2;2;3;2;2;4;2;3;2;2;2;3;4;2;2;2;2
3312T;14;m;1;1;2,5;1;1;1;4;3;2;4;2;1;4;1;2;1;3;2;4;1;2;4
4459T;15;w;3;7;4;2;3;4;3;4;4;2;3;3;3;2;4;2;2;2;2;3;3;3
1017Q;15;d;5;7;3;4;4;4;1;4;4;1;3;4;4;3;4;3;3;3;1;3;3;3
1021Q;15;m;1,75;5;4;3;1;2;4;4;3;3;3;1,5;3;2;3;na;4;3;4;3;3;4
2164Q;15;m;4;2;3;4;3;2;3;3;2;2;3;2;4;2;3;2;4;2;2;2;2;2
2168Q;15;w;5;4;4;4;2;2;1;4;2;1;4;2;4;3;2;4;2;2;3;2;2;1
3315Q;15;m;2;4;2;1;2;3;4;4;3;3;4;2;4;1;3;2;3;2;3;2;3;3
3319Q;14;w;2;5;4;3;1;3;4;3;4;3;3;2;3;1;4;na;3;2;3;3;3;3
4466Q;15;w;1;2;2;4;1;4;3;3;3;3;3;1;4;2;3;1;3;2;3;1;3;3
4470Q;14;w;2;4;4;3;1;3;4;4;3;3;4;1;4;1;2;2;3;2;3;2;3;4
1016R;15;m;1;3;3;3;1;3;3;4;3;4;3;1;4;2;3;2;4;3;3;2;3;3
1020R;15;w;3;7;3;4;2;4;3;4;4;3;3;2;4;2;4;2;3;2;2;2;4;4
2167R;15;w;1,75;6;3;2;1;3;3;3;4;4;3;1;4;2;3;2;3;2;3;3;3;3
2171R;16;w;4;4;4;3;3;4;2;3;4;2;4;3;4;3;4;3;4;3;2;3;4;2
3314R;15;w;4;2;4;3;4;3;1;4;3;1;4;3;3;4;na;na;2;4;2;2;3;1
3318R;15;m;2,25;3;4;3;1;4;3;3;4;4;3;2;4;2;4;2;4;1;3;3;4;3
4465R;15;w;2;4;3;4;2,5;3;2,5;4;3;2;3;2;4;3;3;3;3;2;2;2,5;3;2,5
4678R;15;w;2;5;3;3;1;3;2;3;4;3;2,5;1;3;3;3;3;3;2;3;3;3;2,5
1015S;15;m;3;1;4;4;3;1;2;4;2;1;3;3;4;3;3;4;4;4;1;3;2;1
1019S;15;m;3;1;2;4;2;2;3;3;2,5;3;1;1;4;2;3;2;na;1;3;2;3;3
2170S;15;m;4;4;4;4;2;3;3;3;4;2,5;4;2;4;1;4;1;3;2;2;2;3;4
3317S;15;m;3;2;3;4;2;3;2;3;3;3;3;2;3;2;3;2;3;3;2;3;3;3
4468S;15;m;3,25;6;4;3;3;3;1;4;4;2;3;4;4;4;4;3;4;2;2;3;4;1
1014T;15;m;1;5;3;2;2;4;4;4;4;3;2;2;4;1;4;1;3;1;3;3;4;4
1018T;15;m;3;5;2;2;3;2;3;3;2;2;3;3;3;2;3;2;3;2;2;3;3;2,5
2165T;15;w;2,75;5;3;4;3;3;3;3;3;2;2;2;4;2;3;2;3;1;2;3;3;2
2169T;15;m;3;5;3;3;1;3;3;2;3;3;3;1;3;1;3;1;2;2;3;2;3;3
3320T;15;w;3;5;3;4;2;3;2,5;4;4;2;2;2;4;2;4;3;4;2;2;2;3;3
3366T;15;w;4;5;4;2;4;3;3;3;3;2;3;3;4;3;3;2;3;2;3;2;3;3
4463T;15;m;3,25;4;3;na;1;3;3;3;2,5;3;3;1;3;2;3;2;2,5;1;3;3;3;3
4471T;15;w;2;4;4;4;2;3,5;3;0;3;3;2,5;2;3;2;4;1;3;2;3;3;3;4
1605Q;15;m;na;0;2;4;4;4;1;4;3;1;2;4;4;4;3;4;4;1;1;2;4;2
2172Q;15;d;na;5,5;4;3;2;3;3;3;3;3;4;2;4;2;3;3;3;2;2,5;3;3;2
3323Q;15;w;1,5;6;4;3;4;3;2;3;3;3;4;3;4;2;2;1;1;3;2;4;3;4
4679Q;15;d;3,75;7;3;3;3;3;1;4;3;2;3;3;3;3;3;na;4;2;2;2;3;2
1024R;15;m;2;3;4;3;2;3;4;3;3;4;4;1;2;1;3;1;3;3;4;3;3;3
2175R;15;m;2,5;5,5;3;3;2;2;2;4;2;2,5;3;2;4;3;2;3;2,5;3;2,5;3;2;2
3322R;15;m;1;1;3;4;1;1;4;4;2;4;3;1;3;1;3;1;3;2;4;3;1;4
4473R;15;m;2;7;4;4;2;4;4;4;4;4;3;1;4;1;4;1;3;2;4;2;4;4
2166S;14;m;1,75;7;3;4;4;3;3;4;3;2;2;3;4;3;3;2;4;2;2;3;3;1
2174S;15;m;2;4;4;3;2;3;2;3;3;3;4;2;3;2;3;1;2;2;2;3;3;2
3321S;15;m;2;4;4;1;2;1;3;1;1;3;3;2;1;2;1;2;1;1;3;2;1;3
3325S;14;m;na;6;4;3;1;4;3;3;4;3;2,5;1;3;1;4;2;3;2;3;2;3;3
4464S;15;m;na;5,5;3;4;1;4;4;4;3;3;2;1;4;1;3;1;4;2;3;1,5;4;4
4472S;15;m;1;2;4;3;2;1;4;4;3;3;3;1;4;1;3;1;3;3;3;3;2;4
1022T;15;na;na;4;3;3;1;3;3;3;3;4;3;1;4;2;3;3;2;2;3;3;3;2
2173T;na;na;na;na;na;na;2,5;3;2;3;2;2;4;3;na;4;2,5;3;na;3;2;3;2;2
3324T;15;m;1;6;4;3;1;4;4;3;4;4;3;1;3;1;4;1;3;2;4;2;4;4
4475T;15;d;na;3;4;2;2;3;3;4;3;3;4;2;3;2;2;2,5;4;4;2;4;3;2,5
4467T;14;d;na;5;4;3;3;3;2;4;3;2;4;3;4;2;4;2;3;3;2;2;3;2
1029Q;16;m;3;2;3;3;2;2;3;3;2;3;3;2;4;2;2;2;3;2;3;3;2;3
2176Q;15;w;2,5;4;4;3;3;2;2;4;2;1;3;3;4;2,5;2;2;2;3;2;2;2;2
2180Q;15;m;4,25;5;4;4;2;2;1;4;2;2;3;3;4;4;3;4;4;1;1;4;2;1
3327Q;15;w;3;7;4;3;2;3;3;3;4;3;3;2;3;2;3;2;3;3;2;3;4;3
3331Q;16;w;5;6;4;3;4;2;1;3;3;1;3;4;4;3;3;3;3;3;1;3;2;2
4478Q;15;w;2;3;4;2;2;3;2;3;3;2;4;3;3;3;3;2;3;3;2;3;3;2
1028R;16;w;4;2;3;3;3;3;1;4;3;1;2;4;4;2;2;3;4;3;1;3;2;2
2179R;14;w;3;6;4;3;3;4;2;3;3;2;3;3;3;3;4;2;2;3;2;2;3;3
3326R;na;na;na;3;2;3;2;3;2;4;2,5;2,5;2;2;3;3;3;3;2;2;3;3;3;1
3330R;15;w;2;5;4;2;2;3;2;3;3;2;3;3;3;3;3;na;3;3;2;3;3;2
4477R;15;w;3;5;3;3;2;3;3;4;3;2;4;2;na;2;3;2;2;4;2;4;3;3
4481R;15;m;4;5;4;4;3;3;2;4;4;2;4;3;3;3;4;3;2;2;2;3;3;2
1023S;15;m;4;5;3;4;3;2;2;4;3;2;3;2;4;3;3;3;4;3;2;4;2;2
1027S;14;w;2;7;3,5;4;1;4;3;4;4;3,5;3;1;4;1,5;4;3;3;2;3;3,5;4;2,5
1031S;15;w;4;7;4;3;3;4;2;4;4;2;1;2;4;2;4;3;3;1;2;2;4;2
2178S;14;w;2;5;3;3;2;3;2;4;3;3;3;2;3;2;3;3;3;3;3;2;3;2
3329S;14;m;3;4;3;2,5;1;3;3;4;3;4;4;2;3,5;1;2;2;2;3;4;3;3;3
4476S;15;m;2;4;3;2;2;3;1;4;3;2;3;na;4;3;3;3;4;3;2;3;3;2
4480S;15;w;5;4;4;4;3;3;1;3;2;2;4;3;4;3;3;3;3;4;2;4;2;2
1026T;14;m;2;5;4;4;2;3;3;4;3;2;3;1;4;2;4;3;3;3;2;2;3;3
1030T;15;m;2;4;3;4;1;3;4;4;4;4;2;1;4;1;4;1;4;2;4;2;3;4
2177T;15;m;3;2;4;4;3;2;2;4;2;2;3;2;3;3;2;2;2;3;1;3;3;2
2181T;15;w;1,75;3;4;4;2;4;2;4;4;3;3;2;4;3;3;3;3;2;3;2;3;2
3328T;16;m;3;4;4;4;1;3;1;4;3;2;4;2;4;4;3;4;3;3;3;3;3;1
4479T;14;w;3;6;4;3;2;3;1;4;4;3;4;2;4;2;3;2;3;2;3;2;3;2
1037Q;15;w;3;1;4;3;4;2;1;4;2;1;3;4;4;3;1;3;4;3;1;3;1;2
2184Q;16;d;3;4;3;4;2;3;3;3;2;3;4;2;3;2;2;3;3;1;3;3;2;3
3335Q;15;w;1;4;4;3;1;3;3;3;3;3;4;2;3;2;3;1;3;2;4;2;2;3
4482Q;15;w;4;5;3;4;4;3;1;4;3;1;4;4;4;4;3;4;4;3;1;3;3;1
4486Q;14;w;2,5;4;3;4;2;3;3;4;3;2;3;2;3;2;2;2;3;3;2;3;2;2
1036R;14;m;4;3;3;4;2;3;2;4;3;2;3;3;4;2;3;3;3;3;2;2;3;2
2183R;14;m;4;5;4;3;4;3;2;3;3;2;2;4;3;4;3;4;2;3;2;3;3;2
3334R;28;m;3;6;3;4;3;3;1;4;3;2;2;3;4;3;3;3;3;2;1;2;3;1
4485R;15;0;na;6;3;4;4;4;1;4;3;1;4;4;4;4;3;3;4;2,5;1;4;3;1
1035S;16;m;2;4;4;4;2;3;3;4;3;3;3;1;4;1;4;3;3;2;3;1;3;2
2182S;15;w;1;2;4;4;2;3;3;3;3;3;3;2;4;2;3;2;3;3;3;3;2;3
2186S;14;w;3,5;7;4;4;3;4;3;4;4;2;3;3;4;2;4;2;3;3;2;2;4;3
3333S;14;m;3;6;3;4;3;3;2;4;3;2;3;3;4;3;4;3;3;3;2;3;3;2
1034T;15;m;3;4;3;4;3;3;2;4;3;2;3;3;4;3;3;3;3;3;2;3;3;2
3332T;15;w;4;5;4;4;4;3;1;4;4;1;4;4;4;4;4;4;3;3;1;2;3;1
3336T;14;d;2;2;4;4;2;2;3;4;2;3;4;2;4;2;3;2;4;3;3;3;1;3
4483T;17;d;1,25;2;2;0;3;1;4;4;1;3;4;0;4;2;1;2;4;4;3;2;2;2
1041Q;15;m;2,75;2;2;2;2;1;3;1;1;3;2;2;3;1;2;2;3;2;3;1;1;3
2188Q;15;w;2;2;4;3;2;1;3;2;2;na;4;2;4;1;2;2;3;3;3;2;2;3
2192Q;15;w;2;5;3;3;3;3;2;3;3;2;4;3;4;3;4;3;2;2;1;2;4;2
3339Q;15;d;na;6;4;4;2;3;2;4;3;3;2;2;4;3;4;na;3;2;2;1;4;2
4490Q;15;w;1;1;4;4;2;2;3;2;2;3;3;1;4;2;2;3;1;3;3;2;2;2
1040R;15;m;2;2;4;4;1;3;2;4;3;2;3;1;3;2;3;1;3;1;3;2;3;3
2187R;15;m;na;5;4;4;4;3;1;2;3;1;2;4;3;4;3;4;3;3;2;3;2;1
2191R;15;d;3;1;4;3;2;3;2;3;3;2;4;3;4;3;3;3;4;3;2;2;3;2
3338R;15;w;2;6;3;3;2;4;3;4;4;2,5;3;2;4;2;4;1;2;2;2;2;4;2
4489R;15;w;na;6;3;3;3;3;1;4;4;2;3;3;4;3;4;4;2;2;2;2;4;1
1039S;15;w;2;3;4;3;3;3;2;3;4;1;4;4;4;3;4;2;3;4;1;3;4;2
2190S;15;m;2;2;2;4;1;3;4;4;3;4;3;1;3;1;3;1;3;2;4;2;2;4
3337S;15;w;3;5;4;3;2;4;3;4;4;3;3;2;3;2;4;2;3;2;3;2;4;3
3341S;15;m;na;4;4;3;2;3;1;4;3;3;4;2;4;2;3;2;2;1;2;4;3;2
4488S;14;w;1,75;2;4;3;1;3;4;3;3;3;2;1;4;1;3;2;2;2;3;2;2;3
1038T;15;m;na;1;3;3;3;3;2;4;3;2;4;2;4;3;3;4;2;3;2;3;1;1
1042T;15;m;1,5;5;3;3;1;3;4;3;3;4;3;na;2;1;3;1;3;1;4;1;2;4
2189T;15;w;1,25;1;2;3;2;3;3;2;2;3;3;1;2;2;3;2;3;2;3;3;2;3
3340T;14;w;4;7;4;4;4;3;1;4;3;1;4;4;4;3;3;3;4;4;1;4;3;2
4487T;15;m;2;2;4;3;2;4;2;3;4;3;2;2;na;4;3;4;3;1;3;2;4;2
4491T;15;w;3;5;4;4;3;3;2;3;3;1;4;2;4;3;3;2;2;2;1;2;3;1
1045Q;15;w;2;6;4;4;1;2;3;4;2;3;4;1;4;1;2;2;na;4;4;3;2;4
2196Q;14;w;3,25;4;4;3;4;3;1;3;3;1;2;4;3;4;3;4;3;2;1;3;3;1
3343Q;15;m;3,5;7;1;4;2;3;1;3;3;2;2;2;3;2;3;2;3;2;2;4;3;2
3347Q;15;w;2,75;5;4;3;2;3;3;3;3;3;4;2;3;2;3;2;3;4;2;2;3;3
4494Q;15;m;3;5;3;4;3;3;1;4;3;2;4;3;4;4;3;4;3;4;1;3;3;1
4498Q;14;m;4;4;3;2;4;2;2;3;2;2;3;2;3;3;2;3;2;3;1;3;2;2
1044R;15;m;2,5;6;2;4;2;3;1;4;3;2;3;1;4;3;3;4;2,5;3;2;2,5;3;1
1048R;15;w;4;7;3;4;4;4;1;4;4;1;2;4;4;4;4;4;3;3;1;3;4;1
2195R;na;na;6;4;4;4;1;3;na;2;2;4;1;1;1;4;4;1;3;2;3;2;2;3
3342R;15;m;2,75;3;3;4;1;3;3;4;3;3;3;1;4;2;4;2;3;2;2;2;3;3
4493R;15;w;5;5;3;4;3;2;2;3;3;2;3;3;4;2;3;3;3;2;2;2;3;3
4497R;15;w;4;6;4;3;1;3;1;4;3;4;4;1;4;4;3;4;3;4;3;4;3;1
1043S;15;d;1;1;3;4;1;1;4;4;1;4;1;1;3;1;1;1;3;2;4;2;1;4
1047S;15;m;1,5;1;4;na;1;1;3;4;1;3;4;1;3;2;1;2;4;4;3;4;1;3
2194S;14;w;2,75;7;4;4;3;2;3;4;3;2;3;3;4;3;4;1;4;3;na;1;4;2
2198S;15;m;2;5;2;3;2;3;2;4;3;2;2;3;4;2;3;2;2;1;2;2;3;3
3345S;15;w;5;4;4;4;2;2;3;3;3;2;3;3;3;2;3;2;3;3;2;2;2;3
4492S;15;m;3;5;3;4;3;3;1;4;3;2;4;3;4;3;3;4;3;2;1;2;3;1
4496S;14;m;2;6;1;3;1;3;3;4;4;3;2;1;4;3;3;3;4;1;3;1;3;1
1046T;15;d;3;6;4;4;3;3;2;4;3;2;3;3;4;3;3;3;4;2;2;2;3;2
2193T;15;m;2;7;4;3;2;4;2;4;3;2;2;2;4;3;4;3;2;2;3;2;4;2
3344T;15;m;1,25;1;2;3;1;1;4;3;1;4;2;1;3;1;2;1;3;2;4;1;1;4
3348T;15;w;1;4;4;4;2;3;2;4;4;3;4;2;3;3;3;3;2;2;2;2;2;2
4495T;15;m;3;7;1;4;2;4;2;4;3;1;2;3;4;3;3;3;4;2;1;3;4;1
1049Q;15;w;2;7;4;4;3;3;2;4;3;2;4;3;3;3;3;1;3;2;2;3;4;2
1053Q;15;w;na;4;4;4;1;3;3;4;4;4;2;1;4;3;4;4;2;1;4;2;3;1
2200Q;15;w;3;2;3;4;1;4;4;3;3;4;3;1;3;2;4;1;2,5;2;3;2,5;3;4
2204Q;16;w;1;4;3;3;2;3;3;4;3;3;3;2;4;4;3;2;2;3;3;2;3;3
3351Q;15;w;4;6;3;4;3;3;3;4;3;1;2;2;3;1;3;2;4;1;1;2;3;3
4502Q;15;m;na;2;4;3;1;3;4;3;3;4;4;1;4;1;3;1;4;3;4;3;3;4
1052R;15;m;2,25;2;4;3;1;3;4;4;3;3;2;1;4;1;4;2;4;1;3;2;3;1
2199R;15;m;na;7;3;3;3;3;1;4;4;1;3;4;3;3;3;3,5;2;2;2;4;3;1
2203R;15;m;3;4;4;4;2;3;2;4;3;3;4;2;4;3;3;3;3;3;3;3;3;2
3350R;15;w;1,75;6;4;4;3;2;1;3;2;3;4;3;2;3;2;3;2;3;2;3;2;1
3354R;15;m;2,75;7;3;4;2;4;3;3;3;3;2,5;2;3;2,5;4;na;4;2;2,5;3;4;2,5
4501R;15;m;3;5;4;3;2;3;3;3;3;2;3;2;3;2;3;2;3;2;2;2;3;2
1051S;15;d;na;6;4;4;1;3;4;4;3;3;2;2;4;1;3;2;4;2;3;3;3;4
1055S;15;w;na;7;na;4;4;4;1;4;4;1;2;4;4;4;4;4;1;2;1;2;4;1
2202S;15;m;2;3;4;3;2;3;4;4;3;3;3;2;3;1;3;1;4;2;3;3;2;4
3349S;15;m;1,75;2;4;2;1;3;3;3;2;3;4;1;4;1,5;na;2;3;3;3;2;2;4
3353S;15;w;3;5;2;4;2;4;1;3;4;2;2;2;3;2;4;3;2;1;2;2;4;2
4500S;15;w;2;6;4;3;1;3;2;3;3;2;3;3;4;3;3;3;2;2;1;3;3;1
4504S;15;m;4;4;4;4;2;2;1;3;2;2;1;3;4;3;2;4;2;3;1;3;3;2
1050T;14;w;2;4;3;3;2;3;2;3;3;3;3;2;3;2;3;3;2;3;3;2;3;2
1054T;15;w;2;5;4;4;3;3;3;4;3;2;3;3;3;2;3;1;na;3;2;2;3;3
2201T;15;m;1,75;2;3;2;1;2;4;4;3;4;3;1;3;1;3;1;3;3;4;3;3;4
3352T;14;m;2,25;5;4;3;1;3;2;4;3;3;3;1;4;2;3;2;3;3;3;4;3;2
4499T;15;m;2,25;4;4;3;2;3;3;4;3;3;4;2;4;2;3;2;3;2;3;3;3;3
4503T;15;w;2;4;4;2;2;3;2;3;3;3;3;2;3;3;3;2;1;3;3;2;3;2
1057Q;15;w;1;7;2;4;1;4;4;4;4;4;2;1;4;1;4;1;3;2;4;2;3;4
2208Q;15;w;4;7;4;4;4;4;1;4;1;1;3;4;4;4;4;2;3;2;1;2;4;1
3355Q;15;m;na;3;3;4;3;2;2;2;2;1;4;3;4;3;3;3;3;3;1;3;3;2
3359Q;14;w;2,5;6;4;3;2;3;3;4;3;3;na;2;4;0;na;1;3;2;na;3;3;3
4506Q;15;m;na;6;3;4;2;3;2;4;3;2;3;2;4;2;3;1;3;2;2;3;3;2
4510Q;15;w;1;2;3;4;1;3;4;4;3;4;4;1;4;1;4;1;2;3;3;4;2;3
1056R;15;w;1;5;4;4;2;4;2;3;4;3;3;2;4;3;4;3;2;3;3;3;3;2
1060R;15;m;2;4;3;4;1;3;3;4;4;3;3;1;4;1;3;2;4;3;3;2;4;3
2207R;16;w;3;6;3;4;3;4;2;3;4;1;2;3;3;3;3;3;2;3;2;2;3;1
3358R;15;w;1,5;4;4;4;2;3;2;4;3;3;4;2;4;2;4;3;1;3;2;4;3;1
4505R;15;w;3;6;4;3;3;3;2;3;3;2;4;3;4;2;3;3;4;2;2;2;3;2
4509R;14;w;1,75;4;4;2;2;3;2;3;3;3;3;1;2;3;3;2;1;2;3;2;2;3
1059S;15;m;2;4;3;4;1;3;4;3;3;4;3;1;4;1;3;1;4;2;4;2;4;4
2206S;15;m;5;6;4;3;4;3;1;4;3;1;4;4;3;3;4;3;3;3;1;3;2;2
2210S;15;w;3;5;4;4;3;2;2;3;3;2;4;2;3;4;3;4;2;1;2;1;2;1
3357S;15;m;na;5;4;4;2;3;2;4;3;2;4;1;3;3;3;3;4;4;2;3;3;2
4508S;15;m;3;6;4;3;1;4;4;4;4;3;4;2;4;1;4;1;3;3;2;4;4;3
1058T;15;d;2,25;4;3;3;4;3;2;2;2;1;4;2;4;2;3;2;3;2;2;2;3;3
2205T;14;w;na;1;4;4;2;1;3;2;1;3;3;2;3;2;3;2;2;2;3;2;2;3
