;age;gender;mark;learning;q1_i1;q1_i2;q1_i3;q1_i4;q1_i5;q1_i6;q1_i7;q1_i8;q1_i9;q1_i10;q1_i11;q1_i12;q1_i13;q1_i14;q1_i15;q1_i16;q1_i17;q1_i18;q1_i19;q1_i20
2209T;15;m;3;5;4;4;1;3;3;4;4;3;4;1;4;2;4;1;4;3;3;3;4;4
3356T;15;w;3;7;4;3;2;3,5;3;3;4;3;2;3;3;1,5;4;1,5;3;3;3;2;3;3
3360T;15;w;2;2;3;4;1;2;na;3;2;4;3;1;4;1;2;1;2;3;3;3;2;4
4507T;15;w;3;7;4;4;3;3;1;4;4;2;4;3;4;3;4;4;4;2;2;2;4;1
1061Q;15;w;2,5;5;4;4;3;3;2;4;4;2;3;3;4;3;3;4;3;3;1;2;3;4
2212Q;15;w;3;7;4;4;3;4;3;4;4;2;4;3;4;3;4;3;3;2;2;2;4;2
3363Q;15;m;2;4;4;4;2;3;2;4;3;0;4;3;4;4;2;4;4;1;1;3;2;1
4514Q;13;d;3;7;4;4;1;4;2;4;4;3;3;1;4;2;4;2;4;2;4;2;4;3
1064R;15;m;na;6;3;4;3;4;4;4;4;2;3;4;4;3;4;3;4;4;1;4;3;2
2211R;15;w;3;6;2;4;2;3;3;3;3;2;3;3;3;3;3;4;3;2;2;2;3;2
3362R;15;d;na;6;4;4;2;3;2;4;3;3;4;1;4;3;3;2;3;3;3;2;3;2
4513R;15;w;na;7;4;na;4;3;1;4;4;1;2;4;4;4;4;4;3;3;1;3;3;1
1063S;14;d;na;na;4;3;3;3;1;3;3;1;4;4;4;4;3;4;3;3;2;3;2;2
2214S;15;w;3,5;5;4;3;4;3;1;3;3;1;4;4;4;4;3;4;2;1;1;3;3;2
3361S;15;d;2;7;2;4;2;4;2;4;4;3;2;2;4;2;4;2;4;2;2;3;4;1
4512S;15;m;na;na;3;2,5;na;3;3;2;3;3;3;2;3;2;3;na;4;2;2;3;2,5;4
1062T;15;w;1;2;4;3;1;3;4;2;2;4;3;1;4;2;3;2;2;3;4;1;2;3
2213T;15;m;1,5;5;4;4;1;4;3;4;3;4;1;1;4;2;4;2;4;2;3;2;3;2
3364T;14;w;2;6;3;3;1;4;3;4;4;3;4;1;4;2;4;2;4;3;3;2;4;3
4311T;15;d;na;4;4;4;2;3;3;na;3;3;2;1;3;2;3;2;na;1;na;1;1;2
1065Q;15;w;2,5;4;3;3;1;3;3;3;3;3;3;1;3;1;2;2;2;2;3;2;4;3
1069Q;15;m;2;7;3;4;1;3;3;4;4;3;3;1;4;1;4;1;4;2;3;1;4;3
2216Q;15;d;4,75;na;4;4;4;4;1;4;4;1;1;1;1;4;1;4;1;1;4;1;1;1
2220Q;15;m;2,5;7;2;3;2;4;3;4;4;3;2;2;4;1;4;2;4;2;3;2;4;3
3367Q;15;d;na;4;3;4;2;3;2;4;3;2;3;2;4;2;3;2;3;3;2;2;3;2
3371Q;15;w;3;2;3;3;2;3;3;4;3;3;3;2;4;2;3;2;3;2;3;2;3;3
4518Q;15;m;1;3;3;3;2;2;2;3;2;3;3;1;4;3;3;3;2;2;3;2;2;3
1068R;15;m;2;3;3;3;2;2;2,5;4;2;2,5;3;2;4;3;2;2,5;3;2;3;3;2;2
2215R;15;m;4;5;4;3;2;3;3;4;3;3;3;2;4;2;3;1;3;2;2;3;3;3
2219R;15;m;1;1;2;4;1;3;4;4;3;3;2;1;4;1;3;1;3;na;3;2;3;3
3366R;15;w;1;3;3;3;1;3;3;3;3;4;4;1;3;2;3;2;2;2;3;2;3;3
3370R;15;m;2;2;2;4;1;3;3;4;3;3;2,5;1;4;2;3;2,5;3;2;3;2;3;3
4517R;14;w;3,5;6;4;4;4;3;2;3;3;1;3;4;3;3;3;2;2;2;1;2;3;2
1067S;15;w;na;6;4;4;3;3;1;4;na;1;3;3;4;4;3;3;3;2;2;2;4;2
1071S;15;w;4,5;6;3;4;3;3;2;3;3;2;2;2;4;2;3;3;4;2;2;2;3;2
2218S;15;m;2;5;4;3;1;3;3;4;3;4;2;1;4;2;4;2;3;2;4;2;3;3
3365S;15;w;2;6;4;0;2;4;2;3;4;2;4;2;3;2;3;2;3;2;2;3;4;2
3369S;15;m;na;2;4;2;1;3;3;2;3;3;4;1;4;1;4;1;2;4;3;4;2;4
4516S;15;w;2;6;4;4;2;3;na;3;3;3;3;2;3;3;3;2;3;2;3;3;3;3
4520S;15;m;2;1;3;3;2;na;3;3;3;3;4;1;3;2;3;2;3;4;3;2;na;3
1066T;15;w;2;7;4;4;2;3;1;4;4;2;4;2;4;3;4;3;2;2;2;3;4;2
1070T;14;w;2;6;4;3;2;3;2;3;3;2;4;2;4;2;3;3;2;2;3;2;3;3
2217T;15;m;2,25;5;4;4;2;3;2;4;3;3;3;2;4;2;3;2;4;2;2;2;3;2
2221T;15;m;4;6;3;4;3;3;2;4;3;2;3;3;4;2;3;1;3;2;2;2;4;3
3368T;15;m;5;4;3;4;4;2;1;4;3;1;2;4;4;4;3;4;2,5;2;na;3;2,5;1
4515T;15;w;na;7;4;4;3;3;2;3;3;1;4;3;4;3;3;2;2;2;2;3;4;3
4519T;15;w;2;2;3;3;2;2;3;4;3;3;3;2;4;2;3;3;4;3;2;3;4;2
1081Q;15;w;2,5;2;4;2;1;3;2;4;3;3;4;1;4;2;3;3;2;3;3;3;2;2
2228Q;15;w;3,25;7;4;4;3;3;2;3;3;2;3;3;4;2;4;3;3;3;2;3;3;2
2232Q;15;w;4;5;4;4;4;3;1;3;2;1;1;4;4;4;2;4;2,5;2;1;2;2;1
3379Q;14;w;1;6;3;3;1;3;4;3;3;4;2;1;4;1;3;2;3;2;4;3;3;4
4530Q;14;w;1;7;4;4;1;4;4;4;4;4;4;1;4;1;4;1;4;4;3;4;4;3
1080R;15;m;na;3;4;3;4;2;1;4;2;1;3;4;4;4;3;4;3;4;4;2;2;2
2231R;16;w;1;2;4;3;3;3;4;4;2;3;4;1;4;2;2;1;3;1;3;3;2;3
3378R;15;w;4;4;4;2,5;2;3;3;3;2;3;4;1;3;1;3;2;3;3;2,5;3;3;4
3382R;15;m;4;6;4;3;4;3;1;4;3;1;2,5;4;3;4;2,5;4;3;2,5;1;3;3;1
4529R;15;m;4;6;1;4;1;4;2;2;4;2;4;2;4;1;4;2;3;4;3;2;4;3
1079S;15;w;3,5;7;4;4;2;4;2;3;4;2;4;2;3;2;4;2;3;3;3;3;4;3
2230S;15;w;3,5;4;3;4;4;1;1;2,5;3;1;1;4;4;4;4;4;2;2;1;1;3;1
3377S;16;m;3,5;5;3;2;3;4;2;4;4;2;2;4;4;3;4;3;4;2;1;2;4;2
3381S;14;w;1,5;5;4;3;2;2,5;3;3;3;3;3;2;2;2;3;2,5;2;2;2,5;2;3;3
4528S;15;m;2,5;5;3;4;1;4;3;4;4;3;3;1;4;1;3;1;3;1;3;1;4;3
4532S;15;w;4;7;4;4;4;3;2;4;4;1;2;3;3;4;4;3;3;3;1;3;4;2
1078T;15;w;4;6;4;3;3;3;1;4;3;1;3;3;3;3;3;2;3;3;2;2;3;2
1082T;15;w;2;1;3;4;2;3;4;4;3;3;3;1;4;1;3;1;2;1;3;2;2;4
2229T;15;w;4;2;3;4;4;2;1;4;3;1;3;4;4;4;3;4;3;3;1;3;3;1
3380T;15;m;na;6;3;4;1;3;3;4;4;4;3;1;4;1;3;2;3;2;4;2;3;3
4527T;15;w;3,75;6;na;3;3;3;1;4;3;2;3;4;3;4;3;3;4;3;2;3;3;1
4531T;15;m;2;3;na;4;1;3;4;4;3;4;4;1;4;2;3;1;4;1;3;3;3;3
1073Q;15;w;4,25;5;4;3;1;3;4;4;3;4;3;2;3;1;3;2;2;3;na;1;3;3
1077Q;16;m;2,75;5;3;3;1;4;4;na;3;3;3;2;3;1;3;1;3;2;2;3;4;4
2224Q;15;m;4;6;4;3;3;4;2;3;3;2;3;2;4;4;4;3;3;3;2;3;4;3
3375Q;15;m;3;6;2;2;3;4;1;3;4;1;2;3;3;4;4;4;3;1;1;1;3;1
4522Q;15;w;3;6;4;3;3;2;2;2;2;2;3;3;3;3;2;3;3;2;2;2;2;2
4526Q;15;m;2;4;4;2;2;3;1;3;3;3;3;2;4;4;3;4;2;3;3;2;3;4
1072R;15;w;2;4;4;3;2;3;3;3;4;3;4;1;3;1;3;2;3;4;2;3;2;3
1076R;15;m;3;1;4;3;2;2;2;3;2;3;3;2;3;3;2;3;3;3;na;3;2;2
2223R;15;w;3;7;4;4;3;3;2;4;4;2;3;3;4;3;4;3;4;3;2;3;4;2
2227R;15;m;3;7;3;3;3;3;1;3;3;1;1;3;3;3;3;3;3;3;1;3;3;1
3374R;15;w;3;5;3;4;4;3;1;4;3;1;3;4;4;4;3;4;2;3;1;4;3;1
4521R;15;w;4,25;6;4;4;3;2;2;4;3;2;4;3;4;3;3;2;3;3;2;2;3;3
4525R;16;m;3;6;3;3;2;3;2;4;3;2;2;2;4;2;3;2;4;1;3;1;3;3
1075S;15;w;3,5;7;4;3;4;2,5;2;2;3;1;3;4;3;2,5;3;2,5;2;3;1;3;3;3
2222S;na;na;na;na;na;na;na;na;na;na;na;na;na;na;na;na;na;na;na;na;na;na;na;na
2226S;16;m;3,5;6;4;4;2;3;3;3;4;2,5;4;2;4;2;4;1;4;3;2;4;3;3
3373S;14;w;4,5;7;4;4;3;4;2;4;3;2;4;3;4;3;4;na;4;2;1;2;3;2
4524S;15;w;2,5;2;3;3;2;2;3;3;2;3;4;2;3;2;2;2;3;3;3;3;2;2
1074T;15;m;1;2;4;4;2;2;4;3;2;4;4;2;4;1;4;1;4;3;3;2;1;4
2225T;15;w;4;6;2;4;2;4;2,5;3;4;2,5;1,5;2;4;2,5;4;2;2,5;na;na;na;na;na
3372T;16;m;4;4;4;4;1;2;1;3;1;4;1;2;1;1;2;1;3;1;4;1;2;1
3376T;15;m;3;5;4;3;2;3;3;4;3;2,5;3;2;4;2;3;3;3;1;3;2;3;2
4523T;15;w;2;1;2;3;3;2;3;3;3;2;2;3;3;2;3;2;3;2;2;2;3;3
1085Q;17;w;2;3;3;3;2;3;4;4;3;3;4;2;3;2;3;2;3;2;3;3;3;3
1089Q;14;m;1,5;5;na;4;1;3;3;4;3;2;1;2;4;4;4;1;4;1;3;1;4;1
2236Q;15;d;3;7;3;4;3;4;3;4;4;2;2;3;3;2;4;1;4;1;2;2;4;3
3383Q;15;m;2;4;3;3;2;3;3;3;3;3;2;2,5;3;2;3;3;4;2;2;1;3;3
3387Q;15;w;1;3;3;3;2;3;3;4;3;3;3;2;3;2;3;na;2;2;3;3;2;3
4534Q;14;m;3;6;3;4;3;4;2;3;4;1;3;3;4;3;4;3;3;3;2;3;4;2
4538Q;16;m;2;4;4;4;1;4;2;4;4;2;3;1;4;3;4;3;3;3;4;2;4;2
1084R;15;m;na;7;3;3;1;4;2;4;4;2;3;1;4;2;3;2;3;3;3;3;3;2
1088R;15;w;3;7;4;4;2;3;2;4;4;2;3;3;4;2;3;3;4;2;2;3;3;2
2235R;15;m;3;4;4;na;2,5;3;2;4;3;2;4;2,5;3;2;3;4;2;4;2;1;3;1
2239R;15;m;4;7;4;4;2;3;2;4;3;2;3;3;4;3;4;3;3;3;2;3;3;2
3386R;15;m;1;4;4;4;1;4;2,5;3;4;3,5;3;1;3;2,5;4;2,5;2;3;4;3;3;1
4533R;14;w;3;7;4;4;2;3;2;4;4;2;3;2;4;2;4;3;4;2;2;3;4;2
4537R;15;w;3;7;3;4;2,5;2;4;4;3;2,5;4;2;4;2;3;1;4;4;2,5;3;2;3
1083S;15;w;4;5;4;3;4;3;1;3;3;1;3;4;3;3;3;3;3;3;1;3;3;2
1087S;14;m;1;5;2;3;1;2;2;4;2;3;1;1;3;2;2;2;3;2;3;1;2;2
2234S;15;w;3;4;4;3;2;2;1;3;2;1;4;3;3;3;3;2;3;3;1;2;2;1
2238S;15;m;2;2;3;4;2;3;4;4;4;4;3;1;3;2;3;1;2;1;3;3;4;3
3385S;15;d;2;6;3;2;1;4;3;2;4;3;2;1;3;2;3;3;2;1;3;4;3;2
4536S;15;w;4;5;3;4;2;3;1;4;3;2;3;2;3;4;3;4;2;3;2;4;2;1
1086T;15;m;2;4;3;3;2;4;3;3;4;3;3;2;3;2;4;2;3;2;3;2;3;3
2233T;15;m;4;4;2;3;3;3;1;na;3;2;2;3;3;4;3;4;3;2;2;2;3;1
2237T;16;m;1;1;4;4;1;4;4;4;4;4;2;1;4;1;4;2;3;1;4;3;4;3
3384T;15;w;4;7;4;3;4;4;1;3;3;1;4;4;3;3;3;2;3;3;3;3;3;2
3388T;15;m;4;4;3;4;4;3;1;4;3;1;3;4;4;4;3;4;3;2;1;4;3;1
4535T;15;m;2;4;4;4;1;4;2;4;4;2;3;1;4;3;4;3;3;3;4;2;4;2
1093Q;16;m;2;4;3;3;1;3;3;3;3;4;2;1;3;2;3;2;2;2;4;1;3;3
2240Q;15;w;2;5;4;3;1;3;2;3;3;2;3;1;3;3;3;2;3;3;2;1;3;2,5
2244Q;15;m;2;6;3;4;1;3;2;3;2,5;3;3;1;4;2;3;3;3;2;3;3;3;1
3391Q;15;w;3;4;4;4;2;2;3;2;2;3;4;2;3;3;2;3;1;4;3;4;2;3
3395Q;15;m;1;3;4;3;1;3;4;4;3;4;4;1;4;1;4;1;4;na;2;2;3;4
4542Q;14;w;4;5;4;3;3;3;2;3;3;1;na;4;3;3;3;3;2;2;1;4;3;2
1092R;15;na;5;7;4;2;2;2,5;3;3;na;3;2;2;3;2;2;1;2;4;2;na;4;1
1096R;15;m;na;7;3;3;2;3;3;4;3;3;2;2;4;2;3;3;4;2;2;2;3;2
2243R;15;m;3;7;4;3;4;4;1;3;4;1;2;4;3;3;4;3;3;2;1;3;4;3
3390R;15;m;1;4;4;4;1;4;4;4;4;4;2;1;4;1;4;1;4;3;4;4;4;2
3656R;15;m;3;6;4;3;2;3;2;3;3;2;3;3;4;3;3;3;3;3;2;4;3;2
4541R;16;w;4;6;4;4;4;3;2;3;1;1;3;3;3;3;3;3;3;2;1;3;3;1
4545R;15;m;4,75;6;4;4;4;4;1;3,5;4;1;4;4;4;4;4;4;4;4;1;3;4;1
1091S;16;m;2,25;4;3;2;2;4;3;4;4;4;3;1;3;2;4;2;4;2;4;4;4;2
2242S;15;w;2,25;2;4;3;1;2;3;3;2;3;3;2;4;2;2;2;3;1;3;2;2;4
2246S;15;m;2;7;4;3;1;3;3;4;3;3;4;2;4;2;4;2;4;2;3;2;4;3
3389S;15;m;na;7;4;3;3;4;1;4;4;2;3;3;4;4;4;4;4;2;2;3;4;1
3393S;16;w;4;7;4;4;3;2;2;4;2;1;3;4;4;3;3;3;2;3;1;3;2;2
4540S;15;w;2;3;4;4;3;2;2;4;3;2;2;3;4;3;2;3;3;2;2;2;2;2
4544S;15;m;na;5;3;4;2;3;2;3;3;2,5;3;2;4;3;3;3;4;3;3;2;3;2
1090T;na;na;na;1;4;3;1;4;3;3;4;4;4;1;3;2;3;2;3;2;3;2;3;3
1094T;15;m;1,75;5;4;4;1;4;3;4;4;4;2;1;4;2;4;1;4;2;3;2;1;3
2241T;15;w;4;7;4;3;4;3;1;3;3;1;1;4;3;4;3;4;2;3;1;2;3;1
2245T;15;w;3,25;5;4;3;4;4;2;3;4;1;2;3;3;3;4;2,5;2;3;1;3;3;2
3392T;15;w;3;3;4;4;2;3;3;3;3;3;3;2;4;2;3;2;4;3;3;3;2;3
4539T;15;w;1,25;2;4;4;2;3;4;4;4;4;4;1;4;1;3;1;4;2;3;4;2;4
4543T;15;d;2;5;3;4;1;3;4;4;4;3;2;1;3;1;4;1;2;1;3;2;4;3
1097Q;15;w;1,75;7;4;3;1;4;1;3;4;2;4;2;4;3;4;3;3;3;2;2;3;1
1101Q;16;d;2,25;7;4;3;2;4;3;4;4;3;3;2;3;2,5;4;2,5;4;3;3;3;4;3
2248Q;16;w;2;2;4;4;2;2;3;4;2;3;4;1;4;1;2;2;3;3;3;2;1;4
2252Q;16;m;2;5;3;3;1;3;3;4;3;3;3;2;4;2;4;2;4;2;3;3;3;3
3399Q;15;w;2;6;3;4;2;4;3;4;4;3;3;2;4;2;4;2;4;2;3;3;4;3
4546Q;16;w;2;6;3;2;1;3;1;3;3;3;3;1;3;4;3;3;2;3;3;2;3;2
4550Q;16;m;2;6;3;2,5;2;3;3;4;4;4;4;1;4;2;3;2;3;2;3;2;3;2,5
1100R;15;w;2,75;6;4;3;4;4;2;4;4;4;4;4;na;2;4;2;na;4;1;3;3;3
2247R;16;w;4;4;4;4;4;3;2;4;3;2;4;2;4;2;3;2,5;4;2;2;3;3;3
2251R;16;m;2;6;4;3;1;3;3;3;3;3;4;1;4;1;3;1,5;3;3;3;4;3;3
3398R;15;w;1,75;4;4;3;2;3;3;4;3;3;4;2;4;2;3;2;2;2;3;3;3;3
3402R;15;m;3;5;4;4;4;2;3;4;3;1;3;4;4;2;3;3;2;2;1;3;3;4
4549R;na;d;3;4;2;4;1;3;3;4;3;4;3;1;4;2;3;2;4;3;4;2;3;2
1099S;15;w;4;5;4;4;4;3;1;4;3;1;4;4;3;4;3;4;3;4;1;2;3;1
2250S;15;w;2,75;7;4;4;2;3;3;4;4;3;3;2;4;2;4;2;1;2;3;1;3;3
3397S;15;m;3;2;4;4;3;2;2;2;3;2;4;3;3;3;3;2;2;3;2;4;3;2
3401S;16;m;2;7;4;4;3;4;1;4;4;2;4;2;4;3;4;4;4;4;na;2;4;1
4548S;15;w;2;4;4;4;1;3;3;4;3;3;4;1;4;2;3;2;4;3;4;3;3;3
4552S;15;w;1;2;3;1;1;2;4;1;2;4;3;1;3;1;2;1;1;3;4;3;1;4
1098T;15;w;2;2;3;2;2;2;4;2;1;4;4;1;3;1;2;1;1;2;na;2;1;3
1102T;16;w;na;3;3;4;2;3;2;3;3;2;3;3;4;3;3;4;na;3;2;3;3;2
2249T;15;w;4;7;4;4;4;3;1;4;3;1;3;4;3;4;2;3;3;3;1;3;2;2
3396T;15;w;3;6;4;3;4;4;1;3;3;2;3;3;4;3;3;3;2;4;1;3;3;2
3400T;15;w;2,25;4;3;3;2;2;3;3;2;2;3;3;3;3;3;3;3;3;2;2;2;2
4547T;14;w;3;4;4;4;2;4;2;3;3;2;4;2;4;3;4;2;4;4;2;3;4;2
4551T;15;m;3;6;3;4;2;4;3;4;4;3;2;1;4;2;3;2;4;2;3;2;3;2
1105Q;15;m;2;4;3;4;1;4;4;4;4;3;2;1;4;2;4;2;4;1;4;3;3;3
2256Q;14;m;2;7;2;4;1;4;2;4;4;3;2;1;4;2;4;3;4;1;na;2;4;1
3403Q;15;w;5;3;3;2;4;2;1;2;2;1;4;4;3;4;2;3;2;2;1;2;2;2
3407Q;14;m;2;7;4;4;3;4;1;4;4;1;4;3;4;4;4;3;2;4;1;2;3;1
4554Q;15;w;4;6;4;3;3;3;2;3;2;2;3;2;3;3;3;na;2;2;2;2;3;2
1104R;15;w;3;5;4;4;3;3;1;4;2;1;3;4;4;4;3;4;3;2;1;3;3;1
2255R;15;m;1,75;3;3;3;1;3;4;4;3;4;2;1;4;1;3;1;3;1;4;1;3;4
3406R;15;d;3;4;4;4;2;4;2;2;4;3;3;2;4;2;4;2;3;2;2;3;2;3
4553R;14;w;4;6;4;4;2;3;3;3;4;na;4;2;4;3;4;2;4;3;2;2;4;3
4557R;15;0;3;6;4;3;3;4;1;4;4;2;4;3;4;4;4;4;4;3;2;2;4;2
1103S;15;w;3;2;3;3;3;3;1;3;2,5;1;3;3;3;3;3;3;2;3;1;3;2;1
1107S;15;w;3;5;4;4;3;2;1;4;3;1;4;3;4;4;3;4;3;2;2;2;2;2
2254S;16;w;4;4;4;3;4;3;1;3;3;1;3;4;3;4;3;3;3;3;1;3;3;3
3405S;15;w;2;3;3;4;1;2;2;3;3;4;4;1;4;2;3;2;3;4;na;2;1;2
4556S;16;d;3;5;3;3;3;4;2;3;3;2;3;3;3;3;4;4;2;3;2;3;4;2
1106T;15;d;na;3;2;4;2;4;3;2;4;2;2;1;2;2;4;3;2;1;2;4;3;2
2253T;14;w;2;2;4;4;2;2;2;3;3;2;4;2;4;3;2;3;3;3;3;3;2;2
2257T;15;w;1;3;3;4;2;3;3;4;3;3;4;2;4;2;3;2;4;3;3;3;3;4
3404T;15;na;2;6;4;4;1;3;2;4;3;3;4;1;4;2;3;2;4;4;3;1;3;2
4555T;14;w;2;5;2;4;2;4;1;4;4;3;3;1;4;3;4;2;3;2;3;2;3;2
1109Q;na;na;na;2;4;4;3;1;2;4;2;2;4;3;4;3;2;4;4;4;1;4;1;1
1113Q;15;w;3;4;4;4;4;3;1;3;na;1;3;4;4;4;3;4;3;2;1;2;3;2
2260Q;15;w;3,5;7;4;3;4;3;1;3;4;1;3;4;3;3;3;3;3;2;1;2;3;2
3411Q;15;m;3;5;2;3;2;3;3;3;3;3;2,5;2;3;2;3;2,5;2;2;2;2;3;3
4558Q;15;d;1;6;3;4;2;4;2,5;4;4;3;4;1;4;2;4;2;4;2;na;4;4;2,5
4562Q;na;na;na;6;4;3;na;4;3;3;4;na;4;na;1;2;4;na;3;3;na;3;4;3
1108R;15;w;2,25;3;3;4;1,5;2,5;2;3;3;3;2;2;4;2,5;3;3;3;2;3;2;2,5;2,5
1112R;15;m;2;6;4;4;1;3;3,5;4;3,5;3,5;3;1;4;1;3;2;4;2;3,5;2;3;4
2259R;15;m;3;5;3;3;2;3;3;3;3;3;4;2;2;2;3;2;3;2;2;3;2;3
2263R;15;w;3;4;3;3;3;4;2;3;3;2;2;3;4;2;3;2;3;2;2;1;3;2
3410R;15;m;3;7;2;4;2;4;3;4;4;3;2;2;4;2;4;3;4;2;3;2;4;2
4561R;15;w;2,25;7;4;4;4;4;1;4;4;2;4;3;4;4;4;4;4;3;4;1;4;1
1111S;16;m;3;2;4;4;1;2;3;4;3;3;3;1;na;2,5;3;2;4;2;3;3;2;3
2258S;16;w;1;7;4;4;3;3;2;4;4;3;1;1;4;2;3;3;3;1;2;1;3;1
2262S;15;m;3;4;3;3;2;2;1;4;2;2;3;2;4;3;3;3;3;2;2;2;2;2
3409S;16;w;3;6;3;2;3;4;2;3;3;2;3;2;3;3;3;3;3;3;2;2;3;2
3413S;15;w;3;6;4;3;4;4;2;3;4;1;2;4;3;4;3;4;2;3;1;4;3;1
4560S;15;w;3;6;4;3;2;3;2;3;3;2;4;2;3;3;3;3;2;3;2;2;3;1
1110T;15;m;2,75;2;3;3;2;2;3;1;1;3;4;1;3;1;2;2;1;3;3;3;2;2
2261T;16;m;1;na;3;4;2;4;3;4;4;3;2;1;4;1;4;2;4;1;3;1;4;4
3408T;15;w;2;3;4;2;2;4;4;4;3;na;2;2;4;1;3;1;4;2;4;2;4;4
3412T;14;m;3;5;4;3;3;1;2;4;2;2;4;3;na;2;4;2;3;4;2;4;1;2
4559T;14;m;2;5;2;4;1;4;4;4;4;4;4;1;4;1;4;1;4;4;4;4;4;4
1117Q;15;w;2,75;3;3;3;2;3;3;4;3;2;3;3;4;2;3;2;4;2;2;3;3;3
2264Q;15;m;1,75;3;4;3;1;3;3;4;3;3;2;1;4;2;3;2;4;2;3;3;3;3
2268Q;15;m;2,5;6;4;3;4;3;2;4;4;1;3;4;4;3;4;3;3;3;1;3;3;2
3415Q;14;m;2,75;3;3;3;3;2;2;3;3;2;4;3;3;3;3;2;2;2;2;2;2;3
4566Q;15;m;2,75;5;4;4;2;3;2;4;4;3;3;2;4;2;4;2;4;2;3;2;4;2
1116R;15;w;2;7;3;4;2,5;3;1;3;3;2,5;4;2;3;3;3;3;3;2;2;3;3;1
2267R;14;m;3;5;4;4;2;3;2;4;3;3;3;2;4;2;4;3;3;2;3;3;4;3
3414R;15;m;4;5;3;4;3;3;2,5;4;3;1,5;3;3,5;3,5;2,5;3;2,5;3,5;2;1;2;3;2,5
3418R;15;m;3;1;3;3;2;3;3;4;3;3;3;3;4;2;2;2;3;3;2;2;2;2
4565R;15;w;1;2;4;4;1;3;2;3;3;4;4;1;4;3;4;3;2;2;4;3;3;2
1115S;15;w;2,75;6;3;4;3;3;2;4;3;2;3;3;4;3;3;3;3;2;2;1;3;2
1119S;15;w;2;2;4;3;2;3;2,5;3;2;2,5;4;2;3;2,5;3;2;2;2;2,5;2;3;2,5
4568S;15;w;2;5;4;4;1;3;3;3;3;3;3;2;3;2;3;2;2,5;2;2;2;4;3
1114T;14;w;2;2;4;3;2;3;3;4;3;3;4;2;4;2;3;2;3;3;3;3;3;3
1118T;15;w;3;3;3;4;3;4;1;3;4;2;3;2;4;4;4;3;2;1;2;2;4;2
2632T;14;m;3,25;5;3;4;2;3;2;4;3;2;3;3;4;3;3;2;3;2;2;2;3;3
2269T;15;m;1,75;5;3;4;2;3;3;4;3;3;3;2;4;2;3;2;2;3;3;4;3;3
3416T;15;w;4;6;3;3;3;3;1;3;4;2;2;3;3;3;4;3;3;2;3;2;3;1
4563T;15;w;1;5;3;3;1;3;3;4;4;4;2;1;3;1;4;1;3;1;3;1;3;3
4567T;16;w;3;6;4;4;3;3;2;3;3;2;3;3;4;4;3;4;3;3;2;3;3;2
